"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"9706","https://www.sott.net/article/447205-Yellow-mealworm-safe-for-humans-to-eat-says-EU-food-safety-agency",1,1.01970061589917e-05,NA,NA,NA,1
"9707","https://www.sott.net/article/447349-Worlds-largest-insect-farm-to-be-built-in-Illinois-amid-signs-of-soaring-food-inflation",1,1.01970061589917e-05,NA,NA,NA,1
"9708","https://www.sott.net/article/453709-Media-bug-pushers-REALLY-want-the-public-to-eat-delicious-cicadas-but-FDA-warns-off-allergic-insect-lovers",1,1.01970061589917e-05,NA,NA,NA,1
"9709","https://www.sott.net/article/462270-Smart-Cities-The-perfection-of-the-prison-grid-society",1,1.01970061589917e-05,NA,NA,1,NA
"9710","https://www.sott.net/article/463154-Panopticon-How-mainstream-academia-normalized-mass-imprisonment",1,1.01970061589917e-05,NA,NA,1,NA
"9711","https://www.sott.net/article/471320-Germany-plans-climate-lockdown-Forbidden-to-leave-doors-open-Washcloths-instead-of-showers",1,1.01970061589917e-05,NA,1,NA,NA
"9712","https://www.sott.net/article/471932-Ultraprocessed-food-The-worst-choice-for-planet-and-health",1,1.01970061589917e-05,NA,NA,NA,1
"9713","https://www.sott.net/article/473379-Worms-for-lunch-Hundred-Dutch-primary-schools-serve-mealworms-to-children",1,1.01970061589917e-05,NA,NA,NA,1
"9714","https://www.sott.net/article/474767-SMART-Cities-worldwide-being-converted-into-open-concentration-camps-says-ex-Silicon-Valley-engineer-turned-whistleblower",1,1.01970061589917e-05,NA,NA,1,NA
"9715","https://www.sott.net/article/474997-coming-soon-climate-lockdowns-and-the-15-minute-city-courtesy-of-the-wef",1,1.01970061589917e-05,1,1,NA,NA
"9716","https://www.sott.net/article/476514-Officially-approved-by-the-EU-Four-insects-hiding-in-your-food",1,1.01970061589917e-05,NA,NA,NA,1
"9717","https://www.sott.net/article/476524-Officially-approved-by-the-EU-Four-insects-hiding-in-your-food",1,1.01970061589917e-05,NA,NA,NA,1
"9718","https://www.sott.net/article/476871-Ants-can-detect-the-scent-of-cancer-in-urine",1,1.01970061589917e-05,NA,NA,NA,1
"9719","https://www.sott.net/article/476998-Southlands-residents-share-frustration-over-traffic-calming-measure",1,1.01970061589917e-05,NA,NA,2,NA
"9720","https://www.sott.net/article/477795-Why-are-people-afraid-of-15-minute-city",1,1.01970061589917e-05,1,NA,NA,NA
"9721","https://www.sott.net/article/478656-Bravo-Italians-refuse-to-eat-ze-bug",1,1.01970061589917e-05,NA,NA,NA,1
"9722","https://www.sott.net/article/478866-MSMs-new-obsession-Labelling-criticism-of-15-minute-cities-conspiracy-theory",1,1.01970061589917e-05,1,NA,1,NA
"9723","https://www.sott.net/article/478898-UKs-15-minute-cities-under-fire-for-causing-dangerous-delays-to-emergency-services-roadblocks-vandalised-as-revolt-grow",1,1.01970061589917e-05,1,NA,1,NA
"9724","https://www.sott.net/article/479812-UK-Peasants-Revolt-ULEZ-Blade-Runners-want-to-take-down-EVERY-one-of-Sadiq-Khans-low-emission-camera",1,1.01970061589917e-05,NA,NA,1,NA
"9725","https://www.sott.net/article/480253-CBS-segment-highlights-how-adding-bugs-to-the-food-system-could-be-a-game-changer-to-fight-climate-change",1,1.01970061589917e-05,NA,NA,NA,1
"9726","https://www.stopnewnormal.net/download",1,1.01970061589917e-05,NA,NA,1,NA
"9727","https://www.thalesgroup.com/en/markets/digital-identity-and-security/government/identity/digital-identity-services/trend",1,1.01970061589917e-05,NA,NA,1,NA
"9728","https://www.theepochtimes.com/christine-anderson-from-15-minute-cities-to-climate-lockdowns-the-onslaught-of-digital-tyranny_5214622.html?utm_source=prtnrhard&utm_campaign=vigilantf&src_src=prtnrhard&src_cmp=vigilantf",1,1.01970061589917e-05,1,1,NA,NA
"9729","https://www.theepochtimes.com/wheres-the-beef-alternative-protein-snacks-made-from-insects-finding-their-way-onto-store-shelves_4746953.html?utm_medium=Social&utm_source=telegram",1,1.01970061589917e-05,NA,NA,NA,1
"9730","https://www.thegatewaypundit.com/2022/11/smart-cities-worldwide-converted-open-concentration-camps-says-ex-silicon-valley-engineer-turned-whistleblower",1,1.01970061589917e-05,NA,NA,1,NA
"9731","https://www.theguardian.com/commentisfree/2023/feb/16/15-minute-city-planning-theory-conspiracists",1,1.01970061589917e-05,1,NA,NA,NA
"9732","https://www.theguardian.com/environment/2021/jan/13/yellow-mealworm-safe-for-humans-to-eat-says-eu-food-safety-agency",1,1.01970061589917e-05,NA,NA,NA,1
"9733","https://www.theguardian.com/environment/2023/jan/16/netherlands-european-union-regulations-livestock",1,1.01970061589917e-05,NA,NA,NA,1
"9734","https://www.theguardian.com/us-news/2023/mar/25/tornado-deaths-mississippi-alabama-rolling-fork",1,1.01970061589917e-05,1,NA,NA,NA
"9735","https://www.timeoutriyadh.com/attractions/what-is-neom-saudi-arabia",1,1.01970061589917e-05,NA,NA,1,NA
"9736","https://www.trade.gov/market-intelligence/turkey-smart-city-technology",1,1.01970061589917e-05,NA,NA,1,NA
"9737","https://www.translatorscafe.com/unit-converter/en-US/frequency-wavelength/5-29/gigahertz-wavelength%20in%20centimetres/)revelation",1,1.01970061589917e-05,NA,NA,1,NA
"9738","https://www.trunews.com/blog-detail/australia-looks-set-to-join-pacific-islands-leaders-in-declaring-climate-emergency",1,1.01970061589917e-05,NA,1,NA,NA
"9739","https://www.trunews.com/stream/putin-revolutionary-changes-to-world-order-are-com",1,1.01970061589917e-05,NA,1,NA,NA
"9740","https://www.un.org/en/events/pastevents/UNCHS_1996.shtml",1,1.01970061589917e-05,NA,NA,1,NA
"9741","https://www.utas.edu.au/about/campuses/southern-transformation",1,1.01970061589917e-05,1,NA,NA,NA
"9742","https://www.weforum.org/agenda/2022/09/my-carbon-an-approach-for-inclusive-and-sustainable-city",1,1.01970061589917e-05,NA,1,NA,NA
"9743","https://www.weforum.org/projects/digital-identity",1,1.01970061589917e-05,NA,NA,1,NA
"9744","https://www.weforum.org/projects/future-of-city",1,1.01970061589917e-05,NA,NA,1,NA
"9745","https://www.weforum.org/videos/a-cyber-attack-with-covid-like-characteristic",1,1.01970061589917e-05,NA,NA,1,NA
"9746","https://www.weforum.org/whitepapers/internet-of-things-guidelines-for-sustainability",1,1.01970061589917e-05,NA,NA,1,NA
"9747","https://www.weforum.org/whitepapers/making-affordable-housing-a-reality-in-city",1,1.01970061589917e-05,NA,NA,1,NA
"9748","https://www.wired.co.uk/article/15-minute-cities-conspiracy-climate-denier",1,1.01970061589917e-05,1,NA,NA,NA
"9749","https://www.youtube.com/@ukfinancialpreparedness7772/videos",1,1.01970061589917e-05,NA,NA,1,NA
"9750","https://www.youtube.com/live/_kaLIa6aANM?feature=share",1,1.01970061589917e-05,1,NA,NA,NA
"9751","https://www.youtube.com/watch?v=05gB1Y4H4h8&ab_channel=WorthYourTime",1,1.01970061589917e-05,NA,NA,NA,1
"9752","https://www.youtube.com/watch?v=1izVLnqOm4A&t=415s",1,1.01970061589917e-05,NA,NA,NA,1
"9753","https://www.youtube.com/watch?v=33gtey6m2uq",1,1.01970061589917e-05,NA,NA,NA,1
"9754","https://www.youtube.com/watch?v=3BqbVo2sQi0&t=382s",1,1.01970061589917e-05,1,NA,NA,NA
"9755","https://www.youtube.com/watch?v=4qIX4YcFgd",1,1.01970061589917e-05,NA,NA,1,NA
"9756","https://www.youtube.com/watch?v=653x0SpYd48&t=234",1,1.01970061589917e-05,1,NA,NA,NA
"9757","https://www.youtube.com/watch?v=MtnwReH24Ls",1,1.01970061589917e-05,NA,NA,NA,1
"9758","https://www.youtube.com/watch?v=UWXu969UyQs",1,1.01970061589917e-05,NA,NA,1,NA
"9759","https://www.youtube.com/watch?v=ZUhJCbHflLM&t=42s",1,1.01970061589917e-05,NA,NA,1,NA
"9760","https://www.youtube.com/watch?v=a1maztdgazu",1,1.01970061589917e-05,NA,NA,1,NA
"9761","https://www.youtube.com/watch?v=b37rQZ4maPo&t=47s",1,1.01970061589917e-05,NA,NA,1,NA
"9762","https://www.youtube.com/watch?v=f4H26SWXtwI&t=431s",1,1.01970061589917e-05,NA,NA,NA,1
"9763","https://www.youtube.com/watch?v=ihopfqibs2e",1,1.01970061589917e-05,NA,1,NA,NA
"9764","https://www.youtube.com/watch?v=mgv8iiwm-cs&ab_channel=thehigheryou",1,1.01970061589917e-05,NA,NA,NA,1
"9765","https://www.youtube.com/watch?v=nG43CFvAq3q",1,1.01970061589917e-05,1,NA,NA,NA
"9766","https://www.youtube.com/watch?v=yv2WhaOBbtA",1,1.01970061589917e-05,1,NA,NA,NA
"9767","https://www.zerohedge.com/commodities/rockefeller-foundation",1,1.01970061589917e-05,NA,NA,NA,1
"9768","https://www.zerohedge.com/geopolitical/climate-lockdown-horizon",1,1.01970061589917e-05,NA,1,NA,NA
"9769","https://www.zerohedge.com/geopolitical/media-declares-climate-lockdowns-conspiracy-theory-india-prepares-impose-climate",1,1.01970061589917e-05,NA,1,NA,NA
"9770","https://www.zerohedge.com/geopolitical/polish-mp-proposes-anti-bug-law-require-labels-insect-containing-food",1,1.01970061589917e-05,NA,NA,NA,1
"9771","https://www.zerohedge.com/geopolitical/real-threat-15-minute-city",1,1.01970061589917e-05,1,NA,1,NA
"9772","https://www.zerohedge.com/geopolitical/swiss-mp-davos-change-living-environements-force-public-follow-climate-goal",1,1.01970061589917e-05,NA,NA,1,NA
"9773","https://www.zerohedge.com/markets/singapore-brewery-launches-new-beer-made-recycled-sewage-water",1,1.01970061589917e-05,NA,NA,NA,1
"9774","https://www.zerohedge.com/political/london-mayor-unveils-crippling-vehicle-emission-charge-all-london-despite-80-opposition",1,1.01970061589917e-05,NA,NA,1,NA
"9775","https://www144.statcan.gc.ca/sdg-odd/goal-objectif11-fra.htm",1,1.01970061589917e-05,NA,NA,1,NA
"9776","https://youtu.be/-m6ujhb3kji",1,1.01970061589917e-05,NA,NA,1,NA
"9777","https://youtu.be/7qr0cmOA_rw",1,1.01970061589917e-05,1,NA,NA,NA
"9778","https://youtu.be/8tZ2lPvKeNq",1,1.01970061589917e-05,1,NA,NA,NA
"9779","https://youtu.be/Jf4QC1tFPCq",1,1.01970061589917e-05,NA,NA,1,NA
"9780","https://youtu.be/Lxm0_WTupdy",1,1.01970061589917e-05,NA,NA,1,NA
"9781","https://youtu.be/TBHzjb5zvMs",1,1.01970061589917e-05,NA,NA,NA,1
"9782","https://youtu.be/UCC4_iSQDfs",1,1.01970061589917e-05,NA,NA,1,NA
"9783","https://youtu.be/e4QZ_aUs69",1,1.01970061589917e-05,NA,NA,NA,1
"9784","https://youtu.be/reug8ulozny",1,1.01970061589917e-05,NA,NA,NA,1
"9785","https://youtu.be/zx2wn8f4ony",1,1.01970061589917e-05,NA,NA,1,NA
"9786","https://youtube.com/live/1Sl-bwtKS34?feature=share",1,1.01970061589917e-05,NA,NA,1,NA
"9787","https://youtube.com/live/grE4-eD0RZA?feature=share",1,1.01970061589917e-05,NA,NA,1,NA
"9788","https://youtube.com/shorts/5JeaUn79wvo?feature=share",1,1.01970061589917e-05,1,NA,NA,NA
"9789","https://youtube.com/watch?v=IRFsoRQYpFM&feature=emb_title)le",1,1.01970061589917e-05,NA,NA,1,NA
"9790","https://youtube.com/watch?v=rUUWMK9FBko&feature=share",1,1.01970061589917e-05,NA,1,NA,NA
"9791","https://youtube.com/watch?v=tSuCuoQxI20&feature=emb_title",1,1.01970061589917e-05,NA,NA,1,NA
"9792","humaniy",1,1.01970061589917e-05,NA,NA,NA,1
"9793","humankind",1,1.01970061589917e-05,NA,NA,1,NA
"9794","humiliation",1,1.01970061589917e-05,NA,NA,NA,1
"9795","hump",1,1.01970061589917e-05,NA,NA,1,NA
"9796","hunter",1,1.01970061589917e-05,NA,NA,NA,1
"9797","hunters",1,1.01970061589917e-05,NA,NA,NA,1
"9798","hunting",1,1.01970061589917e-05,NA,NA,NA,1
"9799","hurdles",1,1.01970061589917e-05,NA,NA,1,NA
"9800","hurt",1,1.01970061589917e-05,NA,NA,NA,1
"9801","husbandry",1,1.01970061589917e-05,NA,NA,NA,1
"9802","hush",1,1.01970061589917e-05,NA,1,NA,NA
"9803","hut",1,1.01970061589917e-05,NA,NA,1,NA
"9804","hybridization",1,1.01970061589917e-05,NA,NA,NA,1
"9805","hydration",1,1.01970061589917e-05,NA,NA,NA,1
"9806","hydrocortisone",1,1.01970061589917e-05,NA,NA,NA,1
"9807","hydroponic",1,1.01970061589917e-05,NA,NA,NA,1
"9808","hydroxychloroquine",1,1.01970061589917e-05,NA,NA,1,NA
"9809","hymn",1,1.01970061589917e-05,NA,NA,1,NA
"9810","hyperactivity",1,1.01970061589917e-05,NA,NA,NA,1
"9811","hypersensitivity",1,1.01970061589917e-05,NA,NA,NA,1
"9812","hyping",1,1.01970061589917e-05,1,1,NA,NA
"9813","hypnosis",1,1.01970061589917e-05,NA,NA,NA,1
"9814","hypoglycemia",1,1.01970061589917e-05,NA,NA,NA,1
"9815","hypsy",1,1.01970061589917e-05,NA,NA,1,NA
"9816","hysterectomy",1,1.01970061589917e-05,NA,NA,NA,1
"9817","iMPOSTORs",1,1.01970061589917e-05,NA,NA,NA,1
"9818","iPad",1,1.01970061589917e-05,NA,NA,NA,1
"9819","ianism",1,1.01970061589917e-05,NA,NA,1,NA
"9820","ib",1,1.01970061589917e-05,NA,NA,NA,1
"9821","ibis",1,1.01970061589917e-05,NA,NA,NA,1
"9822","ibuprofen",1,1.01970061589917e-05,NA,NA,NA,1
"9823","ici",1,1.01970061589917e-05,NA,1,NA,NA
"9824","icing",1,1.01970061589917e-05,NA,NA,1,NA
"9825","iclei",1,1.01970061589917e-05,NA,NA,1,NA
"9826","icon",1,1.01970061589917e-05,NA,NA,NA,1
"9827","ics",1,1.01970061589917e-05,NA,NA,1,NA
"9828","ictaChannel",1,1.01970061589917e-05,NA,NA,1,NA
"9829","ide",1,1.01970061589917e-05,NA,NA,NA,1
"9830","ideag",1,1.01970061589917e-05,NA,NA,NA,1
"9831","idealist",1,1.01970061589917e-05,NA,NA,1,NA
"9832","idear",1,1.01970061589917e-05,NA,NA,1,NA
"9833","identifier",1,1.01970061589917e-05,NA,NA,1,NA
"9834","idiocy",1,1.01970061589917e-05,NA,NA,NA,1
"9835","idosis⚠️",1,1.01970061589917e-05,NA,NA,NA,1
"9836","ids",1,1.01970061589917e-05,NA,NA,1,NA
"9837","ihr",1,1.01970061589917e-05,NA,NA,NA,1
"9838","ikhForTruth",1,1.01970061589917e-05,NA,1,NA,NA
"9839","ilk",1,1.01970061589917e-05,NA,NA,1,NA
"9840","imagery",1,1.01970061589917e-05,NA,NA,NA,1
"9841","imminent",1,1.01970061589917e-05,NA,1,NA,NA
"9842","immunotherapy",1,1.01970061589917e-05,NA,NA,NA,1
"9843","impacts",1,1.01970061589917e-05,NA,NA,NA,1
"9844","impairment",1,1.01970061589917e-05,NA,NA,1,NA
"9845","impeachment",1,1.01970061589917e-05,NA,NA,1,NA
"9846","implement",1,1.01970061589917e-05,NA,NA,NA,1
"9847","impose",1,1.01970061589917e-05,NA,1,NA,NA
"9848","impoverishment",1,1.01970061589917e-05,1,NA,NA,NA
"9849","improveament",1,1.01970061589917e-05,NA,1,NA,NA
"9850","impunity",1,1.01970061589917e-05,NA,NA,1,NA
"9851","inbox",1,1.01970061589917e-05,1,NA,1,NA
"9852","incarceration",1,1.01970061589917e-05,1,NA,NA,NA
"9853","incentife",1,1.01970061589917e-05,NA,NA,1,NA
"9854","incentive",1,1.01970061589917e-05,1,NA,NA,NA
"9855","incet",1,1.01970061589917e-05,NA,NA,NA,1
"9856","incidence",1,1.01970061589917e-05,NA,NA,NA,1
"9857","inclement",1,1.01970061589917e-05,NA,NA,NA,1
"9858","incr",1,1.01970061589917e-05,NA,1,NA,NA
"9859","independant",1,1.01970061589917e-05,1,NA,1,NA
"9860","independece",1,1.01970061589917e-05,NA,NA,NA,1
"9861","independent",1,1.01970061589917e-05,1,NA,NA,NA
"9862","indictment",1,1.01970061589917e-05,1,NA,NA,NA
"9863","indion",1,1.01970061589917e-05,NA,NA,1,NA
"9864","individuals",1,1.01970061589917e-05,NA,NA,NA,1
"9865","indoors",1,1.01970061589917e-05,NA,NA,NA,1
"9866","induction",1,1.01970061589917e-05,NA,NA,NA,1
"9867","indulge",1,1.01970061589917e-05,NA,NA,NA,1
"9868","induspayment",1,1.01970061589917e-05,NA,NA,1,NA
"9869","indust",1,1.01970061589917e-05,NA,NA,1,NA
"9870","industrialist",1,1.01970061589917e-05,NA,NA,NA,1
"9871","indusx",1,1.01970061589917e-05,NA,NA,1,NA
"9872","inefficiency",1,1.01970061589917e-05,1,NA,NA,NA
"9873","infections",1,1.01970061589917e-05,NA,NA,NA,1
"9874","inference",1,1.01970061589917e-05,NA,NA,1,NA
"9875","infiltrator",1,1.01970061589917e-05,NA,NA,1,NA
"9876","influencing",1,1.01970061589917e-05,NA,NA,1,NA
"9877","influenzano",1,1.01970061589917e-05,NA,NA,NA,1
"9878","influx",1,1.01970061589917e-05,NA,NA,1,NA
"9879","info@lostartofliving.co.uk",1,1.01970061589917e-05,NA,NA,1,NA
"9880","info👇",1,1.01970061589917e-05,NA,NA,1,NA
"9881","infrastruct",1,1.01970061589917e-05,NA,NA,1,NA
"9882","infruity",1,1.01970061589917e-05,NA,NA,NA,1
"9883","ingenuity",1,1.01970061589917e-05,NA,NA,1,NA
"9884","inhabit",1,1.01970061589917e-05,NA,NA,1,NA
"9885","inhalation",1,1.01970061589917e-05,NA,NA,NA,1
"9886","inherin",1,1.01970061589917e-05,NA,NA,1,NA
"9887","initiator",1,1.01970061589917e-05,NA,NA,1,NA
"9888","injectable",1,1.01970061589917e-05,1,NA,NA,NA
"9889","injecting",1,1.01970061589917e-05,NA,1,NA,NA
"9890","inmate",1,1.01970061589917e-05,NA,NA,NA,1
"9891","innate",1,1.01970061589917e-05,NA,NA,NA,1
"9892","innerstanding",1,1.01970061589917e-05,NA,NA,NA,1
"9893","innocence",1,1.01970061589917e-05,1,NA,NA,NA
"9894","inositol",1,1.01970061589917e-05,NA,NA,NA,1
"9895","input",1,1.01970061589917e-05,1,NA,NA,NA
"9896","inquirie",1,1.01970061589917e-05,NA,NA,1,NA
"9897","inroad",1,1.01970061589917e-05,NA,NA,1,NA
"9898","ins",1,1.01970061589917e-05,NA,NA,1,NA
"9899","insecten",1,1.01970061589917e-05,NA,NA,NA,1
"9900","insectes",1,1.01970061589917e-05,NA,NA,NA,1
"9901","insects.",1,1.01970061589917e-05,NA,NA,NA,1
"9902","insects‼️",1,1.01970061589917e-05,NA,NA,NA,1
"9903","insects⚠️",1,1.01970061589917e-05,NA,NA,NA,1
"9904","insecurity",1,1.01970061589917e-05,NA,NA,NA,1
"9905","insert",1,1.01970061589917e-05,NA,NA,NA,1
"9906","insertion",1,1.01970061589917e-05,NA,NA,1,NA
"9907","insetto",1,1.01970061589917e-05,NA,NA,NA,1
"9908","inside",1,1.01970061589917e-05,NA,NA,NA,1
"9909","inside👆",1,1.01970061589917e-05,NA,NA,1,NA
"9910","insist",1,1.01970061589917e-05,1,NA,NA,NA
"9911","instability",1,1.01970061589917e-05,NA,NA,NA,1
"9912","install",1,1.01970061589917e-05,NA,NA,1,1
"9913","installment",1,1.01970061589917e-05,NA,NA,NA,1
"9914","instalment",1,1.01970061589917e-05,NA,NA,1,NA
"9915","instant",1,1.01970061589917e-05,NA,NA,NA,1
"9916","instillation",1,1.01970061589917e-05,NA,NA,1,NA
"9917","institute",1,1.01970061589917e-05,NA,NA,NA,1
"9918","institutionalization",1,1.01970061589917e-05,NA,NA,1,NA
"9919","insurer",1,1.01970061589917e-05,NA,NA,1,NA
"9920","insurgency",1,1.01970061589917e-05,NA,NA,1,NA
"9921","intel",1,1.01970061589917e-05,NA,NA,1,NA
"9922","intend",1,1.01970061589917e-05,NA,NA,NA,1
"9923","intense",1,1.01970061589917e-05,NA,NA,NA,1
"9924","interchange",1,1.01970061589917e-05,1,NA,NA,NA
"9925","intercourse",1,1.01970061589917e-05,1,1,NA,NA
"9926","interesting",1,1.01970061589917e-05,NA,NA,1,NA
"9927","interface",1,1.01970061589917e-05,NA,NA,1,NA
"9928","interior",1,1.01970061589917e-05,NA,NA,1,NA
"9929","interleukin",1,1.01970061589917e-05,NA,NA,NA,1
"9930","interloper",1,1.01970061589917e-05,NA,NA,NA,1
"9931","internet!📃",1,1.01970061589917e-05,NA,NA,NA,1
"9932","internet🌐",1,1.01970061589917e-05,NA,NA,NA,1
"9933","internment",1,1.01970061589917e-05,NA,NA,1,NA
"9934","interplay",1,1.01970061589917e-05,NA,NA,1,NA
"9935","interruption",1,1.01970061589917e-05,1,NA,NA,NA
"9936","intersection",1,1.01970061589917e-05,1,NA,1,NA
"9937","intertwining",1,1.01970061589917e-05,1,NA,NA,NA
"9938","interval",1,1.01970061589917e-05,1,1,NA,NA
"9939","interventionism",1,1.01970061589917e-05,1,NA,NA,NA
"9940","interventions",1,1.01970061589917e-05,1,NA,1,NA
"9941","interviewer",1,1.01970061589917e-05,NA,NA,NA,1
"9942","intimacy",1,1.01970061589917e-05,NA,NA,1,NA
"9943","introduire",1,1.01970061589917e-05,NA,NA,NA,1
"9944","introduits",1,1.01970061589917e-05,NA,NA,NA,1
"9945","inulin",1,1.01970061589917e-05,NA,NA,NA,1
"9946","invent",1,1.01970061589917e-05,NA,NA,1,NA
"9947","inventate",1,1.01970061589917e-05,NA,NA,NA,1
"9948","inventor",1,1.01970061589917e-05,NA,NA,1,NA
"9949","invertebrate",1,1.01970061589917e-05,NA,NA,1,NA
"9950","invisibility",1,1.01970061589917e-05,NA,NA,NA,1
"9951","involve",1,1.01970061589917e-05,NA,NA,1,NA
"9952","irregularity",1,1.01970061589917e-05,NA,NA,NA,1
"9953","irritability",1,1.01970061589917e-05,NA,NA,NA,1
"9954","isin",1,1.01970061589917e-05,NA,NA,1,NA
"9955","isinglass",1,1.01970061589917e-05,NA,NA,NA,1
"9956","issuing",1,1.01970061589917e-05,NA,NA,NA,1
"9957","istleblower",1,1.01970061589917e-05,NA,NA,1,NA
"9958","itch",1,1.01970061589917e-05,1,NA,NA,NA
"9959","itching",1,1.01970061589917e-05,NA,NA,NA,1
"9960","ite",1,1.01970061589917e-05,NA,NA,NA,1
"9961","it❗",1,1.01970061589917e-05,NA,NA,1,NA
"9962","it👇",1,1.01970061589917e-05,NA,NA,1,NA
"9963","ivory",1,1.01970061589917e-05,NA,NA,1,NA
"9964","ivy",1,1.01970061589917e-05,NA,NA,NA,1
"9965","ization",1,1.01970061589917e-05,1,NA,NA,NA
"9966","jackpot",1,1.01970061589917e-05,NA,NA,NA,1
"9967","jaggyis",1,1.01970061589917e-05,NA,NA,1,NA
"9968","jahre",1,1.01970061589917e-05,NA,NA,1,NA
"9969","jailer",1,1.01970061589917e-05,1,NA,NA,NA
"9970","janitor",1,1.01970061589917e-05,NA,NA,NA,1
"9971","jars.Use",1,1.01970061589917e-05,NA,NA,NA,1
"9972","je",1,1.01970061589917e-05,1,NA,NA,NA
"9973","ject",1,1.01970061589917e-05,NA,NA,1,NA
"9974","jeden",1,1.01970061589917e-05,NA,NA,1,NA
"9975","jeli",1,1.01970061589917e-05,NA,NA,NA,1
"9976","jeopardy",1,1.01970061589917e-05,NA,NA,1,NA
"9977","jer",1,1.01970061589917e-05,NA,NA,NA,1
"9978","jerk",1,1.01970061589917e-05,NA,NA,NA,1
"9979","jets",1,1.01970061589917e-05,1,NA,NA,NA
"9980","jew",1,1.01970061589917e-05,1,NA,NA,1
"9981","jewel",1,1.01970061589917e-05,NA,NA,1,NA
"9982","joblessness",1,1.01970061589917e-05,NA,NA,1,NA
"9983","jockey",1,1.01970061589917e-05,NA,NA,NA,1
"9984","joe",1,1.01970061589917e-05,NA,NA,NA,1
"9985","joebee",1,1.01970061589917e-05,NA,NA,NA,1
"9986","jogger",1,1.01970061589917e-05,NA,NA,1,NA
"9987","joghurt",1,1.01970061589917e-05,NA,NA,NA,1
"9988","joh",1,1.01970061589917e-05,1,NA,NA,NA
"9989","john",1,1.01970061589917e-05,1,NA,NA,NA
"9990","join👇",1,1.01970061589917e-05,NA,NA,NA,1
"9991","joo",1,1.01970061589917e-05,NA,NA,1,NA
"9992","jorn",1,1.01970061589917e-05,1,1,NA,NA
"9993","jous",1,1.01970061589917e-05,NA,NA,1,NA
"9994","july",1,1.01970061589917e-05,NA,NA,1,NA
"9995","jurisprudence",1,1.01970061589917e-05,NA,1,NA,NA
"9996","jurist",1,1.01970061589917e-05,NA,NA,NA,1
"9997","jury",1,1.01970061589917e-05,NA,1,NA,NA
"9998","justsayno",1,1.01970061589917e-05,NA,NA,NA,1
"9999","juvenile",1,1.01970061589917e-05,NA,NA,NA,1
"10000","jüngste",1,1.01970061589917e-05,NA,NA,NA,1
"10001","kalki",1,1.01970061589917e-05,NA,NA,1,NA
"10002","kam",1,1.01970061589917e-05,NA,NA,NA,1
"10003","kancera",1,1.01970061589917e-05,NA,NA,NA,1
"10004","kdevonow",1,1.01970061589917e-05,NA,NA,NA,1
"10005","keep",1,1.01970061589917e-05,NA,NA,NA,1
"10006","keeping",1,1.01970061589917e-05,NA,1,1,NA
"10007","kein",1,1.01970061589917e-05,NA,NA,NA,1
"10008","keine",1,1.01970061589917e-05,NA,NA,NA,1
"10009","keratitis",1,1.01970061589917e-05,NA,NA,NA,1
"10010","kerfuffle",1,1.01970061589917e-05,NA,NA,2,NA
"10011","ketle",1,1.01970061589917e-05,NA,NA,NA,1
"10012","keyboard",1,1.01970061589917e-05,NA,NA,1,NA
"10013","keypad",1,1.01970061589917e-05,NA,NA,1,NA
"10014","keywords",1,1.01970061589917e-05,NA,NA,1,NA
"10015","kg.",1,1.01970061589917e-05,NA,NA,NA,1
"10016","kiezen",1,1.01970061589917e-05,1,NA,NA,NA
"10017","kike",1,1.01970061589917e-05,1,NA,NA,NA
"10018","killbox",1,1.01970061589917e-05,1,NA,NA,NA
"10019","kilometer",1,1.01970061589917e-05,NA,NA,1,NA
"10020","kinda",1,1.01970061589917e-05,NA,NA,1,NA
"10021","kingfisher",1,1.01970061589917e-05,NA,NA,NA,1
"10022","kitche",1,1.01970061589917e-05,NA,NA,1,NA
"10023","kiwis",1,1.01970061589917e-05,NA,NA,NA,1
"10024","kjv.",1,1.01970061589917e-05,NA,NA,NA,1
"10025","klimaatcrisis",1,1.01970061589917e-05,NA,1,NA,NA
"10026","klimaatlockdown",1,1.01970061589917e-05,NA,1,NA,NA
"10027","knell",1,1.01970061589917e-05,NA,1,NA,NA
"10028","knight",1,1.01970061589917e-05,1,NA,NA,NA
"10029","knock",1,1.01970061589917e-05,1,NA,NA,NA
"10030","kombucha",1,1.01970061589917e-05,NA,NA,1,NA
"10031","komende",1,1.01970061589917e-05,NA,1,NA,NA
"10032","komman",1,1.01970061589917e-05,NA,1,NA,NA
"10033","kommt",1,1.01970061589917e-05,NA,1,NA,NA
"10034","komplett",1,1.01970061589917e-05,NA,NA,1,NA
"10035","kontrollie",1,1.01970061589917e-05,NA,NA,NA,1
"10036","kow",1,1.01970061589917e-05,NA,NA,1,NA
"10037","kph",1,1.01970061589917e-05,NA,NA,NA,1
"10038","krise",1,1.01970061589917e-05,NA,NA,1,NA
"10039","krue",1,1.01970061589917e-05,NA,NA,NA,1
"10040","ks",1,1.01970061589917e-05,NA,NA,1,NA
"10041","kuba",1,1.01970061589917e-05,NA,NA,1,NA
"10042","kung",1,1.01970061589917e-05,NA,1,NA,NA
"10043","kurz",1,1.01970061589917e-05,NA,NA,NA,1
"10044","könnte",1,1.01970061589917e-05,1,NA,NA,NA
"10045","l'aggravarsi",1,1.01970061589917e-05,NA,NA,NA,1
"10046","l'alimentation",1,1.01970061589917e-05,NA,NA,NA,1
