"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"3168","dienaar",1,5.18430193374462e-05,NA,NA,NA,1
"3169","dienstencheque-gebruiker",1,5.18430193374462e-05,NA,1,NA,NA
"3170","dienstenuitval",1,5.18430193374462e-05,NA,1,NA,NA
"3171","dienstplicht",1,5.18430193374462e-05,1,NA,NA,NA
"3172","dienstverlening",1,5.18430193374462e-05,NA,NA,1,NA
"3173","diep",1,5.18430193374462e-05,NA,NA,NA,1
"3174","dierenvoeding",1,5.18430193374462e-05,NA,NA,NA,1
"3175","dierenwelzijnswet",1,5.18430193374462e-05,NA,NA,1,NA
"3176","dierenwinkel",1,5.18430193374462e-05,NA,NA,NA,1
"3177","dieselwag",1,5.18430193374462e-05,NA,1,NA,NA
"3178","dieselwage",1,5.18430193374462e-05,NA,1,NA,NA
"3179","dietoloog",1,5.18430193374462e-05,NA,NA,NA,1
"3180","digid",1,5.18430193374462e-05,NA,NA,1,NA
"3181","digitaal-ID",1,5.18430193374462e-05,1,NA,NA,NA
"3182","ding😃",1,5.18430193374462e-05,NA,NA,NA,1
"3183","directeur",1,5.18430193374462e-05,NA,NA,NA,1
"3184","directeuren",1,5.18430193374462e-05,NA,NA,NA,1
"3185","directie",1,5.18430193374462e-05,NA,NA,NA,1
"3186","direktie",1,5.18430193374462e-05,NA,NA,NA,1
"3187","disfunctie",1,5.18430193374462e-05,NA,NA,NA,1
"3188","diskrediet",1,5.18430193374462e-05,NA,1,NA,NA
"3189","ditishetnieuws",1,5.18430193374462e-05,1,NA,NA,NA
"3190","docu",1,5.18430193374462e-05,NA,NA,1,NA
"3191","doelbestemming",1,5.18430193374462e-05,NA,NA,1,NA
"3192","doelen",1,5.18430193374462e-05,NA,NA,1,NA
"3193","doelpubliek",1,5.18430193374462e-05,NA,NA,NA,1
"3194","doelstelling",1,5.18430193374462e-05,NA,NA,NA,1
"3195","doen,”",1,5.18430193374462e-05,NA,NA,NA,1
"3196","doen’",1,5.18430193374462e-05,NA,1,NA,NA
"3197","doesn’t",1,5.18430193374462e-05,NA,NA,1,NA
"3198","dom",1,5.18430193374462e-05,NA,NA,1,NA
"3199","dombos",1,5.18430193374462e-05,1,NA,NA,NA
"3200","domme",1,5.18430193374462e-05,NA,NA,1,NA
"3201","dommigheid",1,5.18430193374462e-05,NA,NA,1,NA
"3202","dooddoener",1,5.18430193374462e-05,1,NA,NA,NA
"3203","doodstraf",1,5.18430193374462e-05,NA,1,NA,NA
"3204","doofpot",1,5.18430193374462e-05,NA,NA,NA,1
"3205","doooorrrrrrr",1,5.18430193374462e-05,NA,1,NA,NA
"3206","doorgaan",1,5.18430193374462e-05,NA,NA,1,NA
"3207","doorvoering",1,5.18430193374462e-05,NA,1,NA,NA
"3208","doorzichtigheid",1,5.18430193374462e-05,NA,1,NA,NA
"3209","doorzoeken",1,5.18430193374462e-05,NA,NA,2,NA
"3210","dorpsgevoel",1,5.18430193374462e-05,1,NA,NA,NA
"3211","dose",1,5.18430193374462e-05,NA,NA,NA,1
"3212","douane",1,5.18430193374462e-05,1,NA,NA,NA
"3213","dozen",1,5.18430193374462e-05,NA,NA,2,NA
"3214","dozier",1,5.18430193374462e-05,NA,NA,1,NA
"3215","draagkracht",1,5.18430193374462e-05,NA,1,NA,NA
"3216","draagtijd",1,5.18430193374462e-05,NA,NA,NA,1
"3217","dram",1,5.18430193374462e-05,NA,NA,NA,1
"3218","drama",1,5.18430193374462e-05,NA,1,NA,NA
"3219","dramatisering",1,5.18430193374462e-05,NA,1,NA,NA
"3220","drankmix",1,5.18430193374462e-05,NA,NA,NA,1
"3221","draq",1,5.18430193374462e-05,1,NA,NA,NA
"3222","dressing",1,5.18430193374462e-05,NA,NA,NA,1
"3223","droeftoeter",1,5.18430193374462e-05,NA,NA,1,NA
"3224","drones",1,5.18430193374462e-05,NA,NA,1,NA
"3225","droog",1,5.18430193374462e-05,NA,NA,NA,1
"3226","droogen",1,5.18430193374462e-05,NA,1,NA,NA
"3227","droogte.🤡",1,5.18430193374462e-05,NA,1,NA,NA
"3228","droogtehysterie",1,5.18430193374462e-05,NA,1,NA,NA
"3229","drug",1,5.18430193374462e-05,NA,NA,1,NA
"3230","druif",1,5.18430193374462e-05,NA,NA,NA,1
"3231","druk",1,5.18430193374462e-05,NA,NA,NA,1
"3232","drup",1,5.18430193374462e-05,NA,1,NA,NA
"3233","dualiteit",1,5.18430193374462e-05,NA,NA,NA,1
"3234","duiken",1,5.18430193374462e-05,NA,NA,NA,1
"3235","dummy's/schaap",1,5.18430193374462e-05,1,NA,NA,NA
"3236","dump",1,5.18430193374462e-05,NA,1,NA,NA
"3237","duurzaam",1,5.18430193374462e-05,NA,NA,NA,1
"3238","duurzaamheid'-agenda",1,5.18430193374462e-05,NA,NA,1,1
"3239","duurzaamheidsdoelstelling",1,5.18430193374462e-05,NA,NA,1,1
"3240","duvel",1,5.18430193374462e-05,NA,NA,1,NA
"3241","dwangvormen",1,5.18430193374462e-05,NA,NA,1,NA
"3242","dwas",1,5.18430193374462e-05,1,NA,NA,NA
"3243","dystopie",1,5.18430193374462e-05,NA,NA,NA,1
"3244","e-notaris",1,5.18430193374462e-05,NA,NA,1,NA
"3245","eat",1,5.18430193374462e-05,NA,NA,NA,1
"3246","echo",1,5.18430193374462e-05,NA,NA,NA,1
"3247","echt",1,5.18430193374462e-05,NA,NA,NA,1
"3248","eco-vroomheid",1,5.18430193374462e-05,NA,NA,1,1
"3249","economi",1,5.18430193374462e-05,NA,NA,NA,1
"3250","economic",1,5.18430193374462e-05,NA,NA,NA,1
"3251","edict",1,5.18430193374462e-05,NA,NA,1,1
"3252","een.minachting",1,5.18430193374462e-05,NA,NA,NA,1
"3253","eenheid",1,5.18430193374462e-05,NA,NA,NA,1
"3254","eenzaamheid",1,5.18430193374462e-05,NA,1,NA,NA
"3255","eerlijkheid",1,5.18430193374462e-05,NA,NA,NA,1
"3256","eeuw",1,5.18430193374462e-05,NA,NA,NA,1
"3257","effecat",1,5.18430193374462e-05,NA,NA,NA,1
"3258","effectiviteit",1,5.18430193374462e-05,NA,1,NA,NA
"3259","efficiënter",1,5.18430193374462e-05,NA,NA,1,NA
"3260","eg",1,5.18430193374462e-05,NA,NA,1,NA
"3261","eigendomm",1,5.18430193374462e-05,1,NA,NA,NA
"3262","eigenschappen",1,5.18430193374462e-05,NA,NA,NA,1
"3263","eikenboom",1,5.18430193374462e-05,NA,NA,NA,1
"3264","eilandengroep",1,5.18430193374462e-05,NA,NA,1,NA
"3265","eindconsument",1,5.18430193374462e-05,NA,NA,1,NA
"3266","eindejaarsinterview",1,5.18430193374462e-05,NA,NA,NA,1
"3267","einde”",1,5.18430193374462e-05,NA,NA,1,NA
"3268","eindspel.",1,5.18430193374462e-05,NA,NA,NA,1
"3269","eis",1,5.18430193374462e-05,NA,NA,NA,1
"3270","eisen",1,5.18430193374462e-05,NA,NA,NA,1
"3271","eissen",1,5.18430193374462e-05,NA,NA,NA,1
"3272","eisten",1,5.18430193374462e-05,NA,NA,NA,1
"3273","eitje",1,5.18430193374462e-05,NA,NA,NA,1
"3274","eiwitdrank",1,5.18430193374462e-05,NA,NA,1,1
"3275","eiwitinname",1,5.18430193374462e-05,NA,NA,NA,1
"3276","eiwitspike",1,5.18430193374462e-05,NA,NA,NA,1
"3277","eiwitvertering",1,5.18430193374462e-05,NA,NA,NA,1
"3278","ejgen",1,5.18430193374462e-05,NA,NA,NA,1
"3279","elastomeer",1,5.18430193374462e-05,NA,NA,1,NA
"3280","elektrogevoeligheid",1,5.18430193374462e-05,NA,1,NA,NA
"3281","elektrum",1,5.18430193374462e-05,NA,NA,1,NA
"3282","eliteclub",1,5.18430193374462e-05,NA,NA,NA,1
"3283","elkaar",1,5.18430193374462e-05,NA,NA,NA,1
"3284","email-censuur",1,5.18430193374462e-05,NA,NA,1,NA
"3285","emo-verhaal",1,5.18430193374462e-05,NA,NA,NA,1
"3286","emp",1,5.18430193374462e-05,NA,NA,1,NA
"3287","en",1,5.18430193374462e-05,NA,NA,1,NA
"3288","encryptie",1,5.18430193374462e-05,NA,NA,1,NA
"3289","energi",1,5.18430193374462e-05,NA,NA,NA,1
"3290","energiecentrale",1,5.18430193374462e-05,NA,NA,1,NA
"3291","energiedrank",1,5.18430193374462e-05,NA,NA,NA,1
"3292","energiejongen",1,5.18430193374462e-05,NA,NA,NA,1
"3293","energiekost",1,5.18430193374462e-05,NA,1,NA,NA
"3294","energieprijs",1,5.18430193374462e-05,NA,NA,NA,1
"3295","energieproductiefaciliteiten",1,5.18430193374462e-05,NA,NA,NA,1
"3296","energierekening",1,5.18430193374462e-05,NA,1,NA,NA
"3297","energieslurper",1,5.18430193374462e-05,NA,NA,1,NA
"3298","energietransitie",1,5.18430193374462e-05,NA,NA,NA,1
"3299","energiezekerheid",1,5.18430193374462e-05,NA,1,NA,NA
"3300","engineering",1,5.18430193374462e-05,NA,NA,NA,1
"3301","enig",1,5.18430193374462e-05,NA,1,NA,NA
"3302","entrepreneurs",1,5.18430193374462e-05,NA,NA,NA,1
"3303","ep",1,5.18430193374462e-05,NA,NA,NA,1
"3304","epistel",1,5.18430193374462e-05,NA,NA,NA,1
"3305","erf",1,5.18430193374462e-05,1,NA,NA,NA
"3306","erfrecht",1,5.18430193374462e-05,NA,NA,NA,1
"3307","erger’",1,5.18430193374462e-05,NA,NA,1,NA
"3308","erst",1,5.18430193374462e-05,NA,NA,NA,1
"3309","erster",1,5.18430193374462e-05,NA,NA,NA,1
"3310","ervoor’",1,5.18430193374462e-05,1,NA,NA,NA
"3311","es",1,5.18430193374462e-05,NA,NA,NA,1
"3312","essentie",1,5.18430193374462e-05,NA,NA,NA,1
"3313","etc👿",1,5.18430193374462e-05,NA,NA,1,NA
"3314","etenswaar",1,5.18430193374462e-05,NA,NA,NA,1
"3315","eten”",1,5.18430193374462e-05,NA,NA,NA,1
"3316","ethiek",1,5.18430193374462e-05,NA,NA,NA,1
"3317","etiketten",1,5.18430193374462e-05,NA,NA,NA,1
"3318","etiketteringseis",1,5.18430193374462e-05,NA,NA,NA,1
"3319","etiketteringsplicht",1,5.18430193374462e-05,NA,NA,NA,1
"3320","eugenics",1,5.18430193374462e-05,NA,NA,1,NA
"3321","eum",1,5.18430193374462e-05,1,NA,NA,NA
"3322","europa",1,5.18430193374462e-05,NA,NA,1,NA
"3323","euro’",1,5.18430193374462e-05,NA,NA,1,NA
"3324","evacuatie",1,5.18430193374462e-05,1,NA,NA,NA
"3325","evil",1,5.18430193374462e-05,NA,NA,1,NA
"3326","evolutie",1,5.18430193374462e-05,NA,NA,NA,1
"3327","ex-ambtenaar",1,5.18430193374462e-05,NA,NA,1,NA
"3328","excuse",1,5.18430193374462e-05,NA,1,NA,NA
"3329","excuu",1,5.18430193374462e-05,NA,NA,1,NA
"3330","executie",1,5.18430193374462e-05,NA,NA,1,NA
"3331","executies",1,5.18430193374462e-05,NA,NA,1,NA
"3332","expert",1,5.18430193374462e-05,NA,NA,NA,1
"3333","explain",1,5.18430193374462e-05,NA,1,NA,NA
"3334","exporteur",1,5.18430193374462e-05,NA,NA,1,1
"3335","express",1,5.18430193374462e-05,NA,1,NA,NA
"3336","expressie",1,5.18430193374462e-05,NA,NA,NA,1
"3337","expressiesysteem",1,5.18430193374462e-05,NA,NA,NA,1
"3338","extra’",1,5.18430193374462e-05,1,NA,NA,NA
"3339","eyes",1,5.18430193374462e-05,NA,NA,1,NA
"3340","fabrikaat",1,5.18430193374462e-05,NA,NA,NA,1
"3341","fabrikante",1,5.18430193374462e-05,NA,NA,NA,1
"3342","face",1,5.18430193374462e-05,NA,NA,NA,1
"3343","facial",1,5.18430193374462e-05,NA,NA,1,NA
"3344","factcheck",1,5.18430193374462e-05,NA,NA,NA,1
"3345","factchecker",1,5.18430193374462e-05,NA,NA,NA,1
"3346","failisement",1,5.18430193374462e-05,NA,NA,NA,1
"3347","failliet",1,5.18430193374462e-05,NA,1,NA,NA
"3348","faillisement",1,5.18430193374462e-05,NA,1,NA,NA
"3349","faillissement",1,5.18430193374462e-05,NA,1,NA,NA
"3350","faken",1,5.18430193374462e-05,NA,NA,1,NA
"3351","fakking",1,5.18430193374462e-05,NA,NA,NA,1
"3352","familiebijeenkomst",1,5.18430193374462e-05,NA,1,NA,NA
"3353","familielid",1,5.18430193374462e-05,NA,NA,1,NA
"3354","farma",1,5.18430193374462e-05,NA,NA,NA,1
"3355","farmaceuut",1,5.18430193374462e-05,NA,NA,1,NA
"3356","farmer",1,5.18430193374462e-05,NA,NA,NA,1
"3357","farmland",1,5.18430193374462e-05,NA,NA,NA,1
"3358","fat[",1,5.18430193374462e-05,NA,NA,NA,1
"3359","façade",1,5.18430193374462e-05,NA,NA,1,NA
"3360","fear",1,5.18430193374462e-05,NA,1,NA,NA
"3361","federatie",1,5.18430193374462e-05,NA,NA,NA,1
"3362","feeding",1,5.18430193374462e-05,NA,NA,NA,1
"3363","feiten’",1,5.18430193374462e-05,NA,1,NA,NA
"3364","fenomenen",1,5.18430193374462e-05,NA,1,NA,NA
"3365","fermé",1,5.18430193374462e-05,NA,1,NA,NA
"3366","fezen",1,5.18430193374462e-05,1,NA,NA,NA
"3367","ff",1,5.18430193374462e-05,1,NA,NA,NA
"3368","fiets",1,5.18430193374462e-05,1,NA,NA,NA
"3369","fietser",1,5.18430193374462e-05,NA,NA,1,NA
"3370","figuranten",1,5.18430193374462e-05,NA,NA,NA,1
"3371","file:///C:/Users/spect/Downloads/polymeren-13-03266.pdf",1,5.18430193374462e-05,NA,NA,NA,1
"3372","films",1,5.18430193374462e-05,NA,NA,1,NA
"3373","financien",1,5.18430193374462e-05,NA,NA,NA,1
"3374","firm",1,5.18430193374462e-05,NA,NA,NA,1
"3375","fix",1,5.18430193374462e-05,NA,NA,NA,1
"3376","flag",1,5.18430193374462e-05,NA,NA,NA,1
"3377","flag’",1,5.18430193374462e-05,NA,1,NA,NA
"3378","flashback",1,5.18430193374462e-05,NA,NA,NA,1
"3379","flat",1,5.18430193374462e-05,1,NA,NA,NA
"3380","flikker",1,5.18430193374462e-05,NA,NA,1,NA
"3381","fluoride",1,5.18430193374462e-05,NA,NA,NA,1
"3382","fluwelen",1,5.18430193374462e-05,NA,NA,1,NA
"3383","foer",1,5.18430193374462e-05,NA,NA,NA,1
"3384","foldertekst",1,5.18430193374462e-05,NA,NA,NA,1
"3385","foods",1,5.18430193374462e-05,NA,NA,NA,1
"3386","footprint",1,5.18430193374462e-05,NA,NA,1,NA
"3387","form",1,5.18430193374462e-05,NA,NA,NA,1
"3388","formaat",1,5.18430193374462e-05,NA,NA,NA,1
"3389","fossiel",1,5.18430193374462e-05,NA,1,NA,NA
"3390","fossiele-brandstofbedrijf",1,5.18430193374462e-05,NA,1,NA,NA
"3391","fotosynthees",1,5.18430193374462e-05,NA,NA,NA,1
"3392","foto’",1,5.18430193374462e-05,NA,NA,NA,1
"3393","founder",1,5.18430193374462e-05,NA,NA,NA,1
"3394","frequenties",1,5.18430193374462e-05,NA,NA,1,NA
"3395","frite",1,5.18430193374462e-05,NA,NA,NA,1
"3396","frontlinie",1,5.18430193374462e-05,NA,NA,NA,1
"3397","frutselen",1,5.18430193374462e-05,NA,NA,1,NA
"3398","ftware.[",1,5.18430193374462e-05,NA,NA,1,NA
"3399","fucking",1,5.18430193374462e-05,NA,1,NA,NA
"3400","fulltime",1,5.18430193374462e-05,NA,NA,NA,1
"3401","fun",1,5.18430193374462e-05,NA,NA,NA,1
"3402","functionarissen",1,5.18430193374462e-05,1,NA,NA,NA
"3403","fundament",1,5.18430193374462e-05,NA,NA,NA,1
"3404","fysiologie",1,5.18430193374462e-05,NA,NA,NA,1
"3405","fytaten",1,5.18430193374462e-05,NA,NA,NA,1
"3406","gaam",1,5.18430193374462e-05,1,NA,NA,NA
"3407","gaat..",1,5.18430193374462e-05,NA,NA,NA,1
"3408","gaatje",1,5.18430193374462e-05,NA,NA,1,NA
"3409","gadget",1,5.18430193374462e-05,NA,NA,1,NA
"3410","galbak",1,5.18430193374462e-05,NA,NA,1,NA
"3411","galzuren[",1,5.18430193374462e-05,NA,NA,NA,1
"3412","gambas",1,5.18430193374462e-05,NA,NA,NA,1
"3413","ganger",1,5.18430193374462e-05,NA,NA,NA,1
"3414","garantie",1,5.18430193374462e-05,NA,NA,NA,1
"3415","garnaal",1,5.18430193374462e-05,NA,NA,NA,1
"3416","gaskraan",1,5.18430193374462e-05,NA,NA,NA,1
"3417","gasleiding",1,5.18430193374462e-05,NA,NA,NA,1
"3418","gaslighting",1,5.18430193374462e-05,NA,NA,1,NA
"3419","gasprijs",1,5.18430193374462e-05,1,NA,NA,NA
"3420","gasrekening",1,5.18430193374462e-05,NA,NA,1,NA
"3421","gastheer",1,5.18430193374462e-05,NA,NA,NA,1
"3422","gasuitfasering",1,5.18430193374462e-05,NA,NA,1,NA
"3423","gaten",1,5.18430193374462e-05,1,NA,NA,NA
"3424","ge[",1,5.18430193374462e-05,NA,NA,1,NA
"3425","gebak",1,5.18430193374462e-05,NA,NA,NA,1
"3426","gebedsrichting",1,5.18430193374462e-05,NA,NA,NA,1
"3427","gebeurtenissen",1,5.18430193374462e-05,NA,NA,NA,1
"3428","geboortedatum",1,5.18430193374462e-05,NA,NA,1,NA
"3429","geboorterecht",1,5.18430193374462e-05,NA,NA,NA,1
"3430","geborgenheid",1,5.18430193374462e-05,NA,NA,NA,1
"3431","gebruiker.”",1,5.18430193374462e-05,NA,NA,1,NA
"3432","gebruiksgedrag",1,5.18430193374462e-05,NA,NA,1,NA
"3433","geconfronteerd”",1,5.18430193374462e-05,NA,1,NA,NA
"3434","gecorporatiede",1,5.18430193374462e-05,NA,NA,1,1
"3435","gedacht",1,5.18430193374462e-05,NA,NA,1,NA
"3436","gedachte.Met",1,5.18430193374462e-05,NA,NA,NA,1
"3437","gedachtegang",1,5.18430193374462e-05,NA,1,NA,NA
"3438","gedeelte",1,5.18430193374462e-05,NA,NA,NA,1
"3439","gedegen",1,5.18430193374462e-05,NA,NA,1,NA
"3440","gedoen",1,5.18430193374462e-05,NA,1,NA,NA
"3441","gedrien",1,5.18430193374462e-05,NA,NA,1,NA
"3442","geenszins",1,5.18430193374462e-05,NA,NA,NA,1
"3443","geestvergif",1,5.18430193374462e-05,NA,NA,NA,1
"3444","gegevensuitwisseling",1,5.18430193374462e-05,NA,NA,1,NA
"3445","geheim",1,5.18430193374462e-05,NA,NA,NA,1
"3446","gehucht",1,5.18430193374462e-05,NA,NA,1,NA
"3447","geit",1,5.18430193374462e-05,NA,NA,1,NA
"3448","geits",1,5.18430193374462e-05,NA,NA,NA,1
"3449","gejuicht",1,5.18430193374462e-05,NA,1,NA,NA
"3450","gekkenhuis",1,5.18430193374462e-05,NA,NA,NA,1
"3451","geklaard’",1,5.18430193374462e-05,NA,1,NA,NA
"3452","gekte",1,5.18430193374462e-05,NA,1,NA,NA
"3453","geldigheid",1,5.18430193374462e-05,1,NA,NA,NA
"3454","geldigheidsdatum",1,5.18430193374462e-05,NA,NA,1,NA
"3455","geldstelsel",1,5.18430193374462e-05,NA,1,NA,NA
"3456","geld😂😂😂",1,5.18430193374462e-05,NA,NA,1,NA
"3457","gelezen🤣",1,5.18430193374462e-05,NA,NA,NA,1
"3458","geliefde",1,5.18430193374462e-05,1,NA,NA,NA
"3459","gelijkenis",1,5.18430193374462e-05,1,NA,NA,NA
"3460","gelijkwaardigheid",1,5.18430193374462e-05,NA,NA,NA,1
"3461","geloof",1,5.18430193374462e-05,NA,1,NA,NA
"3462","geloven.”",1,5.18430193374462e-05,NA,NA,NA,1
"3463","geluid",1,5.18430193374462e-05,1,NA,NA,NA
"3464","geluksvogel",1,5.18430193374462e-05,NA,NA,NA,1
"3465","gemak”",1,5.18430193374462e-05,1,1,NA,NA
"3466","gemeentebelasting",1,5.18430193374462e-05,NA,NA,1,NA
"3467","gemeentehuis",1,5.18430193374462e-05,NA,NA,NA,1
"3468","gemeenteraadslid",1,5.18430193374462e-05,NA,NA,1,NA
"3469","gemis",1,5.18430193374462e-05,1,NA,NA,NA
"3470","gender",1,5.18430193374462e-05,NA,1,NA,NA
"3471","gender@gend@",1,5.18430193374462e-05,NA,NA,1,NA
"3472","genee",1,5.18430193374462e-05,NA,NA,NA,1
"3473","genenstelsel",1,5.18430193374462e-05,NA,NA,NA,1
"3474","generals",1,5.18430193374462e-05,NA,NA,NA,1
"3475","geneugt",1,5.18430193374462e-05,NA,NA,1,NA
"3476","geneuzel",1,5.18430193374462e-05,NA,NA,NA,1
"3477","geniet",1,5.18430193374462e-05,1,NA,NA,NA
"3478","genieten",1,5.18430193374462e-05,1,NA,NA,NA
"3479","gepeupel",1,5.18430193374462e-05,NA,NA,NA,1
"3480","gepland",1,5.18430193374462e-05,NA,1,NA,NA
"3481","gepush",1,5.18430193374462e-05,NA,NA,NA,1
"3482","geranium",1,5.18430193374462e-05,NA,NA,1,NA
"3483","geschrifte",1,5.18430193374462e-05,1,NA,NA,NA
"3484","geslacht",1,5.18430193374462e-05,NA,NA,NA,1
"3485","geslachtslot",1,5.18430193374462e-05,NA,NA,NA,1
"3486","gespuis",1,5.18430193374462e-05,1,NA,NA,NA
"3487","getal",1,5.18430193374462e-05,NA,NA,NA,1
"3488","getto's",1,5.18430193374462e-05,1,NA,NA,NA
"3489","getuige",1,5.18430193374462e-05,NA,NA,1,NA
"3490","getuigen",1,5.18430193374462e-05,NA,NA,NA,1
"3491","gevaar”",1,5.18430193374462e-05,NA,NA,NA,1
"3492","gevaer",1,5.18430193374462e-05,NA,NA,NA,1
"3493","gevangenispersoneel",1,5.18430193374462e-05,NA,NA,NA,1
"3494","gevangenisstraf",1,5.18430193374462e-05,NA,NA,1,NA
"3495","gevechtslinie",1,5.18430193374462e-05,NA,NA,1,1
"3496","gevers",1,5.18430193374462e-05,NA,NA,1,NA
"3497","gevoed",1,5.18430193374462e-05,NA,NA,NA,1
"3498","gevolgschade",1,5.18430193374462e-05,NA,NA,1,NA
"3499","geweest”",1,5.18430193374462e-05,NA,NA,1,NA
"3500","geweld",1,5.18430193374462e-05,1,NA,NA,NA
"3501","geweten",1,5.18430193374462e-05,NA,NA,NA,1
"3502","gezgen",1,5.18430193374462e-05,NA,NA,NA,1
"3503","gezichtsherkenningsplatform",1,5.18430193374462e-05,1,NA,NA,NA
"3504","gezie",1,5.18430193374462e-05,1,NA,NA,NA
"3505","gezinn",1,5.18430193374462e-05,NA,NA,1,NA
"3506","gezinne",1,5.18430193374462e-05,NA,NA,NA,1
"3507","gezinseenheid",1,5.18430193374462e-05,1,NA,1,NA
"3508","gezondheidsbeleid",1,5.18430193374462e-05,NA,1,NA,NA
"3509","gezondheidscrisis”",1,5.18430193374462e-05,NA,1,NA,NA
"3510","gezondheidsdossier",1,5.18430193374462e-05,NA,1,NA,NA
"3511","gezondheidsproblemen",1,5.18430193374462e-05,NA,NA,NA,1
"3512","gezondheidszorg",1,5.18430193374462e-05,NA,NA,1,NA
"3513","gezondst",1,5.18430193374462e-05,NA,NA,NA,1
"3514","geïnstalleerd.”",1,5.18430193374462e-05,NA,NA,1,NA
"3515","ghetto",1,5.18430193374462e-05,1,NA,NA,NA
"3516","gifinjectie",1,5.18430193374462e-05,NA,NA,1,NA
"3517","gifstoffen",1,5.18430193374462e-05,NA,NA,NA,1
"3518","gifstrep",1,5.18430193374462e-05,NA,1,NA,NA
"3519","gift",1,5.18430193374462e-05,NA,NA,NA,1
"3520","gij",1,5.18430193374462e-05,NA,1,NA,NA
"3521","gijzeling",1,5.18430193374462e-05,NA,NA,NA,1
"3522","glastuinbouw",1,5.18430193374462e-05,NA,NA,NA,1
"3523","glasvezel",1,5.18430193374462e-05,NA,NA,1,NA
"3524","gluten",1,5.18430193374462e-05,NA,NA,NA,1
"3525","glyceraldehyde-3-fosfaatdehydrogenase",1,5.18430193374462e-05,NA,NA,NA,1
"3526","glycosid",1,5.18430193374462e-05,NA,NA,NA,1
"3527","goal",1,5.18430193374462e-05,1,NA,1,NA
"3528","god",1,5.18430193374462e-05,NA,NA,1,NA
"3529","goden",1,5.18430193374462e-05,NA,NA,NA,1
"3530","gods",1,5.18430193374462e-05,NA,NA,NA,1
"3531","godsnaam",1,5.18430193374462e-05,1,NA,NA,NA
"3532","goederen",1,5.18430193374462e-05,NA,NA,1,NA
"3533","goedgelovigheid",1,5.18430193374462e-05,NA,1,NA,NA
"3534","goelag",1,5.18430193374462e-05,1,NA,NA,NA
"3535","goelags",1,5.18430193374462e-05,1,NA,NA,NA
"3536","golf",1,5.18430193374462e-05,NA,1,NA,NA
"3537","gols",1,5.18430193374462e-05,NA,NA,NA,1
"3538","golven",1,5.18430193374462e-05,NA,NA,1,NA
"3539","gommorah",1,5.18430193374462e-05,NA,NA,NA,1
"3540","goy",1,5.18430193374462e-05,NA,NA,NA,1
"3541","gps",1,5.18430193374462e-05,1,NA,NA,NA
"3542","graanproducent",1,5.18430193374462e-05,NA,NA,1,NA
"3543","grab",1,5.18430193374462e-05,NA,1,NA,NA
"3544","grafeen",1,5.18430193374462e-05,NA,NA,NA,1
"3545","grafeenoxien",1,5.18430193374462e-05,NA,NA,NA,1
"3546","grafiet",1,5.18430193374462e-05,NA,NA,NA,1
"3547","gramnegat](https://nl.wikipedia.org/wiki/Gramkleuring",1,5.18430193374462e-05,NA,NA,NA,1
"3548","grampositiev](https://nl.wikipedia.org/wiki/Gramkleuring",1,5.18430193374462e-05,NA,NA,NA,1
"3549","granen/aardappelen/rijst/suiker/bonen",1,5.18430193374462e-05,NA,NA,NA,1
"3550","grassprietje",1,5.18430193374462e-05,NA,1,NA,NA
"3551","greep",1,5.18430193374462e-05,NA,1,NA,NA
"3552","griepen",1,5.18430193374462e-05,NA,1,NA,NA
"3553","griepgolf",1,5.18430193374462e-05,NA,1,NA,NA
"3554","griepprik",1,5.18430193374462e-05,NA,NA,NA,1
"3555","grillapparaat",1,5.18430193374462e-05,NA,1,NA,NA
"3556","groei",1,5.18430193374462e-05,NA,NA,NA,1
"3557","groeiachterstand",1,5.18430193374462e-05,NA,NA,NA,1
"3558","groeien",1,5.18430193374462e-05,NA,NA,1,NA
"3559","groencertificaat",1,5.18430193374462e-05,1,1,NA,NA
"3560","groentetuin",1,5.18430193374462e-05,NA,NA,NA,1
"3561","groepen",1,5.18430193374462e-05,NA,1,NA,NA
"3562","groet",1,5.18430193374462e-05,NA,NA,NA,1
"3563","grondbeginsel",1,5.18430193374462e-05,NA,NA,NA,1
"3564","groot",1,5.18430193374462e-05,NA,NA,NA,1
"3565","grootgrutter",1,5.18430193374462e-05,1,NA,NA,NA
"3566","gros",1,5.18430193374462e-05,1,NA,NA,NA
"3567","grotendeel",1,5.18430193374462e-05,NA,NA,NA,1
"3568","grown",1,5.18430193374462e-05,NA,NA,NA,1
"3569","hTDP-43",1,5.18430193374462e-05,NA,NA,NA,1
"3570","h](https://t.me/ditishetnieuws",1,5.18430193374462e-05,NA,NA,1,NA
"3571","haag",1,5.18430193374462e-05,NA,NA,1,NA
"3572","haan",1,5.18430193374462e-05,NA,NA,NA,1
"3573","haard",1,5.18430193374462e-05,NA,NA,1,NA
"3574","habbekrats",1,5.18430193374462e-05,NA,NA,NA,1
"3575","hach",1,5.18430193374462e-05,NA,NA,NA,1
"3576","hacker",1,5.18430193374462e-05,NA,NA,1,NA
"3577","hagedis",1,5.18430193374462e-05,NA,NA,NA,1
"3578","halen",1,5.18430193374462e-05,NA,1,NA,NA
"3579","halfjaar",1,5.18430193374462e-05,NA,1,NA,NA
"3580","halfrond",1,5.18430193374462e-05,NA,NA,NA,1
"3581","halsslagader",1,5.18430193374462e-05,NA,NA,NA,1
"3582","halssnede",1,5.18430193374462e-05,NA,NA,NA,1
