"","link_url","is_climate_post","n"
"188","https://www.amazon.de/dp/9403613564/ref=cm_sw_r_apan_i_8XJ7JZD5HVMKZWHFDDF2",0,9
"189","https://www.amazon.de/exec/obidos/ASIN/1943521085/wwwoliverjani-21",0,9
"190","https://www.amazon.de/exec/obidos/ASIN/1943521204/wwwoliverjani-21",0,9
"191","https://www.amazon.de/exec/obidos/ASIN/1943521220/wwwoliverjani-21",0,9
"192","https://www.amazon.de/exec/obidos/ASIN/1943521352/wwwoliverjani-21",0,9
"193","https://www.amazon.de/exec/obidos/ASIN/1943521425/wwwoliverjani-21",0,9
"194","https://www.amazon.de/exec/obidos/ASIN/3000626778/wwwoliverjani-21",0,9
"195","https://www.amazon.de/gp/product/3930908336/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3930908336&linkCode=as2&tag=hk04c-21&linkId=9f456775bc73b7c2858a380e553dd6a0",0,9
"196","https://www.amazon.de/gp/product/3938656840/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3938656840&linkCode=as2&tag=pt0e-21&linkId=31588e1313b2618647de62d963ef491a",0,9
"197","https://www.amazon.de/gp/product/3945780322/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3945780322&linkCode=as2&tag=pt0e-21&linkId=358e7b6abf2320ee04cf580476798757",0,9
"198","https://www.amazon.de/gp/product/B00BXUG3TI/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00BXUG3TI&linkCode=as2&tag=pt0e-21&linkId=782a2f008c65707a08be28b8643697fa",0,9
"199","https://www.amazon.de/seinen-M%C3%B6rdern-Augen-letzten-Rudolf/dp/B00CPRR1HQ",0,9
"200","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3938656522",0,9
"201","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3947048076",0,9
"202","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=B00BXUG3TI",0,9
"203","https://amazon.de/music/player/albums/B0BT99GH1G?marketplaceId=A1PA6795UKMFR9&musicTerritory=DE&ref=dm_sh_O8cho6xQOCdt2gorjKI0hkblz&trackAsin=B0BT99B17Z",0,8
"204","https://aws.amazon.com/de/service-terms/",0,8
"205","https://aws.amazon.com/fr/service-terms/",0,8
"206","https://music.amazon.de/podcasts/efad6c2b-de11-4737-8e32-d22ff636bb34/episodes/29c685d9-a5bb-48c0-98c2-5090d2cb6347/dawid-snowden-15-minuten-st%C3%A4dte-gef%C3%A4ngnisse-15-minuten-stadt",1,8
"207","https://www.amazon.com.br/kindle-dbs/entity/author/B08JYNH4GD?ref_=dbs_p_ebk_w0m_abau_000000",0,8
"208","https://www.amazon.com/Bloody-Harvest-Organ-Harvesting-Practitioners/dp/0980887976",0,8
"209","https://www.amazon.com/Created-Equal-Clarence-Thomas-Words/dp/1684512700",0,8
"210","https://www.amazon.com/Danny-Searle/e/B01M2X4EPS",0,8
"211","https://www.amazon.com/I-Pedophile-Understanding-Mental-Disorder/dp/B07788T9XJ",0,8
"212","https://www.amazon.com/Kochen-mit-Menschenfleisch-leckersten-Rezepte/dp/B084DP19GH",0,8
"213","https://www.amazon.com/Overcoming-COVID-19-Darkness-Successfully-Patients-ebook/dp/B09MTRCYVR",0,8
"214","https://www.amazon.com/Plot-Against-President-Devin-Nunes/dp/B08LMJ93LL",0,8
"215","https://www.amazon.com/Supernatural-World-Anglo-Saxons-Christmas-Halloween-ebook/dp/B078HGWMXP/ref=sr_1_1?ie=UTF8&qid=1515841151&sr=8-1&keywords=swaffington",0,8
"216","https://www.amazon.com/Triggered-Left-Thrives-Wants-Silence/dp/154608603X",0,8
"217","https://www.amazon.com/War-Other-Means-General-Trump-ebook/dp/B097CV99LR",0,8
"218","https://www.amazon.com/dp/1737478528/ref=cm_sw_r_cp_api_glt_fabc_23AXTX2GJJ28KSFJVB3D",0,8
"219","https://www.amazon.com/gp/aw/d/B07TZ777SB?psc=1&ref=ppx_pop_mob_b_asin_title",0,8
"220","https://www.amazon.com/gp/product/B09SYPVCTR",0,8
"221","https://www.amazon.de/Corona-Impfung-Patienten-unbedingt-wissen-sollten-ebook/dp/B099Q5S62T/ref=sr_1_1?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=Bahner+Corona+Ebook&qid=1630965240&s=books&sr=1-1",0,8
"222","https://www.amazon.de/Die-besten-Cocktails-mit-Adrenochrom/dp/3756215776/ref=sr_1_8?keywords=adrenochrome&qid=1666265779&qu=eyJxc2MiOiIzLjA1IiwicXNhIjoiMS41MyIsInFzcCI6IjAuOTIifQ%3D%3D&sprefix=adrenic%2Caps%2C295&sr=8-8",0,8
"223","https://www.amazon.de/Ich-Mach-da-Nicht-Mit/dp/B094YY335X/ref=zg_5?_encoding=UTF8&psc=1&refRID=SP8873FN9FJGK8SSYH3G",0,8
"224","https://www.amazon.de/dp/B0791F4D6B/ref=cm_sw_r_wa_apa_glt_i_Y5ZMDDP3HEJM4RNC0KPP?_encoding=UTF8&psc=1",0,8
"225","https://www.amazon.de/exec/obidos/ASIN/1943521441/wwwoliverjani-21",0,8
"226","https://www.amazon.de/exec/obidos/ASIN/1943521689/wwwoliverjani-21",0,8
"227","https://www.amazon.de/gp/product/191602582X/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=marielra-21&creative=6742&linkCode=as2&creativeASIN=191602582X&linkId=9e8b237511ef614ba65734ffe5bfb9b8",0,8
"228","https://www.amazon.de/gp/product/3895393800/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3895393800&linkCode=as2&tag=pt0e-21&linkId=e640b613d4155dd64de8672058c49217",0,8
"229","https://www.amazon.de/gp/product/B09R3GD9CS/ref=dbs_a_def_rwt_hsch_vapi_tu00_p1_i2",0,8
"230","https://www.amazon.de/hz/wishlist/ls/210QC1Y6JP44O?ref_=wl_share",0,8
"231","https://www.amazon.fr/Megathreats-Nouriel-Roubini/dp/1529373786",0,8
"232","https://www.amazon.fr/dp/B09XZR6H2T/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2DV2C9OE820AG&keywords=perception+majuscule&qid=1650044812&sprefix=perception+majuscule%2Caps%2C152&sr=8-1",0,8
"233","https://www.amazon.in/Hillary-Clinton-Wonderland-Quotes-Campaign-ebook/dp/B01HOM8AV2",0,8
"234","https://www.amazon.it/dp/1090605374/ref=cm_sw_r_cp_api_glt_i_5BZG9FJSZN8YQYX6391J",0,8
"235","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3895393800",0,8
"236","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3941956361",0,8
"237","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B08664KK63&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,8
"238","https://amazon.com/Aegeon-Science-Fiction-Illustrated-Issue/dp/B0BW32LTTR?ref_=ast_author_dp",0,7
"239","https://music.amazon.de/albums/B09RQ2HVXJ?marketplaceId=A1PA6795UKMFR9&musicTerritory=DE&ref=dm_sh_uh0tzs0Mb7LU2NO25IsLT7ccl",0,7
"240","https://music.amazon.de/podcasts/857c6efc-07d6-4e5b-bc0f-7ed6bda36485/lebensfreude-podcast",0,7
"241","https://watch.amazon.de/detail?gti=amzn1.dv.gti.c7e4d44e-aadc-401d-bb6d-a6d5a81bf09d&ref_=atv_dp_share_mv&r=web",0,7
"242","https://www.amazon.co.uk/Great-Narrative-Reset/dp/2940631301/ref=mp_s_a_1_1?qid=1641824442&refinements=p_27%3AKlaus+Schwab&s=books&sr=1-1&text=Klaus+Schwab",0,7
"243","https://www.amazon.com/Bechamp-Pasteur-Chapter-History-Biology/dp/1467900125",0,7
"244","https://www.amazon.com/Boiron-Aconitum-Napellus-Homeopathic-Medicine/dp/B0006NXG4S",0,7
"245","https://www.amazon.com/Climate-Crisis-Causing-Fighting-Reverse/dp/1510760563",0,7
"246","https://www.amazon.com/Dissolving-Illusions-Disease-Vaccines-Forgotten/dp/1480216895/ref=sr_1_1?crid=3M8IGWMOITJ3W&keywords=dissolving+illusions&qid=1657817139&s=books&sprefix=dissolving+illusions%2Cstripbooks%2C74&sr=1-1",0,7
"247","https://www.amazon.com/Good-Bye-Germ-Theory-century-medical/dp/1413454402",0,7
"248","https://www.amazon.com/Invisible-Rainbow-History-Electricity-Life/dp/1645020096",0,7
"249","https://www.amazon.com/Smoky-God-Willis-George-Emerson/dp/1609420373",0,7
"250","https://www.amazon.com/Truth-About-Contagion-Exploring-Theories-ebook/dp/B08X6HXC5C",0,7
"251","https://www.amazon.com/Virus-Mania-Continually-Epidemics-Billion-Dollar/dp/1425114679",0,7
"252","https://www.amazon.com/What-Really-Makes-You-Ill/dp/1673104037",0,7
"253","https://www.amazon.com/charts/2021-12-19/mostsold/nonfiction/",0,7
"254","https://www.amazon.de/-/en/Manuel-Gr\xfcnwald/dp/3952542601/ref=sr_1_1?dchild=1&keywords=die+5g+l\xfcge&qid=1621843754&sr=8-1",0,7
"255","https://www.amazon.de/ANTARKTIS-Weltraumprogramme-interplanetaren-Sklavenhandel-au%C3%9Ferirdischer/dp/395447395X/ref=asc_df_395447395X/",0,7
"256","https://www.amazon.de/Gekaufte-Journalisten-Udo-Ulfkotte/dp/3864451434/ref=sr_1_1?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=gekaufte+journalisten&qid=1588254700&sr=8-1&tag=pt6-21",0,7
"257","https://www.amazon.de/Michael-Repkowsky/e/B07VJKPRKB",0,7
"258","https://www.amazon.de/Sucharit-Bhakdi/dp/3990601911/ref=tmm_pap_swatch_0?_encoding=UTF8&tag=pt-6-21",0,7
"259","https://www.amazon.de/Wenn-das-die-Menschheit-w%C3%BCsste/dp/3938656891/ref=sr_1_4?dchild=1&qid=1593766853&refinements=p_27%3AJan+van+Helsing&s=books&sr=1-4&text=Jan+van+Helsing&tag=pt-6-21",0,7
"260","https://www.amazon.de/exec/obidos/ASIN/1943521468/wwwoliverjani-21",0,7
"261","https://www.amazon.de/exec/obidos/ASIN/389879718X/wwwoliverjani-21",0,7
"262","https://www.amazon.de/exec/obidos/ASIN/B094YYMDDY/wwwoliverjani-21",0,7
"263","https://www.amazon.de/gp/product/3941956361/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3941956361&linkCode=as2&tag=pt0e-21&linkId=52d98e8e1670771f4b84199c1d61d276",0,7
"264","https://www.amazon.de/gp/product/3950331441/ref=dbs_a_def_rwt_bibl_vppi_i0",0,7
"265","https://www.amazon.de/gp/product/3959722311/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3959722311&linkCode=as2&tag=pt0e-21&linkId=6619a7ea379e86804421025c1a7db4b7",0,7
"266","https://www.amazon.de/music/player/al",0,7
"267","https://www.amazon.fr/dp/222150237X/ref=cm_sw_r_cp_apa_glc_i_8JZ4RHXGBP16MW0DP5Z2",0,7
"268","https://www.amazon.it/Lo-stato-intermedio-Franco-Battiato/dp/8893711230/",0,7
"269","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3000575332",0,7
"270","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3938656891",0,7
"271","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=394704805X",0,7
"272","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B08LDZSF72&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,7
"273","amazon.com/Taxes-Have-Consequences-Income-History/dp/1637585640",0,6
"274","amazon.com/dp/B08X1Z9FHP",0,6
"275","https://docs.aws.amazon.com/fr_fr/apigateway/latest/developerguide/api-gateway-supported-certificate-authorities-for-http-endpoints.html",0,6
"276","https://ir-de.amazon-adsystem.com/e/ir?t=bepefo-21&language=de_DE&l=li2&o=3&a=B0038H40N0",0,6
"277","https://ir-de.amazon-adsystem.com/e/ir?t=bepefo-21&language=de_DE&l=li2&o=3&a=B09NQ5Z5GM",0,6
"278","https://music.amazon.de/podcasts/efad6c2b-de11-4737-8e32-d22ff636bb34/episodes/45902b8d-d0c9-43b1-a03a-01fa9790db1c/dawid-snowden-digitale-identit%C3%A4t---eid---eine-nummer-f%C3%BCr-die-sklaven",0,6
"279","https://one.amazon.com/how-it-works?fbclid=IwAR2S1FVUql-HleD7JJRrp0v0r7W5umxn9BtfDdBYpqsNGBOxz_ObY61ER8A#:~:text=It%27s%20a%20free%2C%20contactless%20service,where%20you%20use%20your%20palm",0,6
"280","https://www.amazon.co.uk/UNDERSTANDING-OMICRON-VARIANT-Questions-Informed/dp/B09MYL7R13/ref=mp_s_a_1_1",0,6
"281","https://www.amazon.co.uk/baby-reg?tag=areyouawake-21",0,6
"282","https://www.amazon.co.uk/hz/wishlist/ls/1RT152ILVMJ88?ref_=wl_share",0,6
"283","https://www.amazon.com/COVID-19-Great-Reset-Klaus-Schwab/dp/2940631123",0,6
"284","https://www.amazon.com/Do-What-You-Said-Would/dp/1637581459/ref=nodl_",0,6
"285","https://www.amazon.com/George-Papadopoulos/e/B07M5SJS2K%3Fref=dbs_a_mng_rwt_scns_share",0,6
"286","https://www.amazon.com/Ivermectin-World-Justus-R-Hope/dp/1737415909",0,6
"287","https://www.amazon.com/Officially-Licensed-Buckeyes-Leadoff-Slingbag/dp/B01KB4BCGA/ref=sr_1_2?dchild=1&keywords=northwest+company+officially+a",0,6
"288","https://www.amazon.com/Operation-Toussaint-Tim-Ballard/dp/B07MDF14RP/ref=sr_1_1?dchild=1&keywords=Operation+Toussaint&qid=1625465033&s=instant-video&sr=",0,6
"289","https://www.amazon.com/Psychology-Totalitarianism-Mattias-Desmet/dp/1645021726/ref=nodl_",0,6
"290","https://www.amazon.com/Steven-D.-Kelley/e/B09672HYNT?ref_=dbs_p_ebk_r00_abau_000000",0,6
"291","https://www.amazon.com/music/player/albums/B09CR3CP43",0,6
"292","https://www.amazon.de/AIDS-Verbrechen-Medizin-u-Menschenrechte-Wisssensch/dp/3937342303",0,6
"293","https://www.amazon.de/Botschaft-f%C3%BCr-Deutsche-Claudius-Fabig/dp/3981682815/ref=sr_1_1?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=claudius+fabig&qid=1601979347&sr=8-1",0,6
"294","https://www.amazon.de/Dr.-Lothar-Gassmann/e/B07P88MCT5/ref=dp_byline_cont_book_1",0,6
"295","https://www.amazon.de/Hardcore-Kinder-Satanismus-Wahnsystem-Ritualmorde-Okkult-Terrorismus-Satanofaschismus/dp/3753179663/ref=sr_1_1?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=guido+grandt&qid=1632750055&qsid=261-9957643-3601122&sr=8-1&sres=3753179663%2C3748512635%2C3748584083%2C3752976993%2C3629006639%2C3800036517%2CB01AGB02GE%2CB07VYMFJDV%2C3748546084%2C3748513119%2C1659146909%2C3754128868%2C1687139660%2C3748540019%2CB091DYSFSP%2C3981592301&srpt=ABIS_BOOK",0,6
"296","https://www.amazon.de/Juristisches-W\xf6rterbuch-F\xfcr-Studium-Ausbildung/dp/380065881X/",0,6
"297","https://www.amazon.de/Kochen-mit-Menschenfleisch-leckersten-Rezepte/dp/B084DP19GH/ref=mp_s_a_1_1?dchild=1&keywords=kochen+mit+menschenfleisch&qid=1592928759&sprefix=kochen+mit+men&sr=8-1#",0,6
"298","https://www.amazon.de/Selbstheilung-kann-jeder-praktische-Anleitung/dp/1673517951",0,6
"299","https://www.amazon.de/Wenn-das-die-Deutschen-w\xfcssten/dp/3938656271/ref=sr_1_3?dchild=1&qid=1589204571&refinements=p_27%3AJan+van+Helsing&s=books&sr=1-3&text=Jan+van+Helsing&tag=pt-6-21",0,6
"300","https://www.amazon.de/exec/obidos/ASIN/194352159X/wwwoliverjani-21",0,6
"301","https://www.amazon.de/exec/obidos/ASIN/3947002270/wwwoliverjani-21",0,6
"302","https://www.amazon.de/exec/obidos/ASIN/3966070359/wwwoliverjani-21",0,6
"303","https://www.amazon.de/exec/obidos/ASIN/B08RCK8LD7/wwwoliverjani-21",0,6
"304","https://www.amazon.de/gp/product/0991821149/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=0991821149&linkCode=as2&tag=pt0e-21&linkId=4f473f037a6bc111c0b80fb9278c4e47",0,6
"305","https://www.amazon.de/gp/product/303788181X/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=303788181X&linkCode=as2&tag=pt0e-21&linkId=9b230170521a5d8c1966dbba05cb84a9",0,6
"306","https://www.amazon.de/gp/product/3705902784/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3705902784&linkCode=as2&tag=pt0e-21&linkId=3553a58a4964e506542cb2cf622e425b",0,6
"307","https://www.amazon.de/gp/product/3748516363/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3748516363&linkCode=as2&tag=pt0e-21&linkId=1367b5a3fbb6549aee6b918e6696ecc4",0,6
"308","https://www.amazon.de/gp/product/3940289000/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3940289000&linkCode=as2&tag=pt0e-21&linkId=b0a9e56029ab77711ee94dfa4771611a",0,6
"309","https://www.amazon.de/gp/product/3941956965/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3941956965&linkCode=as2&tag=pt0e-21&linkId=7a0b50b432bdfc8e4dc6429fa217b94d",0,6
"310","https://www.amazon.de/gp/product/3943238628/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=marielra-21&creative=6742&linkCode=as2&creativeASIN=3943238628&linkId=9dcb8132ed55dd8c62372b9f3508b148",0,6
"311","https://www.amazon.de/gp/product/3945794935/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3945794935&linkCode=as2&tag=pt0e-21&linkId=6784de66d1b0edadfdaa9bcf0eef1748",0,6
"312","https://www.amazon.de/gp/product/3959722338/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3959722338&linkCode=as2&tag=pt0e-21&linkId=f723f6fb5a56e5ea2ded9fd13c875444",0,6
"313","https://www.amazon.de/gp/product/3959722826/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=3959722826&linkCode=as2&tag=pt0e-21&linkId=dcb5c7f76948c72b313c7350255b3b5c",0,6
"314","https://www.amazon.de/gp/product/B00D1EJ1MK/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B00D1EJ1MK&linkCode=as2&tag=pt0e-21&linkId=e4499b93c609f7375179f60cc906a7f3",0,6
"315","https://www.amazon.de/gp/product/B083W9LTZM/ref=as_li_tl?ie=UTF8&camp=1638&creative=6742&creativeASIN=B083W9LTZM&linkCode=as2&tag=pt0e-21&linkId=5b552e46861bb9a31ce622c639306b2f",0,6
"316","https://www.amazon.de/gp/video/detail/B09MTXT492/ref=atv_dp_share_cu_r",0,6
"317","https://www.amazon.de/s?rh=n%3A77028031%2Cp_4%3ACrazy+Design&ref=bl_sl_s_ap_web_77028031",0,6
"318","https://www.amazon.fr/Covid-que-r\xe9v\xe8lent-chiffres-officiels/dp/2810011524/ref=pd_lutyp_d_crty_newr_sccl_6_1/262-9664649-9221640?pd_rd_w=fDkEQ&content-id=amzn1.sym.34d2e6e2-fb6b-46f4-aaa7-da017f5b07ee&pf_rd_p=34d2e6e2-fb6b-46f4-aaa7-da017f5b07ee&pf_rd_r=7NH9254AEWXH72AZTJG6&pd_rd_wg=u39Qc&pd_rd_r=819caa56-a8a6-4dd4-aaa2-2b682567d5b8&pd_rd_i=2810011524&psc=1",0,6
"319","https://www.amazon.fr/Weeplow%C2%AE-Syst%C3%A8mes-Purification-Compatible-SUP%C3%89RIEURE/dp/B09JPD7BSF/ref=mp_s_a_1_1_sspa?crid=30729JGZYB7UB&keywords=weeplow+bb9&qid=1637609641&sprefix=weeplow+bb9%2Caps%2C157&sr=8-1-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExNko4TEJXTDYzNjVSJmVuY3J5cHRlZElkPUEwNTM5MTQ1QTVBVzJKQlJWSkhCJmVuY3J5cHRlZEFkSWQ9QTAxNTY0NDJSUkZZNFZWOU9MSlEmd2lkZ2V0TmFtZT1zcF9waG9uZV9zZWFyY2hfYXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==",0,6
"320","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3453201272",0,6
"321","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3705902784",0,6
"322","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3748516363",0,6
"323","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3940289000",0,6
"324","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3959720726",0,6
"325","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3959722311",0,6
"326","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3959722338",0,6
"327","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=3959722826",0,6
"328","ir-de.amazon-adsystem.com/e/ir?t=pt0e-21&l=am2&o=3&a=B00D1EJ1MK",0,6
"329","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B0038H40N0&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,6
"330","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=B09NQ5Z5GM&Format=_SL160_&ID=AsinImage&MarketPlace=DE&ServiceVersion=20070822&WS=1&tag=bepefo-21&language=de_DE",0,6
"331","ws-eu.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=DE&ASIN=B0819SVQVX&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=_SL250_&tag=bepefo-21",0,6
"332","amazon.de",0,5
"333","https://ir-de.amazon-adsystem.com/e/ir?t=bepefo-21&language=de_DE&l=li2&o=3&a=3938656530",0,5
"334","https://ir-de.amazon-adsystem.com/e/ir?t=bepefo-21&language=de_DE&l=li2&o=3&a=B07P6FFFJX",0,5
"335","https://ir-de.amazon-adsystem.com/e/ir?t=bepefo-21&language=de_DE&l=li2&o=3&a=B09GXY2QZ3",0,5
"336","https://music.amazon.com/albums/B09V19SLLQ?marketplaceId=A3K6Y4MI8GDYMT&musicTerritory=SE&ref=dm_sh_aA9K5weAULgoWyZfECE6U0DjT",0,5
"337","https://music.amazon.com/artists/B07KMWHMS5/toni-tano?marketplaceId=A3K6Y4MI8GDYMT&musicTerritory=SE&ref=dm_sh_qo131ZOEbHkNoUw7ju3z51EaS",0,5
"338","https://watch.amazon.de/detail?gti=amzn1.dv.gti.cca9f6de-9844-482a-678c-54cc23eb878a&ref_=atv_dp_share_mv&r=web",0,5
"339","https://www.amazon.c",0,5
"340","https://www.amazon.co.uk/Virus-Stanley-Johnson-ebook/dp/B08B4XKNJ6",0,5
"341","https://www.amazon.com.br/dp/B08JVMD4VB",0,5
"342","https://www.amazon.com/Bury-My-Heart-Wounded-Knee/dp/0805086846/ref=sr_1_1?crid=24B4XRSXMD75W&keywords=bury+my+heart+at+wounded+knee&qid=1664910257&qu=eyJxc2MiOiIzLjA4IiwicXNhIjoiMi4yMiIsInFzcCI6IjIuMzQifQ%3D%3D&s=books&sprefix=wounded+knee%2Cstripbooks-intl-ship%2C171&sr=1-1",0,5
"343","https://www.amazon.com/Courage-Face-Covid-19-Hospitalization-Bio-Pharmaceutical-ebook/dp/B09ZBJLWD9",0,5
"344","https://www.amazon.com/Do-What-You-Said-Would/dp/1637581459",0,5
"345","https://www.amazon.com/Emotional-Healing-3-Easy-Steps/dp/0998091227/",0,5
"346","https://www.amazon.com/Expedient-Recoilless-Launcher-Jonathan-Wild/dp/0578762862",0,5
"347","https://www.amazon.com/Google-Le",0,5
"348","https://www.amazon.com/Has-Tribulation-Begun-Confusion-Redeeming/dp/0736987266",0,5
"349","https://www.amazon.com/Man-Portable-Air-Defense-System/dp/B09V3Q9DWS/ref=mp_s_a_1_2",0,5
"350","https://www.amazon.com/Manfrotto-MTPIXIEVO-BK-Section-Tripod-Black/dp/B0149KBPB4/ref=pd_bxgy_107_2/144-2051357-0827509?_encoding=UTF8&pd_rd_i=B0149KBPB4&pd_rd_r=4f8f5d80-4561-4ec0-8557-1d50bbd3ec37&pd_rd_w=iIa8u&pd_rd_wg=Ie6wU&pf_rd_p=a2006322-0bc0-4db9-a08e-d168c18ce6f0&pf_rd_r=ZFKCA3TZ7YTRN8FR56HE&psc=1&refRID=ZFKCA3TZ7YTRN8FR56HE",0,5
"351","https://www.amazon.com/NIQUEA-D-Christmas-Coordinating-NCC-0023-multicolored/dp/B09JB9J3PP",0,5
"352","https://www.amazon.com/Real-Anthony-Fauci-Democracy-Childrens-ebook/dp/B08XQYGC68/ref=nodl_",0,5
"353","https://www.amazon.com/Rise-Fourth-Reich-Confronting-Nuremberg/dp/163758752X",0,5
"354","https://www.amazon.com/WEEDKEYCAT-Swimsuits-Shoulder-Swimwear-Beachwear/dp/B09WW33CHJ?fbclid=IwAR2THkFoWV9an10btwJvIyJHpIA4yJ-uaz-81qpUf-hweVIliIEks9TiYfY",0,5
"355","https://www.amazon.com/dp/163758105X/ref=cm_sw_r_awdo_navT_a_E7AAHY8DWRS51D0MAR4T",0,5
"356","https://www.amazon.com/dp/B001RKFU4I",0,5
"357","https://www.amazon.com/dp/B0BW32LTTR?ref_=pe_3052080_397514860",0,5
"358","https://www.amazon.com/gp/aw/d/1637580908/ref=tmm_hrd_swatch_0?ie=UTF8&qid=1632511884&sr=8-3",0,5
"359","https://www.amazon.com/gp/product/B07TXG6F57/",0,5
"360","https://www.amazon.com/gp/product/B08ZRSZ3RR",0,5
"361","https://www.amazon.com/gp/product/B0B8GB3K1X/ref=dbs_a_def_rwt_bibl_vppi_i3",0,5
"362","https://www.amazon.de/?_encoding=UTF8&camp=2382&creative=8458&linkCode=sb1&tag=wwwoliverjani-21",0,5
"363","https://www.amazon.de/Corona-Impfung-Patienten-unbedingt-wissen-sollten-ebook/dp/B099Q5S62T",0,5
"364","https://www.amazon.de/Daniel-Prinz/e/B00N2R9OQY/ref=dp_byline_cont_book_2&tag=pt-6-21",0,5
"365","https://www.amazon.de/Geldzeitenwende-Enteignungsgeld-zur%C3%BCck-gedeckten-realen/dp/3948971110",0,5
"366","https://www.amazon.de/HSP-hochsensibel-Hochsensibilit%C3%A4t-authentisch-gl%C3%BCcklich/dp/3943729702",0,5
"367","https://www.amazon.de/Hardcore-Kinder-Satanismus-Band-P%C3%A4dokriminalit%C3%A4t-Opferbeschaffung-Kinderbordelle/dp/B0B28N7PFC/ref=zg_bs_16153910031_90/262-7573064-5345230?pd_rd_i=B0B28N7PFC&psc=1",0,5
"368","https://www.amazon.de/Joe-Biden-Bildband-Amerikas-Pr\xe4sidenten/dp/3750501114/ref=mp_s_a_1_5?dchild=1&keywords=joe+biden+buch&qid=1604574614&sprefix=joe+biden+&sr=8-5",0,5
