"","link_url","is_climate_post","n"
"827","https://www.paypal.com/webapps/billing/plans/subscribe?plan_id=P-4MK06361YM2639800MPHH4VI",0,2
"828","https://www.paypal.me/ABOVEGROUNDWORLDNEWS",0,2
"829","https://www.paypal.me/AHopp280",0,2
"830","https://www.paypal.me/AussieCossackAU",0,2
"831","https://www.paypal.me/AussieCossackAu",0,2
"832","https://www.paypal.me/BEDGREG30",0,2
"833","https://www.paypal.me/CesareSacchetti",0,2
"834","https://www.paypal.me/DanielleStotijn",0,2
"835","https://www.paypal.me/DianaKulikovaIvanova",0,2
"836","https://www.paypal.me/DoQus777?locale.x=de_DE",0,2
"837","https://www.paypal.me/DraNataliaPrego",0,2
"838","https://www.paypal.me/ErzengelRaziel",0,2
"839","https://www.paypal.me/IKappler%E2%80%8B",0,2
"840","https://www.paypal.me/IPeci",0,2
"841","https://www.paypal.me/MarkusGiletsJaunes",0,2
"842","https://www.paypal.me/Querdenken83Allgaeu",0,2
"843","https://www.paypal.me/SilkeMara",0,2
"844","https://www.paypal.me/StefanBrackmann",0,2
"845","https://www.paypal.me/TotalEclipsePage",0,2
"846","https://www.paypal.me/alihuenposetto",0,2
"847","https://www.paypal.me/annihoehne\u200b",0,2
"848","https://www.paypal.me/cheruskerin",0,2
"849","https://www.paypal.me/dannytommo",0,2
"850","https://www.paypal.me/dauerwelle",0,2
"851","https://www.paypal.me/evitaperonass",0,2
"852","https://www.paypal.me/fairtalk",0,2
"853","https://www.paypal.me/gunnarkaiser",0,2
"854","https://www.paypal.me/gwalkin",0,2
"855","https://www.paypal.me/henrykstoeckl",0,2
"856","https://www.paypal.me/iamleegarrett",0,2
"857","https://www.paypal.me/intothelight177",0,2
"858","https://www.paypal.me/jackdawkins2020",0,2
"859","https://www.paypal.me/lapazmc",0,2
"860","https://www.paypal.me/lebendigundfrei",0,2
"861","https://www.paypal.me/mietzemaunz",0,2
"862","https://www.paypal.me/olivarisongs",0,2
"863","https://www.paypal.me/onfrab",0,2
"864","https://www.paypal.me/pforzheimrevolte",0,2
"865","https://www.paypal.me/plasmateamliberty",0,2
"866","https://www.paypal.me/querdenken621",0,2
"867","https://www.paypal.me/wjatscheslawsee",0,2
"868","https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqa2JVMmhUQlE4aXUxS2Y5enZiMFA2aWppc3dsUXxBQ3Jtc0tsNnhqOHZFRElrQlEtQ2lqN1BTMmRxUlpfWFJubkVjeVpEVEtRc0JOb3Y2SUJFcFcxNm1rNnQ1Q05lRnJDazlQT0lVYmFBekNnZlowTWQyM1ZyQk9OUE9RMGVvV3o0REZUcUlaT0w4MHUteVM2elNrUQ&q=https%3A%2F%2Fwww.paypal.me%2Ffairtalk&v=DYKh04QAKnk",0,2
"869","https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqbUhYODhDaGk3VUJQa0FXOWVPNUF4bnRTZFhoUXxBQ3Jtc0trNjJpaW9kd2VTMGxnVnBKUHZ2cTZTWFlTbmZOaXRKSnZGWS1HckJyQVU1cHc3TUpfaGRmMlREX3RhbEZ6Q0w3OE1KZGl0SF8tMThyV1FwWVFnLWxONE1vMnZxbVJaa3hRRnVfMTVoLUtIRkdqMTZRcw&q=https%3A%2F%2Fwww.paypal.com%2Fpaypalme%2Fdonakarpos%3Flocale.x%3Dit_IT",0,2
"870","https://www.youtube.com/redirect?event=video_description&redir_token=QUFFLUhqbl9BVTdaclNneDcwTWhlYktndjlnQVN2X29Dd3xBQ3Jtc0tuQWdlRDlLbm5SSW45a1haQ0pmU0xLZnpvZHlXU3cwS0dQbzNzbjVYbjc5RUllam11UHRmcVBfYXZVOHowUElXRjRFdnFKYmNtck5oOEw3SnNVMzF1R2xYUmVkaDZIQ0hyTUc5cUg1d1I5d2ZNdk9lMA&q=https%3A%2F%2Fpaypal.me%2Fpools%2Fc%2F8vHASt72fZ",0,2
"871","https:/paypal.me/OYEmedia",0,2
"872","https:/www.paypal.com/paypalme/afaev",0,2
"873","paypal.me",0,2
"874","paypal.me/",0,2
"875","paypal.me/171702Q2Q",0,2
"876","paypal.me/AH202017",0,2
"877","paypal.me/CoronaInvestigative",0,2
"878","paypal.me/DSda",0,2
"879","paypal.me/DSdar",0,2
"880","paypal.me/MauriceKKolloff",0,2
"881","paypal.me/QanonAustria",0,2
"882","paypal.me/WirStehenAuf",0,2
"883","paypal.me/andreahe1",0,2
"884","paypal.me/auswege",0,2
"885","paypal.me/davidopinionmaker",0,2
"886","paypal.me/einHerzfuerMenschen",0,2
"887","paypal.me/gunnarkaiser",0,2
"888","paypal.me/honkforhope",0,2
"889","paypal.me/mimfreiheit",0,2
"890","paypal.me/pools/c/8wmEV8wvv",0,2
"891","paypal.me/pools/c/8wmEV8wvvg",1,2
"892","paypal.me/pools/c/8x2AEog0rP",0,2
"893","paypal.me/russischewelt",0,2
"894","paypal.me/schwingtgut",0,2
"895","paypal.me/spendekommuneeifel",0,2
"896","paypal.me/ultimoratg",0,2
"897","paypal.me/ww3info",0,2
"898","paypal.me/yoice",0,2
"899","ww.paypal.com/paypalme/WWDLondon2022",0,2
"900","www.paypal.com/donate?hosted_button_id=TLPXXGF4BXX3A",0,2
"901","www.paypal.com/paypalme/IsabelCuervoJourno",0,2
"902","www.paypal.com/paypalme/quartierlibre",0,2
"903","www.paypal.com/paypalme/taylorundteam",0,2
"904","www.paypal.me/QAKristian",0,2
"905","www.paypal.me/ameliepaul333",0,2
"906","www.paypal.me/bordernights",0,2
"907","www.paypal.me/helenehilfe",0,2
"908","www.paypal.me/stupitt\\r\\nhttps://",0,2
"909","Https://paypal.me/NamaskarInstitut/33",0,1
"910","Https://paypal.me/unblogd",0,1
"911","http://Www.paypal.me/dauerwelle",0,1
"912","http://paypal.com/paypalme/statenationalseminar",0,1
"913","http://paypal.me/HeimatD",0,1
"914","http://paypal.me/JensReising",0,1
"915","http://paypal.me/MauriceKKolloff",0,1
"916","http://paypal.me/MovieNon",0,1
"917","http://paypal.me/OLichtner",0,1
"918","http://paypal.me/PQUINTO1?fbclid=IwAR05ssAXJX0ZLSLR55s5CwGoIIV5LGXTbGB64JDlmakkbBPH2Feu_Np_BT4",0,1
"919","http://paypal.me/Thorina14",0,1
"920","http://paypal.me/archeiaaurora",0,1
"921","http://paypal.me/cardonbass75",0,1
"922","http://paypal.me/dasgrosseerwachen202",0,1
"923","http://paypal.me/dersubjektivestudent",0,1
"924","http://paypal.me/derthueringer",0,1
"925","http://paypal.me/elijahtee",0,1
"926","http://paypal.me/gdgerman",0,1
"927","http://paypal.me/greatawakening2020",0,1
"928","http://paypal.me/ilmn",0,1
"929","http://paypal.me/jennystarshine/22,22",0,1
"930","http://paypal.me/jennystarshine/33,33",0,1
"931","http://paypal.me/mahyartousi88",0,1
"932","http://paypal.me/marioamueller",0,1
"933","http://paypal.me/olivarisongs",0,1
"934","http://paypal.me/parlevrai",0,1
"935","http://paypal.me/plewi",0,1
"936","http://paypal.me/schuledeslichtsSimon",0,1
"937","http://paypal.me/schwurbeldelight",0,1
"938","http://paypal.me/wikifiedler",0,1
"939","http://paypal.me/wissensgeist?fbclid=IwAR3BOgnnVHKJGkIyOWihR8kW5wVh-yzmHHAiI_kWUwenbrPqNNTRNGyw8ng",0,1
"940","http://www.paypal.com/paypalme/endlosfrei",0,1
"941","http://www.paypal.com/paypalme/gordonpankalla",0,1
"942","http://www.paypal.me/AlexisCossette",0,1
"943","http://www.paypal.me/freiesmedienportal",0,1
"944","http://www.paypal.me/frontwolf2020",0,1
"945","http://www.paypal.me/informazionelibera",0,1
"946","http://www.paypal.me/mariorank",0,1
"947","http://www.paypal.me/mitteldeutschlandTV",0,1
"948","http://www.paypal.me/videostephenguy",0,1
"949","https://004.frnl.de/lt/t_go.php?i=32384&e=MTAxNzI3OTI1&l=-https--www.paypal.com/cgi-bin/webscr--Q-cmd--E-_s-xclick--A-hosted_button_id--E-%20YN6L46D8YPEN2--A-item_name--E-Christenschutz%20Projektzuordnung:%20433405Z46741",0,1
"950","https://004.frnl.de/lt/t_go.php?i=32404&e=MTAyMDExODQ1&l=-https--www.paypal.com/cgi-bin/webscr--Q-cmd--E-_s-xclick--A-hosted_button_id--E-%20YN6L46D8YPEN2--A-item_name--E-Zivile%20Allianz%20Projektzuordnung:%20441588Z47028",0,1
"951","https://004.frnl.de/lt/t_go.php?i=32683&e=MTA0MTYwNzcy&l=-https--www.paypal.com/cgi-bin/webscr--Q-cmd--E-_s-xclick--A-hosted_button_id--E-%20YN6L46D8YPEN2--A-item_name--E-Buergerrecht%20Direkte%20Demokratie%20454563Z48551",0,1
"952","https://004.frnl.de/lt/t_go.php?i=32733&e=&l=-https--www.paypal.com/cgi-bin/webscr--Q-cmd--E-_s-xclick--A-hosted_button_id--E-%20YN6L46D8YPEN2--A-item_name--E-Zivile%20Allianz%20Projektzuordnung:%20%PERS_2422%",0,1
"953","https://ift.tt/2NnNVr3ttps://www.paypal.com/paypalme/kulturstudio",0,1
"954","https://paypal.com/donate/?hosted_button_id=Z3E6VLVDN8ZBC",0,1
"955","https://paypal.com/pools/c/8GU1fC2d4S",0,1
"956","https://paypal.com/pools/c/8GkpcYgElJ",0,1
"957","https://paypal.me",0,1
"958","https://paypal.me/ALPASONI?locale.x=e",0,1
"959","https://paypal.me/AlfaOmegaChannel",0,1
"960","https://paypal.me/AmazingPowerofPrayer",0,1
"961","https://paypal.me/AnecdotalsMovie",0,1
"962","https://paypal.me/Anjeza57",0,1
"963","https://paypal.me/CaminanteUniversal",0,1
"964","https://paypal.me/DrSeuch?country.x=DE&locale.x=de_DE",0,1
"965","https://paypal.me/EkklesiaArkansas?locale.x=en_US",0,1
"966","https://paypal.me/GalimaYoam",0,1
"967","https://paypal.me/HansTobiasDuswald?locale.x=en_US",0,1
"968","https://paypal.me/KIEZeV",0,1
"969","https://paypal.me/KimIversenShow",0,1
"970","https://paypal.me/Kinderschuetzen",0,1
"971","https://paypal.me/KristiLeighTV?country.x=US&locale.x=en_US",0,1
"972","https://paypal.me/Kylelove1488?country.x=GB&locale.x=en_GB",0,1
"973","https://paypal.me/LMIsoutiens?locale",0,1
"974","https://paypal.me/LogicBeforeAuthority",0,1
"975","https://paypal.me/NamaskarInstitut/",0,1
"976","https://paypal.me/NeighborhoodN",0,1
"977","https://paypal.me/NeighborhoodNew",0,1
"978","https://paypal.me/NeighborhoodNews",0,1
"979","https://paypal.me/NeighborhoodNews?lo...\u200b",0,1
"980","https://paypal.me/NeighborhoodNews?loc",0,1
"981","https://paypal.me/NeighborhoodNews?local",0,1
"982","https://paypal.me/OLichtner",0,1
"983","https://paypal.me/PastorStuart",0,1
"984","https://paypal.me/PollyStGeorge",0,1
"985","https://paypal.me/Reinformation2point0?country.x=FR&locale.x=fr_FR",0,1
"986","https://paypal.me/Reiwerle",0,1
"987","https://paypal.me/SPENDEsolidFACTS",0,1
"988","https://paypal.me/SalimLaibiL",0,1
"989","https://paypal.me/SalimLaibiLLP?lo",0,1
"990","https://paypal.me/SalimLaibiLLP?loc",0,1
"991","https://paypal.me/Sebasstian85",0,1
"992","https://paypal.me/StefanBrackmann",0,1
"993","https://paypal.me/VSOFdonation",0,1
"994","https://paypal.me/VitamineBe?country.x=FR&locale.x=fr_FR",0,1
"995","https://paypal.me/asociatiasperanta",0,1
"996","https://paypal.me/bloomnow?country.x=AU&locale.x=en_AU",0,1
"997","https://paypal.me/chrigiTV",0,1
"998","https://paypal.me/eldisparatetv",0,1
"999","https://paypal.me/elementariaAL",0,1
"1000","https://paypal.me/fabiankolb05",0,1
"1001","https://paypal.me/gerussia",0,1
"1002","https://paypal.me/groundzerochannel",0,1
"1003","https://paypal.me/gulinati?country.x=IT&locale.x=it_IT",0,1
"1004","https://paypal.me/idaheidelberg",0,1
"1005","https://paypal.me/irelandclark77",0,1
"1006","https://paypal.me/jackdawkins2020?locale.x=en_GB",0,1
"1007","https://paypal.me/ladyairre?locale.x=it_IT",0,1
"1008","https://paypal.me/mamalution",0,1
"1009","https://paypal.me/medicosporlaverdadEs?locale.x=es_ES",0,1
"1010","https://paypal.me/movimentolibertario?country.x=IT&locale.x=it_IT",0,1
"1011","https://paypal.me/movimentolibertario?locale.x=it_IT",0,1
"1012","https://paypal.me/musicaproductions",0,1
"1013","https://paypal.me/nullpunktfilm",0,1
"1014","https://paypal.me/onfrab",0,1
"1015","https://paypal.me/paradifundirlaverdad?locale.x=es_ES",0,1
"1016","https://paypal.me/peopleforpeoples?locale.x=en_GB",0,1
"1017","https://paypal.me/pools/c/82xVL69",0,1
"1018","https://paypal.me/pools/c/8AM3KTtmjT",0,1
"1019","https://paypal.me/pools/c/8AiVso8tO6",0,1
"1020","https://paypal.me/pools/c/8AnaPdbacE",0,1
"1021","https://paypal.me/pools/c/8AykHM9NgN",0,1
"1022","https://paypal.me/pools/c/8BB3UBi12v",0,1
"1023","https://paypal.me/pools/c/8BcYhAJEYo",0,1
"1024","https://paypal.me/pools/c/8BdQJ3I7Kt",0,1
"1025","https://paypal.me/pools/c/8BdYvWen3c",0,1
"1026","https://paypal.me/pools/c/8BkxkbeYnY",0,1
"1027","https://paypal.me/pools/c/8BlfRv4ldx",0,1
"1028","https://paypal.me/pools/c/8BnAhRGtVt",0,1
"1029","https://paypal.me/pools/c/8CSaoDDNfu",0,1
"1030","https://paypal.me/pools/c/8DbvJn4cSF",0,1
"1031","https://paypal.me/pools/c/8DkYA61lMU",0,1
"1032","https://paypal.me/pools/c/8gaITwaxbb",0,1
"1033","https://paypal.me/pools/c/8hGC8FVdbS",0,1
"1034","https://paypal.me/pools/c/8i3hU3syey",0,1
"1035","https://paypal.me/pools/c/8k5TGbH8fW",0,1
"1036","https://paypal.me/pools/c/8kPHkWf6bx",0,1
"1037","https://paypal.me/pools/c/8rw00yJfQJ",0,1
"1038","https://paypal.me/pools/c/8sCBYrZpB1",0,1
"1039","https://paypal.me/pools/c/8uQPGs18np",0,1
"1040","https://paypal.me/pools/c/8ug1GNDtuC",0,1
"1041","https://paypal.me/pools/c/8vHDPj3ASe",0,1
"1042","https://paypal.me/pools/c/8vdKgHWKFs",0,1
"1043","https://paypal.me/pools/c/8voVqYex3C",0,1
"1044","https://paypal.me/pools/c/8vvLDufrJP",0,1
"1045","https://paypal.me/pools/c/8wAi4zWTWm",0,1
"1046","https://paypal.me/pools/c/8wAm53cTm5",0,1
"1047","https://paypal.me/pools/c/8wkfvm0cy1y",0,1
"1048","https://paypal.me/pools/c/8xFsAoeiMZ",0,1
"1049","https://paypal.me/pools/c/8xRoHZDfHR",0,1
"1050","https://paypal.me/pools/c/8xYfrkiUOB",0,1
"1051","https://paypal.me/pools/c/8xeaQqJSiJ",0,1
"1052","https://paypal.me/pools/c/8yW1zzSwQo",0,1
"1053","https://paypal.me/pools/c/8yXsNARJO2",0,1
"1054","https://paypal.me/pools/c/8zLxN3KYFh",0,1
"1055","https://paypal.me/pools/campaign/115320739484725031",0,1
"1056","https://paypal.me/pools/campaign/115708330218787741",0,1
"1057","https://paypal.me/rafftrader",0,1
"1058","https://paypal.me/sandrine5332?country.x=FR&locale.x=fr_FR",0,1
"1059","https://paypal.me/sonodanse?locale.x=fr_CA",0,1
"1060","https://paypal.me/terenzio245",0,1
"1061","https://paypal.me/urcdj?locale.x=en_US",0,1
"1062","https://vk.com/away.php?to=https%3A%2F%2Fpaypal.me%2FJocePaulTrad%3Flocale.x%3Dfr_FR&post=598629731_85728&cc_key=",0,1
"1063","https://vk.com/away.php?to=https%3A%2F%2Fpaypal.me%2Fpools%2Fc%2F8pAjgZ4Kt1&post=-203796258_37&cc_key=",0,1
"1064","https://vk.com/away.php?to=https%3A%2F%2Fwww.paypal.com%2Fpools%2Fc%2F8xpgNd7Ifr&post=-203796258_37&cc_key=",0,1
"1065","https://www.faz.net/aktuell/finanzen/paypal-gruender-thiel-bezeichnet-buffett-als-soziopathischen-opa-17944377.html",0,1
"1066","https://www.notonthebeeb.co.uk/post/boycott-paypal",0,1
"1067","https://www.paypal",0,1
"1068","https://www.paypal.com/at/smarthelp/article/was-ist-xoom-und-wie-funktioniert-es-faq3340",0,1
"1069","https://www.paypal.com/biz/fund?id=AVXK4K6JJHCTG",0,1
"1070","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=5RQB2LULS2CPQ&source=url",0,1
"1071","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=8LL5GDJG9BRRJ&source=url",0,1
"1072","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=DKALSA78XSG26&source=url",0,1
"1073","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=ED2GTZXQ9MDCE&source=url",0,1
"1074","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=R4NJGKLBFBJ",0,1
"1075","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=R8N3ETNL9U4UN&source=url",0,1
"1076","https://www.paypal.com/cgi-bin/webscr?cmd=_s-xclick&hosted_button_id=SG97YJE5E6HTL",0,1
"1077","https://www.paypal.com/de/webapps/mpp/ua/upcoming-policies-full#:~:text=nach%2030%20Tagen-,G%C3%BCltig%20ab%2031.%20Oktober%202022%3A,Bezahlung%20nach%2030%20Tagen%22%20vorzunehmen",0,1
"1078","https://www.paypal.com/donate/",0,1
"1079","https://www.paypal.com/donate/?business=M55U8L8S9HURY&no_recurring=0\xa4cy_code=AUD",0,1
"1080","https://www.paypal.com/donate/?cm",0,1
"1081","https://www.paypal.com/donate/?cmd=_donations&business=M8DEXFNL55CV4&item_name=Donations&currency_code=USD&Z3JncnB0",0,1
"1082","https://www.paypal.com/donate/?cmd=_donations&business=admin@publicchildprotectionwales.org&item_name=Public%20Child%20Protection%20Wales&currency_code=GBP",0,1
"1083","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=ED2GTZXQ9MDCE&source=url",0,1
"1084","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=HT54R4N4BRB48&source=url",0,1
"1085","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=L37HG9EMVTBYN",0,1
"1086","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=V3262UB4KFAKW",0,1
"1087","https://www.paypal.com/donate/?cmd=_s-xclick&hosted_button_id=V3262UB4KFAKW&source=url",0,1
"1088","https://www.paypal.com/donate/?hosted\u2026",0,1
"1089","https://www.paypal.com/donate/?hosted_button_id=2BZZF5XKZSVKA",0,1
"1090","https://www.paypal.com/donate/?hosted_button_id=3GE52GP97YH4E",0,1
"1091","https://www.paypal.com/donate/?hosted_button_id=5HKXYRJEC3HLU",0,1
"1092","https://www.paypal.com/donate/?hosted_button_id=7W5KGJMSHLUDG",0,1
"1093","https://www.paypal.com/donate/?hosted_button_id=8N34W79ZP77TW",0,1
"1094","https://www.paypal.com/donate/?hosted_button_id=AS4JYV4XMZLYY",0,1
"1095","https://www.paypal.com/donate/?hosted_button_id=CA5YKPANP7Q2J",0,1
"1096","https://www.paypal.com/donate/?hosted_button_id=D574TDQQUR8YC",0,1
"1097","https://www.paypal.com/donate/?hosted_button_id=DFFZUVRCR7TEN",0,1
"1098","https://www.paypal.com/donate/?hosted_button_id=FKMBCNYWQ9ZMA",0,1
"1099","https://www.paypal.com/donate/?hosted_button_id=FWX8RMEDCBNUU",0,1
"1100","https://www.paypal.com/donate/?hosted_button_id=H5J2X5TU6GWJA",0,1
"1101","https://www.paypal.com/donate/?hosted_button_id=H8S58QTJ478D6",0,1
"1102","https://www.paypal.com/donate/?hosted_button_id=HM5JVLFD5JNFG",0,1
"1103","https://www.paypal.com/donate/?hosted_button_id=JDH6929TYG4CS",0,1
"1104","https://www.paypal.com/donate/?hosted_button_id=KLFGDBQ74Q4J4",0,1
"1105","https://www.paypal.com/donate/?hosted_button_id=LQZ56TANPGT4Y",0,1
"1106","https://www.paypal.com/donate/?hosted_button_id=MZWJN8F988J94",0,1
"1107","https://www.paypal.com/donate/?hosted_button_id=PBWXDEQV7EEDY",0,1
"1108","https://www.paypal.com/donate/?hosted_button_id=Q5CQC5L6E5GU2",0,1
"1109","https://www.paypal.com/donate/?hosted_button_id=REA5GXL7DSP3G",0,1
"1110","https://www.paypal.com/donate/?hosted_button_id=RLSJA6SN9Q8ZC",0,1
"1111","https://www.paypal.com/donate/?hosted_button_id=T6VUBZTWZ7F6Y",0,1
"1112","https://www.paypal.com/donate/?hosted_button_id=V8BER9HMULJJL",0,1
"1113","https://www.paypal.com/donate/?hosted_button_id=VNXDTMB4BATKQ",0,1
"1114","https://www.paypal.com/donate/?hosted_button_id=VVR3FZJXC85SN",0,1
"1115","https://www.paypal.com/donate/?hosted_button_id=WH6UGQQ77SEEW&fbclid=IwAR0223MLFOaIWwrse0gX17HlfiKB9j6OBRkFwl0PK75p95PlX8BQEUgOFjU",0,1
"1116","https://www.paypal.com/donate/?hosted_button_id=XRBZE42P6RCTQ",0,1
"1117","https://www.paypal.com/donate/?hosted_button_id=YTZPXP86LQC3G",0,1
"1118","https://www.paypal.com/donate/?hosted_button_id=ZA56XC7HVMVRY",0,1
"1119","https://www.paypal.com/donate/?hosted_button_id=ZRD7LLCPFS8AJ",0,1
"1120","https://www.paypal.com/donate/?token=8lmE5mdYeGVq2a1Ss_kOA3L_TjcRfdoRrchXL3ysm8Uco-lIa5RoTeRX3-pTZFSdFRCNL0&country.x=DE&locale.x=de_DE&Z3JncnB0=",0,1
"1121","https://www.paypal.com/donate/?token=NV6wUyYaj3cRCzH9AXZb4Wq7QD3BtwaP0cgaPI_p-oDI6Y_KFp_A70V_Qfi83w13bsSpTG&country.x=DE&locale.x=DE",0,1
"1122","https://www.paypal.com/donate/?token=PQJXYxiNBHaN5T2gg0zgIjfFtvw4o1wvhMALzy3iyIR6FTjGq8_k58hOr3IczKz2Rkgg00&country.x=DE&locale.x=DE",0,1
"1123","https://www.paypal.com/donate/?token=cQ6kSjxmMFa4fOVMEV6ZNCQDDds08bp4xLcDaWwF7uHXWyPjv7IPrkeN-WYpSTOiBQ6nh0&country.x=DE&locale.x=DE",0,1
"1124","https://www.paypal.com/donate/?token=m-hE_2DezuYhraK37kXpimDhMS_mykjzrCVfctaXg0rIF1S3PH_F7CrzdFfigLZCdnET9jxBaMTzji7n&locale.x=sk_SK",0,1
"1125","https://www.paypal.com/donate?business=canal%40elmurodelaverdad.com&no_recurrin",0,1
"1126","https://www.paypal.com/donate?campaign_id=922AV775KZ2LJ",0,1
"1127","https://www.paypal.com/donate?hosted_...\u200b",0,1
"1128","https://www.paypal.com/donate?hosted_button_id=5HKXYRJEC3HLU",0,1
"1129","https://www.paypal.com/donate?hosted_button_id=6ZUTN372A3H46&source=url\U0001f44d",0,1
"1130","https://www.paypal.com/donate?hosted_button_id=7C34LYZCQU8FA",0,1
"1131","https://www.paypal.com/donate?hosted_button_id=7NHRP4FT53CFE",0,1
"1132","https://www.paypal.com/donate?hosted_button_id=8GGH7Q7CR87GG",0,1
"1133","https://www.paypal.com/donate?hosted_button_id=8YYU97VSA43A6",0,1
"1134","https://www.paypal.com/donate?hosted_button_id=A3TRP5ALP8E5Q",0,1
"1135","https://www.paypal.com/donate?hosted_button_id=AJA6BB32XSHTE",0,1
"1136","https://www.paypal.com/donate?hosted_button_id=AY27ZT3XGPG3E",0,1
"1137","https://www.paypal.com/donate?hosted_button_id=E6NZBH24ETE78",0,1
"1138","https://www.paypal.com/donate?hosted_button_id=J554D2SQYSGQ6",0,1
"1139","https://www.paypal.com/donate?hosted_button_id=JRTU259L9MVVE",0,1
"1140","https://www.paypal.com/donate?hosted_button_id=KVZF3CPZADQ3W",0,1
"1141","https://www.paypal.com/donate?hosted_button_id=TNQ3Z2YNMR3SY",0,1
"1142","https://www.paypal.com/donate?hosted_button_id=UQV3A3YASWSMU",0,1
"1143","https://www.paypal.com/donate?hosted_button_id=VE5SB9",0,1
"1144","https://www.paypal.com/donate?hosted_button_id=VLGQBQWKMZUB",0,1
"1145","https://www.paypal.com/donate?hosted_button_id=XVY2E2HP9TFPJ",0,1
"1146","https://www.paypal.com/donate?token=EQ5ei0tHd7tlGEmCTCb6-_Qs-neTBf4UeKCK7VTQRtqTEkP5M0bhOIUWabxyByxQYelzz4L2kc7onkOS",0,1
"1147","https://www.paypal.com/donate?token=EzMVfvG-iV9dSC15pGrXuDqwhW13LVk713rRuYTQDXrLeYo3sBLOCiW6lq3PpRWSOrUeR1sx-2WN0_bk&locale.x=de_DE",0,1
"1148","https://www.paypal.com/donate?token=GiY1uQSZwP1EvD5WKEA688t-SGR6T_3A-kxGoQdzZsx9QNqL384w-jOlo-n3NcVAAsQikc7TAS6k75Nf",0,1
"1149","https://www.paypal.com/donate?token=ILIP_UyPEze108zeSjRO-ixEga_KuAu_JEK71MvYjE0QHrGhd7KgsECS3-HZrgq7ICLrjouziYgZ21-i",0,1
"1150","https://www.paypal.com/donate?token=J4tqi0mNzEzCagC5lBChirVIG43bjc6KDlF9C7d1xrYTXZevVkE7mkDd9XGkEK2WvWLTCkhhUARI27vO",0,1
"1151","https://www.paypal.com/donate?token=RGU5zmXYpXKJGoO6Z5sfSnKx4Ny1E8qLV2PLxhb5gjCSTJA-OdleW2Z56ddz3NlFiWd29mciBRlP33CI",0,1
"1152","https://www.paypal.com/donate?token=WXAczXcqMCf9u19V9UmYOLEZDwpyL6tS_K9DwrRgW7Ri58Qy0aBc98XbPiO1hY8UfkfGAFX2UR-7FlWo",0,1
"1153","https://www.paypal.com/donate?token=XVh3WISx82OrBBji-ytT5U0d4hHXMQAL-nplyz-pdqcU8oOWW6xtIoRTNcpqbEMNWQ4fvk5Dud45lkuK",0,1
"1154","https://www.paypal.com/donate?token=nc2fVVnEB9T5XdH_7LqxkgwfMARndOx-i1cU_dNRxTUyEbS729hknS5OMakdoib1C4X-ijfrV1O9kcsX",0,1
"1155","https://www.paypal.com/donate?token=pljVvydsZ9JPSFRIcIxZaTuc60fNIVCCdr3LZk9FXgB7r-skPWuVRiRBpB9b61yu06Cu2vQ4050St5Sh",0,1
"1156","https://www.paypal.com/donate?token=qaaylZf8emzN4Pom0nfb7aVCDgHN8CaQ2hPT7we3T0wkvNDOeTmpkSlRhbadIbw3eDB5Ho8fkXDoqub6",0,1
"1157","https://www.paypal.com/donate?token=uct9x3ciyWblfjU3AilBlRJxd5GU8jtWJh5VG-yZFaOEyUaGJFG7TDIrAFI2awOPtpH1yFck8eU3x9JD",0,1
"1158","https://www.paypal.com/donate?token=vy_h8YsA7eNFYk8j_1YDdsIudHtIIXh-5wKePhRen_xjxpd9FrsAnHACwHtOkUbFpbspBOsUoOxKsvEn",0,1
"1159","https://www.paypal.com/donate?token=xsTT2IkO6Uk8zcaoLl3pO_5FaiTKhMfvoPnKWpwCPiSss7BA1tw9x8xXZDDj1nVpedNK5o6q70AW54Tg",0,1
"1160","https://www.paypal.com/donate?token=yrFo1A0TwUKSxHXCHiPTmeksuH5GIDpS0AJIOcoIXuh9SkJj84ejwVtx2GnwzTAa-0KnhPFN8i6Ddh3V",0,1
"1161","https://www.paypal.com/fr/webapps/mpp/country-worldwide",0,1
"1162","https://www.paypal.com/myaccount/settings/marketing-preferences?ID=2P852468RU6792013&EID=ABcU.jL-.-IV9k5GeOkdgqyK9VIWi8H06ElrJ-QmquTFHvJHROnEG.IosFzggdH6nIcz&cat=NON&mplx=14146402674",0,1
"1163","https://www.paypal.com/nl/webapps/mpp/ua/upcoming-policies-full",0,1
"1164","https://www.paypal.com/paypalme/AlexCentriqueReel",0,1
"1165","https://www.paypal.com/paypalme/BadVolf",0,1
"1166","https://www.paypal.com/paypalme/DrDenisAgret?country.x=FR&locale.x=fr_FR",0,1
