"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"2020","Barmet",1,7.20305409493625e-05,NA,NA,NA,1
"2021","Bas-Rhin",1,7.20305409493625e-05,NA,NA,1,NA
"2022","Basée",1,7.20305409493625e-05,NA,NA,NA,1
"2023","Baxter",1,7.20305409493625e-05,NA,NA,NA,1
"2024","Bayer",1,7.20305409493625e-05,NA,NA,NA,1
"2025","Bayer-Monsanto",1,7.20305409493625e-05,NA,NA,NA,1
"2026","Beaune",1,7.20305409493625e-05,NA,NA,1,NA
"2027","BeoBia",1,7.20305409493625e-05,NA,NA,NA,1
"2028","Bergoglio",1,7.20305409493625e-05,NA,NA,NA,1
"2029","Bernadette",1,7.20305409493625e-05,NA,NA,NA,1
"2030","Berton",1,7.20305409493625e-05,1,NA,1,NA
"2031","BeyondMeat",1,7.20305409493625e-05,NA,NA,NA,1
"2032","Bfm",1,7.20305409493625e-05,NA,NA,1,NA
"2033","Biderberg",1,7.20305409493625e-05,1,NA,1,NA
"2034","Bien",1,7.20305409493625e-05,NA,NA,1,NA
"2035","Bin",1,7.20305409493625e-05,NA,NA,1,NA
"2036","Bio-chirurgie",1,7.20305409493625e-05,NA,NA,NA,1
"2037","Biotech",1,7.20305409493625e-05,NA,NA,NA,1
"2038","Biotechnologie",1,7.20305409493625e-05,NA,1,NA,NA
"2039","Bioéthique",1,7.20305409493625e-05,NA,NA,NA,1
"2040","Bisous",1,7.20305409493625e-05,NA,1,NA,NA
"2041","Bjorn",1,7.20305409493625e-05,1,NA,NA,NA
"2042","Blackrock",1,7.20305409493625e-05,1,NA,NA,NA
"2043","Blockchain",1,7.20305409493625e-05,NA,NA,NA,1
"2044","Bogota",1,7.20305409493625e-05,1,NA,NA,NA
"2045","Bond",1,7.20305409493625e-05,1,NA,NA,NA
"2046","Bongard",1,7.20305409493625e-05,NA,NA,NA,1
"2047","Bonne",1,7.20305409493625e-05,NA,1,NA,NA
"2048","Bonobo",1,7.20305409493625e-05,NA,1,NA,NA
"2049","Book",1,7.20305409493625e-05,NA,1,NA,NA
"2050","Bordellina",1,7.20305409493625e-05,NA,NA,NA,1
"2051","Bossard",1,7.20305409493625e-05,NA,NA,NA,1
"2052","Bouches-du-Rhône",1,7.20305409493625e-05,NA,1,NA,NA
"2053","Boulette",1,7.20305409493625e-05,NA,NA,NA,1
"2054","Bref",1,7.20305409493625e-05,NA,NA,1,NA
"2055","Bridge",1,7.20305409493625e-05,1,NA,NA,NA
"2056","Broad",1,7.20305409493625e-05,1,NA,2,NA
"2057","Bronx",1,7.20305409493625e-05,NA,NA,NA,1
"2058","Brother",1,7.20305409493625e-05,1,NA,NA,NA
"2059","Bud’s",1,7.20305409493625e-05,NA,NA,NA,1
"2060","Buenos",1,7.20305409493625e-05,NA,NA,1,NA
"2061","Buffett",1,7.20305409493625e-05,1,NA,1,NA
"2062","Bugs",1,7.20305409493625e-05,NA,NA,NA,1
"2063","Bull-Hansen",1,7.20305409493625e-05,1,NA,NA,NA
"2064","Bureau",1,7.20305409493625e-05,NA,NA,1,NA
"2065","Buys",1,7.20305409493625e-05,1,NA,NA,NA
"2066","Béarn",1,7.20305409493625e-05,NA,1,NA,NA
"2067","CAUCHEMARS",1,7.20305409493625e-05,NA,1,NA,NA
"2068","CBDCs",1,7.20305409493625e-05,NA,NA,1,NA
"2069","CC",1,7.20305409493625e-05,NA,NA,1,NA
"2070","CCP",1,7.20305409493625e-05,NA,1,NA,NA
"2071","CFR",1,7.20305409493625e-05,1,NA,1,NA
"2072","CHDTV",1,7.20305409493625e-05,1,NA,NA,NA
"2073","CHS",1,7.20305409493625e-05,NA,NA,NA,1
"2074","CIG",1,7.20305409493625e-05,NA,NA,1,NA
"2075","CLAIRE‼️",1,7.20305409493625e-05,1,NA,NA,NA
"2076","CLIM",1,7.20305409493625e-05,NA,1,NA,NA
"2077","CLN",1,7.20305409493625e-05,1,NA,NA,NA
"2078","CLOÎTRÉS",1,7.20305409493625e-05,NA,1,NA,NA
"2079","CNEWS",1,7.20305409493625e-05,NA,NA,1,NA
"2080","CNS",1,7.20305409493625e-05,NA,NA,1,NA
"2081","CO2",1,7.20305409493625e-05,NA,NA,1,NA
"2082","COMESTIBLES",1,7.20305409493625e-05,NA,NA,NA,1
"2083","CONDUCTEURS",1,7.20305409493625e-05,NA,NA,1,NA
"2084","CONTINUES",1,7.20305409493625e-05,NA,NA,1,NA
"2085","CONTRÔLE-SANCTION",1,7.20305409493625e-05,NA,NA,1,NA
"2086","COVID-21",1,7.20305409493625e-05,NA,NA,1,NA
"2087","COVID19",1,7.20305409493625e-05,NA,1,NA,NA
"2088","COÏNCIDENCES",1,7.20305409493625e-05,NA,NA,1,NA
"2089","CREATE",1,7.20305409493625e-05,NA,NA,1,NA
"2090","CRISP-CAS-9",1,7.20305409493625e-05,NA,NA,NA,1
"2091","CUISINER",1,7.20305409493625e-05,NA,NA,NA,1
"2092","Cadlec",1,7.20305409493625e-05,NA,NA,NA,1
"2093","Cadmium",1,7.20305409493625e-05,NA,NA,NA,1
"2094","Campagne",1,7.20305409493625e-05,NA,NA,NA,1
"2095","Canterbury",1,7.20305409493625e-05,1,NA,NA,NA
"2096","Cap-liberté",1,7.20305409493625e-05,NA,NA,NA,1
"2097","Carbon'",1,7.20305409493625e-05,NA,NA,1,NA
"2098","Cardiff",1,7.20305409493625e-05,1,NA,NA,NA
"2099","Carmin",1,7.20305409493625e-05,NA,NA,NA,1
"2100","Caron",1,7.20305409493625e-05,NA,NA,NA,1
"2101","Carsten",1,7.20305409493625e-05,NA,NA,NA,1
"2102","Cas",1,7.20305409493625e-05,NA,NA,NA,1
"2103","Casa",1,7.20305409493625e-05,NA,NA,1,NA
"2104","Castex",1,7.20305409493625e-05,NA,1,NA,NA
"2105","Catalase",1,7.20305409493625e-05,NA,NA,NA,1
"2106","Catastrophes",1,7.20305409493625e-05,NA,1,NA,NA
"2107","Caucase",1,7.20305409493625e-05,NA,NA,NA,1
"2108","Cayenne",1,7.20305409493625e-05,NA,NA,NA,1
"2109","Celeb'",1,7.20305409493625e-05,NA,NA,NA,1
"2110","Celine",1,7.20305409493625e-05,NA,NA,1,NA
"2111","Cendres",1,7.20305409493625e-05,NA,NA,NA,1
"2112","Centrale",1,7.20305409493625e-05,NA,NA,NA,1
"2113","Cesappareils",1,7.20305409493625e-05,1,NA,1,1
"2114","Ch](",1,7.20305409493625e-05,NA,NA,1,NA
"2115","Char",1,7.20305409493625e-05,NA,NA,NA,1
"2116","Charest",1,7.20305409493625e-05,NA,NA,NA,1
"2117","Charles",1,7.20305409493625e-05,NA,1,NA,NA
"2118","Charlie",1,7.20305409493625e-05,NA,1,NA,NA
"2119","Chatel",1,7.20305409493625e-05,NA,NA,1,NA
"2120","Chemin",1,7.20305409493625e-05,NA,NA,NA,1
"2121","Chers",1,7.20305409493625e-05,NA,NA,NA,1
"2122","Chersonesus",1,7.20305409493625e-05,NA,NA,NA,1
"2123","Chesterton",1,7.20305409493625e-05,NA,NA,NA,1
"2124","Chili",1,7.20305409493625e-05,NA,NA,NA,1
"2125","Chimères",1,7.20305409493625e-05,NA,NA,NA,1
"2126","Chimérique",1,7.20305409493625e-05,NA,1,NA,NA
"2127","Chinese",1,7.20305409493625e-05,NA,NA,1,NA
"2128","Chinois",1,7.20305409493625e-05,NA,NA,NA,1
"2129","Chirac",1,7.20305409493625e-05,NA,NA,1,NA
"2130","Chitine",1,7.20305409493625e-05,NA,NA,NA,1
"2131","Choississons",1,7.20305409493625e-05,NA,NA,NA,1
"2132","Choississons-nous",1,7.20305409493625e-05,NA,NA,NA,1
"2133","Choix",1,7.20305409493625e-05,NA,NA,NA,1
"2134","Christ",1,7.20305409493625e-05,NA,NA,NA,1
"2135","Cir[",1,7.20305409493625e-05,NA,NA,1,NA
"2136","Circle",1,7.20305409493625e-05,NA,NA,NA,1
"2137","Cittadino",1,7.20305409493625e-05,NA,NA,1,NA
"2138","Citymapper",1,7.20305409493625e-05,NA,NA,1,NA
"2139","Clean",1,7.20305409493625e-05,NA,NA,NA,1
"2140","Clements",1,7.20305409493625e-05,1,NA,NA,NA
"2141","ClimatFake",1,7.20305409493625e-05,NA,1,1,NA
"2142","ClimateCult",1,7.20305409493625e-05,NA,NA,1,NA
"2143","ClimateLockdown",1,7.20305409493625e-05,NA,1,NA,NA
"2144","ClimateScam",1,7.20305409493625e-05,NA,NA,1,NA
"2145","Cliquez",1,7.20305409493625e-05,NA,NA,NA,1
"2146","Close",1,7.20305409493625e-05,1,NA,NA,NA
"2147","Club",1,7.20305409493625e-05,1,NA,1,NA
"2148","Co2",1,7.20305409493625e-05,NA,NA,NA,1
"2149","Cogiito",1,7.20305409493625e-05,NA,NA,NA,1
"2150","Collomb",1,7.20305409493625e-05,NA,NA,NA,1
"2151","Colorant",1,7.20305409493625e-05,NA,NA,NA,1
"2152","Commentairesmediatiques](",1,7.20305409493625e-05,1,NA,NA,NA
"2153","Compassion",1,7.20305409493625e-05,NA,1,NA,NA
"2154","Compostelle",1,7.20305409493625e-05,NA,1,NA,NA
"2155","Confinement-Climatiques-Et-Neom-Wl",1,7.20305409493625e-05,NA,NA,1,NA
"2156","Confinée",1,7.20305409493625e-05,NA,1,NA,NA
"2157","Congrès",1,7.20305409493625e-05,NA,NA,NA,1
"2158","Converted",1,7.20305409493625e-05,NA,NA,1,NA
"2159","Copenhague",1,7.20305409493625e-05,NA,NA,1,NA
"2160","Cornell",1,7.20305409493625e-05,NA,NA,NA,1
"2161","CoronaCircus",1,7.20305409493625e-05,NA,1,NA,NA
"2162","Corporate",1,7.20305409493625e-05,NA,1,NA,NA
"2163","Counter",1,7.20305409493625e-05,NA,NA,1,NA
"2164","Cringey",1,7.20305409493625e-05,NA,NA,NA,1
"2165","Cristoforetti",1,7.20305409493625e-05,NA,NA,NA,1
"2166","Crit’",1,7.20305409493625e-05,NA,NA,1,NA
"2167","Crois-tu",1,7.20305409493625e-05,NA,NA,NA,1
"2168","Cross",1,7.20305409493625e-05,1,NA,NA,NA
"2169","Ct",1,7.20305409493625e-05,NA,NA,NA,1
"2170","Cyanure",1,7.20305409493625e-05,NA,NA,NA,1
"2171","Cyrille",1,7.20305409493625e-05,NA,NA,NA,1
"2172","D.",1,7.20305409493625e-05,NA,1,NA,NA
"2173","D.U.M.B.s",1,7.20305409493625e-05,NA,NA,NA,1
"2174","DARPA",1,7.20305409493625e-05,NA,NA,NA,1
"2175","DDHC",1,7.20305409493625e-05,NA,NA,1,NA
"2176","DEMI-SOURIRE",1,7.20305409493625e-05,NA,NA,NA,1
"2177","DEMONSTRATION",1,7.20305409493625e-05,NA,NA,NA,1
"2178","DEVIONS",1,7.20305409493625e-05,NA,NA,NA,1
"2179","Dail",1,7.20305409493625e-05,NA,NA,NA,1
"2180","Daman",1,7.20305409493625e-05,NA,NA,1,NA
"2181","Danemark",1,7.20305409493625e-05,1,1,NA,NA
"2182","Day",1,7.20305409493625e-05,1,NA,NA,NA
"2183","Deagel.com",1,7.20305409493625e-05,1,NA,NA,NA
"2184","Deepl.com",1,7.20305409493625e-05,1,NA,NA,NA
"2185","Deloitte",1,7.20305409493625e-05,NA,NA,1,NA
"2186","Demolition",1,7.20305409493625e-05,NA,NA,1,NA
"2187","Denormandie",1,7.20305409493625e-05,NA,NA,1,NA
"2188","Detruire",1,7.20305409493625e-05,NA,NA,NA,1
"2189","Diaporama",1,7.20305409493625e-05,NA,NA,1,NA
"2190","DictatureInfo",1,7.20305409493625e-05,NA,1,1,NA
"2191","DictatureInfo:",1,7.20305409493625e-05,NA,1,NA,NA
"2192","Died",1,7.20305409493625e-05,1,1,NA,NA
"2193","Diet",1,7.20305409493625e-05,NA,NA,NA,1
"2194","Dietrich",1,7.20305409493625e-05,NA,NA,NA,1
"2195","Diffuser",1,7.20305409493625e-05,NA,NA,NA,1
"2196","DigitalID",1,7.20305409493625e-05,NA,NA,1,NA
"2197","Digitale",1,7.20305409493625e-05,NA,NA,1,NA
"2198","Digne",1,7.20305409493625e-05,NA,NA,1,NA
"2199","Digérez",1,7.20305409493625e-05,NA,NA,1,NA
"2200","Dion",1,7.20305409493625e-05,NA,NA,1,NA
"2201","Dioxines",1,7.20305409493625e-05,NA,NA,NA,1
"2202","Dirk",1,7.20305409493625e-05,NA,NA,NA,1
"2203","Divizio",1,7.20305409493625e-05,NA,1,NA,NA
"2204","Dmitry",1,7.20305409493625e-05,NA,NA,NA,1
"2205","Doc",1,7.20305409493625e-05,NA,NA,NA,1
"2206","Doconomy",1,7.20305409493625e-05,NA,NA,NA,1
"2207","Docteur",1,7.20305409493625e-05,NA,NA,NA,1
"2208","Domimion",1,7.20305409493625e-05,NA,NA,1,NA
"2209","Donbass",1,7.20305409493625e-05,NA,NA,NA,1
"2210","Dubaï",1,7.20305409493625e-05,NA,NA,1,NA
"2211","Duesmann",1,7.20305409493625e-05,NA,1,NA,NA
"2212","Dufeu",1,7.20305409493625e-05,NA,NA,1,NA
"2213","Duncan",1,7.20305409493625e-05,1,NA,NA,NA
"2214","Durain",1,7.20305409493625e-05,NA,NA,NA,1
"2215","Dutch",1,7.20305409493625e-05,NA,NA,NA,1
"2216","Dw",1,7.20305409493625e-05,NA,NA,NA,1
"2217","Dylan",1,7.20305409493625e-05,NA,NA,1,NA
"2218","Dystopia",1,7.20305409493625e-05,NA,NA,NA,1
"2219","DÉSACTIVÉS",1,7.20305409493625e-05,1,NA,NA,NA
"2220","DÎTES",1,7.20305409493625e-05,NA,NA,NA,1
"2221","Décidons",1,7.20305409493625e-05,NA,NA,NA,1
"2222","Déclaration",1,7.20305409493625e-05,NA,NA,NA,1
"2223","EAT",1,7.20305409493625e-05,NA,NA,NA,1
"2224","ECHAPPERONT",1,7.20305409493625e-05,NA,NA,NA,1
"2225","ECOLOGIE",1,7.20305409493625e-05,NA,NA,1,NA
"2226","ECONOMIQUE",1,7.20305409493625e-05,1,NA,NA,NA
"2227","ENERGETIQUE",1,7.20305409493625e-05,NA,NA,1,NA
"2228","ENFANTS‼️",1,7.20305409493625e-05,NA,NA,NA,1
"2229","ENTR’",1,7.20305409493625e-05,NA,NA,NA,1
"2230","ESNAULT",1,7.20305409493625e-05,NA,NA,1,NA
"2231","ESPION",1,7.20305409493625e-05,NA,NA,1,NA
"2232","EXPLOSIONS",1,7.20305409493625e-05,1,NA,NA,NA
"2233","EXPÉRIMENTALES",1,7.20305409493625e-05,NA,1,NA,NA
"2234","EYES",1,7.20305409493625e-05,NA,NA,NA,1
"2235","Ebola",1,7.20305409493625e-05,NA,1,NA,NA
"2236","Echos",1,7.20305409493625e-05,NA,NA,1,NA
"2237","Ecorama",1,7.20305409493625e-05,NA,NA,1,NA
"2238","Ectolife",1,7.20305409493625e-05,NA,NA,1,NA
"2239","Efforçons",1,7.20305409493625e-05,NA,NA,NA,1
"2240","Egaux",1,7.20305409493625e-05,NA,NA,1,NA
"2241","Ein",1,7.20305409493625e-05,1,NA,NA,NA
"2242","Elettronica",1,7.20305409493625e-05,NA,NA,1,NA
"2243","Elevage",1,7.20305409493625e-05,NA,1,NA,NA
"2244","Elite",1,7.20305409493625e-05,NA,NA,1,NA
"2245","Elles",1,7.20305409493625e-05,NA,NA,1,NA
"2246","EllisDon",1,7.20305409493625e-05,NA,NA,NA,1
"2247","Elo",1,7.20305409493625e-05,NA,NA,1,NA
"2248","Emmanuel",1,7.20305409493625e-05,NA,1,NA,NA
"2249","Emploi",1,7.20305409493625e-05,NA,NA,NA,1
"2250","En",1,7.20305409493625e-05,NA,NA,NA,1
"2251","Engie",1,7.20305409493625e-05,NA,NA,1,NA
"2252","Engineer",1,7.20305409493625e-05,NA,NA,1,NA
"2253","English",1,7.20305409493625e-05,NA,NA,1,NA
"2254","Enrick",1,7.20305409493625e-05,NA,NA,1,NA
"2255","Enterobacteriaceae",1,7.20305409493625e-05,NA,NA,NA,1
"2256","Entrax",1,7.20305409493625e-05,NA,NA,NA,1
"2257","Entrevue",1,7.20305409493625e-05,NA,1,NA,NA
"2258","Equipe",1,7.20305409493625e-05,1,1,NA,NA
"2259","Erwan",1,7.20305409493625e-05,NA,NA,NA,1
"2260","Escherichia",1,7.20305409493625e-05,NA,NA,NA,1
"2261","Esnault",1,7.20305409493625e-05,NA,NA,1,NA
"2262","Espace",1,7.20305409493625e-05,NA,NA,NA,1
"2263","Ethan",1,7.20305409493625e-05,NA,NA,NA,1
"2264","Etienne",1,7.20305409493625e-05,NA,NA,1,NA
"2265","Etudes",1,7.20305409493625e-05,NA,NA,NA,1
"2266","Eucalyptus",1,7.20305409493625e-05,NA,NA,NA,1
"2267","Eugène",1,7.20305409493625e-05,1,NA,NA,NA
"2268","Euro",1,7.20305409493625e-05,1,NA,NA,NA
"2269","Europeen",1,7.20305409493625e-05,NA,1,NA,NA
"2270","Evidence",1,7.20305409493625e-05,1,NA,NA,NA
"2271","Ex-Silicon",1,7.20305409493625e-05,NA,NA,1,NA
"2272","ExcaliburTraduction",1,7.20305409493625e-05,NA,NA,1,NA
"2273","Exo",1,7.20305409493625e-05,NA,NA,NA,1
"2274","Exoconscience",1,7.20305409493625e-05,NA,NA,NA,1
"2275","Exterminateurs",1,7.20305409493625e-05,NA,1,NA,NA
"2276","Exxon",1,7.20305409493625e-05,NA,NA,1,NA
"2277","E∆",1,7.20305409493625e-05,NA,NA,NA,1
"2278","F.",1,7.20305409493625e-05,1,1,NA,NA
"2279","FARO",1,7.20305409493625e-05,NA,NA,1,NA
"2280","FEM.",1,7.20305409493625e-05,NA,NA,NA,1
"2281","FINK",1,7.20305409493625e-05,1,NA,NA,NA
"2282","FISI",1,7.20305409493625e-05,1,NA,NA,NA
"2283","FLAGS",1,7.20305409493625e-05,NA,NA,1,NA
"2284","FRANCISCVS",1,7.20305409493625e-05,NA,NA,1,NA
"2285","Face",1,7.20305409493625e-05,NA,NA,NA,1
"2286","Fair",1,7.20305409493625e-05,NA,NA,NA,1
"2287","Fakebook",1,7.20305409493625e-05,NA,NA,NA,1
"2288","Falbala",1,7.20305409493625e-05,1,NA,NA,NA
"2289","False",1,7.20305409493625e-05,NA,NA,1,NA
"2290","Farming",1,7.20305409493625e-05,NA,NA,NA,1
"2291","Farms",1,7.20305409493625e-05,NA,NA,NA,1
"2292","Fat",1,7.20305409493625e-05,NA,NA,NA,1
"2293","Fauci",1,7.20305409493625e-05,NA,NA,NA,1
"2294","Fauquier",1,7.20305409493625e-05,NA,NA,1,NA
"2295","Fda",1,7.20305409493625e-05,NA,NA,NA,1
"2296","Fear",1,7.20305409493625e-05,1,NA,NA,NA
"2297","Fem",1,7.20305409493625e-05,NA,NA,1,NA
"2298","Femme",1,7.20305409493625e-05,NA,NA,1,NA
"2299","Fer",1,7.20305409493625e-05,NA,1,NA,NA
"2300","Fermée",1,7.20305409493625e-05,NA,NA,NA,1
"2301","Ferry",1,7.20305409493625e-05,1,NA,NA,NA
"2302","Figaro",1,7.20305409493625e-05,NA,NA,1,NA
"2303","Fillon",1,7.20305409493625e-05,1,NA,1,NA
"2304","Film",1,7.20305409493625e-05,NA,1,NA,NA
"2305","Fin",1,7.20305409493625e-05,1,NA,NA,NA
"2306","Flamanville",1,7.20305409493625e-05,NA,NA,NA,1
"2307","Florence",1,7.20305409493625e-05,NA,NA,NA,1
"2308","Florent",1,7.20305409493625e-05,NA,1,NA,NA
"2309","Flour",1,7.20305409493625e-05,NA,NA,NA,1
"2310","Fluker’s",1,7.20305409493625e-05,NA,NA,NA,1
"2311","Fluvanna",1,7.20305409493625e-05,NA,NA,1,NA
"2312","Foros",1,7.20305409493625e-05,NA,NA,NA,1
"2313","Fr",1,7.20305409493625e-05,NA,NA,1,NA
"2314","France2030",1,7.20305409493625e-05,NA,NA,1,NA
"2315","FranceSoir",1,7.20305409493625e-05,NA,NA,1,NA
"2316","Francetvinfo",1,7.20305409493625e-05,NA,NA,NA,1
"2317","François",1,7.20305409493625e-05,1,NA,1,NA
"2318","Fredericksburg",1,7.20305409493625e-05,NA,NA,1,NA
"2319","Frederiksen",1,7.20305409493625e-05,1,1,NA,NA
"2320","Freiheit",1,7.20305409493625e-05,NA,NA,NA,1
"2321","French",1,7.20305409493625e-05,NA,NA,NA,1
"2322","Fribourg",1,7.20305409493625e-05,NA,NA,NA,1
"2323","Fribourgeoise",1,7.20305409493625e-05,NA,NA,NA,1
"2324","Frigout",1,7.20305409493625e-05,NA,NA,1,NA
"2325","Frédéric",1,7.20305409493625e-05,NA,NA,1,NA
"2326","Frédérique",1,7.20305409493625e-05,NA,NA,1,NA
"2327","FÉCONDERONS",1,7.20305409493625e-05,NA,NA,1,NA
"2328","Février",1,7.20305409493625e-05,NA,NA,NA,1
"2329","G20BaliSummit",1,7.20305409493625e-05,NA,1,NA,NA
"2330","GAMINS",1,7.20305409493625e-05,NA,NA,NA,1
"2331","GE",1,7.20305409493625e-05,NA,NA,NA,1
"2332","GENEVE",1,7.20305409493625e-05,NA,NA,NA,1
"2333","GET",1,7.20305409493625e-05,NA,NA,NA,1
"2334","GIAC",1,7.20305409493625e-05,NA,1,NA,NA
"2335","GITMO",1,7.20305409493625e-05,NA,NA,NA,1
"2336","GMAO…",1,7.20305409493625e-05,NA,NA,1,NA
"2337","GOUVERNENT",1,7.20305409493625e-05,NA,1,NA,NA
"2338","GRAPHENE",1,7.20305409493625e-05,NA,NA,NA,1
"2339","Gallargues-le-Montueux",1,7.20305409493625e-05,NA,1,NA,NA
"2340","Games",1,7.20305409493625e-05,1,NA,NA,NA
"2341","Garantissez-le",1,7.20305409493625e-05,NA,NA,NA,1
"2342","Gare",1,7.20305409493625e-05,NA,NA,1,NA
"2343","Gateway",1,7.20305409493625e-05,NA,NA,1,NA
"2344","Gelli",1,7.20305409493625e-05,NA,NA,NA,1
"2345","GeneEditing",1,7.20305409493625e-05,NA,NA,NA,1
"2346","Genflynn](",1,7.20305409493625e-05,1,NA,NA,NA
"2347","Genève",1,7.20305409493625e-05,NA,1,NA,NA
"2348","German",1,7.20305409493625e-05,NA,NA,NA,1
"2349","Girard",1,7.20305409493625e-05,NA,NA,NA,1
"2350","Gironde",1,7.20305409493625e-05,NA,NA,1,NA
"2351","GoAbGo",1,7.20305409493625e-05,1,NA,NA,NA
"2352","Gogos",1,7.20305409493625e-05,NA,1,NA,NA
"2353","Goh",1,7.20305409493625e-05,NA,NA,NA,1
"2354","Going",1,7.20305409493625e-05,NA,NA,NA,1
"2355","Goulag",1,7.20305409493625e-05,NA,NA,1,NA
"2356","Gouvernements",1,7.20305409493625e-05,1,NA,NA,NA
"2357","Gracchus",1,7.20305409493625e-05,NA,NA,1,NA
"2358","Grand-Reset",1,7.20305409493625e-05,NA,NA,1,NA
"2359","Grasso",1,7.20305409493625e-05,NA,NA,NA,1
"2360","Gratin",1,7.20305409493625e-05,NA,1,NA,NA
"2361","Graves",1,7.20305409493625e-05,NA,NA,1,NA
"2362","Greatreset*",1,7.20305409493625e-05,1,NA,NA,NA
"2363","Greenpeace",1,7.20305409493625e-05,NA,NA,NA,1
"2364","Greg",1,7.20305409493625e-05,NA,1,NA,NA
"2365","Grenouille",1,7.20305409493625e-05,NA,NA,NA,1
"2366","Gretiste",1,7.20305409493625e-05,NA,1,NA,NA
"2367","Grex",1,7.20305409493625e-05,1,NA,NA,NA
"2368","Grosse",1,7.20305409493625e-05,NA,NA,NA,1
"2369","Grubstein",1,7.20305409493625e-05,NA,NA,NA,1
"2370","Guardian",1,7.20305409493625e-05,NA,1,NA,NA
"2371","Guerillos",1,7.20305409493625e-05,NA,1,NA,NA
"2372","Guerres",1,7.20305409493625e-05,NA,1,NA,NA
"2373","Guident",1,7.20305409493625e-05,NA,NA,NA,1
"2374","Gundam",1,7.20305409493625e-05,NA,NA,NA,1
"2375","Gusev",1,7.20305409493625e-05,1,NA,NA,NA
"2376","GÊNÉ",1,7.20305409493625e-05,NA,NA,NA,1
"2377","Gènes",1,7.20305409493625e-05,NA,NA,NA,1
"2378","Gérald",1,7.20305409493625e-05,NA,NA,1,NA
"2379","HAPPY",1,7.20305409493625e-05,NA,NA,NA,1
"2380","HOLD-UP",1,7.20305409493625e-05,NA,NA,1,NA
"2381","HOLOCAUSTES",1,7.20305409493625e-05,NA,1,NA,NA
"2382","HOMME-ANIMAL",1,7.20305409493625e-05,NA,NA,NA,1
"2383","HUI",1,7.20305409493625e-05,NA,NA,1,NA
"2384","Haha",1,7.20305409493625e-05,NA,NA,NA,1
"2385","Han",1,7.20305409493625e-05,NA,NA,1,NA
"2386","Hansen",1,7.20305409493625e-05,NA,NA,NA,1
"2387","Hantz",1,7.20305409493625e-05,1,NA,NA,NA
"2388","Harnden",1,7.20305409493625e-05,NA,1,NA,NA
"2389","Harnwell",1,7.20305409493625e-05,NA,1,NA,NA
"2390","Harp",1,7.20305409493625e-05,NA,1,NA,NA
"2391","Harvest",1,7.20305409493625e-05,NA,NA,NA,1
"2392","Hats](",1,7.20305409493625e-05,1,NA,NA,NA
"2393","Haute",1,7.20305409493625e-05,NA,NA,NA,1
"2394","Hayes",1,7.20305409493625e-05,NA,NA,NA,1
"2395","Hebdo",1,7.20305409493625e-05,NA,1,NA,NA
"2396","Henrico",1,7.20305409493625e-05,NA,NA,1,NA
"2397","Henrion-Caude",1,7.20305409493625e-05,1,1,NA,NA
"2398","Henry",1,7.20305409493625e-05,1,NA,1,NA
"2399","Here’s",1,7.20305409493625e-05,NA,NA,NA,1
"2400","Hing",1,7.20305409493625e-05,NA,NA,1,NA
"2401","His",1,7.20305409493625e-05,NA,NA,NA,1
"2402","Hmm",1,7.20305409493625e-05,NA,NA,NA,1
"2403","Hollande",1,7.20305409493625e-05,NA,NA,NA,1
"2404","Holocauste",1,7.20305409493625e-05,NA,1,NA,NA
"2405","Homo",1,7.20305409493625e-05,NA,1,NA,NA
"2406","Honeybees",1,7.20305409493625e-05,NA,NA,NA,1
"2407","Horizeo",1,7.20305409493625e-05,NA,NA,1,NA
"2408","Horta",1,7.20305409493625e-05,1,NA,NA,NA
"2409","Houston",1,7.20305409493625e-05,1,NA,NA,NA
"2410","Huff",1,7.20305409493625e-05,NA,NA,NA,1
"2411","Hunter",1,7.20305409493625e-05,NA,1,NA,NA
"2412","Huxley",1,7.20305409493625e-05,NA,NA,1,NA
"2413","HvV",1,7.20305409493625e-05,NA,NA,NA,1
"2414","Hyménoptère",1,7.20305409493625e-05,NA,NA,NA,1
"2415","Hythe",1,7.20305409493625e-05,1,NA,NA,NA
"2416","Hélas",1,7.20305409493625e-05,NA,NA,NA,1
"2417","Hôpital",1,7.20305409493625e-05,NA,NA,1,NA
"2418","I'm",1,7.20305409493625e-05,NA,NA,NA,1
"2419","I.A",1,7.20305409493625e-05,NA,NA,1,NA
"2420","ICOGES…",1,7.20305409493625e-05,NA,NA,1,NA
"2421","IDIOCRATIE",1,7.20305409493625e-05,NA,NA,1,NA
"2422","IEP",1,7.20305409493625e-05,NA,NA,NA,1
"2423","IMBÉCILES",1,7.20305409493625e-05,NA,NA,NA,1
"2424","INDEPENDANCE",1,7.20305409493625e-05,NA,NA,1,NA
"2425","INFILTRE",1,7.20305409493625e-05,NA,1,NA,NA
"2426","INFLUENCEURS",1,7.20305409493625e-05,NA,NA,NA,1
"2427","INIMAGINABLES",1,7.20305409493625e-05,NA,NA,1,NA
"2428","INJECTIONS",1,7.20305409493625e-05,NA,1,NA,NA
"2429","INSEE",1,7.20305409493625e-05,NA,NA,NA,1
"2430","INTELLIGENTES",1,7.20305409493625e-05,1,NA,NA,NA
"2431","INTERBELLUM",1,7.20305409493625e-05,1,NA,NA,NA
"2432","INTRICITÉ",1,7.20305409493625e-05,NA,NA,NA,1
"2433","ISD",1,7.20305409493625e-05,NA,1,NA,NA
