"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"1397","GOOT",1,0.000152741713762028,NA,NA,NA,1
"1398","GPRS",1,0.000152741713762028,NA,NA,1,NA
"1399","GRIET.",1,0.000152741713762028,NA,NA,NA,1
"1400","GRONINGEN",1,0.000152741713762028,NA,NA,1,NA
"1401","GVD",1,0.000152741713762028,NA,NA,1,NA
"1402","Gaby",1,0.000152741713762028,NA,1,NA,NA
"1403","Garcia",1,0.000152741713762028,NA,NA,1,NA
"1404","Gaucher",1,0.000152741713762028,NA,NA,NA,1
"1405","Gay",1,0.000152741713762028,NA,NA,NA,1
"1406","Gden",1,0.000152741713762028,NA,1,NA,NA
"1407","Gebiedsontwikkeling",1,0.000152741713762028,NA,NA,1,NA
"1408","Gelder",1,0.000152741713762028,NA,NA,1,NA
"1409","Geldsysteem",1,0.000152741713762028,NA,NA,NA,1
"1410","Gemeenteraden",1,0.000152741713762028,1,NA,NA,NA
"1411","Geneesmiddelen",1,0.000152741713762028,NA,NA,NA,1
"1412","Genetech)",1,0.000152741713762028,NA,NA,NA,1
"1413","Gent",1,0.000152741713762028,NA,NA,1,NA
"1414","Genève",1,0.000152741713762028,NA,NA,NA,1
"1415","Geo",1,0.000152741713762028,NA,1,NA,NA
"1416","GeorgeS0R0S",1,0.000152741713762028,NA,1,NA,NA
"1417","Gerstmann-Sträussler-Scheinker",1,0.000152741713762028,NA,NA,NA,1
"1418","Gesara",1,0.000152741713762028,NA,NA,1,NA
"1419","Gezondheids",1,0.000152741713762028,NA,1,NA,NA
"1420","Gezondheidspaspoorten",1,0.000152741713762028,NA,1,NA,NA
"1421","Gitmo",1,0.000152741713762028,NA,NA,1,NA
"1422","Glastonbury",1,0.000152741713762028,1,NA,NA,NA
"1423","Glasvezel",1,0.000152741713762028,NA,NA,NA,1
"1424","Glaudemans",1,0.000152741713762028,NA,1,NA,NA
"1425","Globalist",1,0.000152741713762028,NA,NA,NA,1
"1426","Go",1,0.000152741713762028,NA,NA,1,NA
"1427","Goddek",1,0.000152741713762028,NA,NA,NA,1
"1428","Goes",1,0.000152741713762028,NA,NA,NA,1
"1429","Golf",1,0.000152741713762028,NA,NA,NA,1
"1430","Gouden",1,0.000152741713762028,NA,NA,NA,1
"1431","Graanrepen",1,0.000152741713762028,NA,NA,NA,1
"1432","Graanschimmelkevers",1,0.000152741713762028,NA,NA,NA,1
"1433","Grafeen",1,0.000152741713762028,NA,NA,NA,1
"1434","Grafeenoxide",1,0.000152741713762028,NA,NA,1,NA
"1435","Grain",1,0.000152741713762028,NA,NA,NA,1
"1436","Grand",1,0.000152741713762028,NA,NA,NA,1
"1437","Grapperhaus.",1,0.000152741713762028,NA,1,NA,NA
"1438","Greg",1,0.000152741713762028,NA,1,NA,NA
"1439","GroenLink",1,0.000152741713762028,NA,1,NA,NA
"1440","Groenlink",1,0.000152741713762028,NA,NA,1,NA
"1441","Groenslink",1,0.000152741713762028,NA,NA,NA,1
"1442","Groot-Britanië",1,0.000152741713762028,NA,1,NA,NA
"1443","Groot-Brittannië",1,0.000152741713762028,NA,1,NA,NA
"1444","Guanare",1,0.000152741713762028,NA,NA,NA,1
"1445","Guantánamo",1,0.000152741713762028,NA,NA,NA,1
"1446","Guess",1,0.000152741713762028,NA,NA,NA,1
"1447","Gummies",1,0.000152741713762028,NA,NA,NA,1
"1448","Gums",1,0.000152741713762028,NA,NA,NA,1
"1449","Gusev",1,0.000152741713762028,1,NA,NA,NA
"1450","H.A.A.R.P.",1,0.000152741713762028,NA,1,NA,NA
"1451","HAPPY’.",1,0.000152741713762028,NA,NA,NA,1
"1452","HARDERE",1,0.000152741713762028,NA,NA,1,NA
"1453","HERE",1,0.000152741713762028,NA,NA,NA,1
"1454","HERSENEN",1,0.000152741713762028,NA,NA,NA,1
"1455","HETZ",1,0.000152741713762028,NA,NA,NA,1
"1456","HISTAMINE",1,0.000152741713762028,NA,NA,NA,1
"1457","HNMDA",1,0.000152741713762028,1,NA,NA,NA
"1458","HNMDA.NL",1,0.000152741713762028,1,NA,NA,NA
"1459","HOLOCAUST",1,0.000152741713762028,NA,NA,1,NA
"1460","HORMONE",1,0.000152741713762028,NA,NA,NA,1
"1461","HOW",1,0.000152741713762028,NA,NA,NA,1
"1462","HYSTERIE",1,0.000152741713762028,NA,1,NA,NA
"1463","Ha",1,0.000152741713762028,NA,NA,NA,1
"1464","Haaaa",1,0.000152741713762028,NA,NA,NA,1
"1465","Haan",1,0.000152741713762028,NA,NA,NA,1
"1466","Hahaha",1,0.000152741713762028,NA,NA,1,NA
"1467","Hall",1,0.000152741713762028,NA,NA,NA,1
"1468","Halsema",1,0.000152741713762028,NA,NA,1,NA
"1469","Hamer",1,0.000152741713762028,NA,NA,NA,1
"1470","Harmony",1,0.000152741713762028,NA,NA,1,NA
"1471","Hart",1,0.000152741713762028,NA,NA,1,NA
"1472","Has",1,0.000152741713762028,NA,NA,1,NA
"1473","Hats",1,0.000152741713762028,NA,NA,NA,1
"1474","He",1,0.000152741713762028,NA,NA,NA,1
"1475","Heerts",1,0.000152741713762028,NA,NA,1,NA
"1476","Held",1,0.000152741713762028,1,NA,NA,NA
"1477","Helemaal",1,0.000152741713762028,NA,NA,1,NA
"1478","Henk",1,0.000152741713762028,NA,NA,1,1
"1479","Henri",1,0.000152741713762028,NA,NA,NA,1
"1480","Hepatitis-A",1,0.000152741713762028,NA,NA,NA,1
"1481","Heren",1,0.000152741713762028,NA,NA,NA,1
"1482","Herman",1,0.000152741713762028,NA,1,NA,NA
"1483","Hersenactiviteit",1,0.000152741713762028,NA,1,NA,NA
"1484","Herstellende",1,0.000152741713762028,NA,NA,NA,1
"1485","Hervé",1,0.000152741713762028,NA,NA,NA,1
"1486","HiB",1,0.000152741713762028,NA,NA,NA,1
"1487","Hitler’s",1,0.000152741713762028,NA,NA,NA,1
"1488","Hoax",1,0.000152741713762028,NA,1,NA,NA
"1489","Hochul",1,0.000152741713762028,NA,1,NA,NA
"1490","Hof",1,0.000152741713762028,NA,1,NA,NA
"1491","Hoi",1,0.000152741713762028,NA,NA,1,NA
"1492","Holomodor",1,0.000152741713762028,NA,NA,NA,1
"1493","Hou",1,0.000152741713762028,NA,NA,NA,1
"1494","Houses",1,0.000152741713762028,NA,1,NA,NA
"1495","Houwelingen",1,0.000152741713762028,NA,NA,NA,1
"1496","How",1,0.000152741713762028,NA,NA,1,NA
"1497","Hub",1,0.000152741713762028,NA,NA,NA,1
"1498","Huff",1,0.000152741713762028,NA,NA,NA,1
"1499","Huidcrème",1,0.000152741713762028,NA,NA,NA,1
"1500","Huizencrash",1,0.000152741713762028,NA,NA,1,NA
"1501","Humanity",1,0.000152741713762028,1,NA,NA,NA
"1502","Hunter",1,0.000152741713762028,1,NA,NA,NA
"1503","Hurricane",1,0.000152741713762028,1,NA,NA,NA
"1504","Hydra",1,0.000152741713762028,NA,NA,NA,1
"1505","Hydrobooster",1,0.000152741713762028,NA,NA,NA,1
"1506","IC",1,0.000152741713762028,NA,NA,NA,1
"1507","ICNIRP",1,0.000152741713762028,NA,NA,1,NA
"1508","ID.",1,0.000152741713762028,1,NA,NA,NA
"1509","ID/wallet/rijbewijs/healthpas",1,0.000152741713762028,NA,1,NA,NA
"1510","IDEE..",1,0.000152741713762028,NA,NA,NA,1
"1511","IG",1,0.000152741713762028,NA,NA,NA,1
"1512","III",1,0.000152741713762028,NA,NA,1,NA
"1513","INGENIEUZE",1,0.000152741713762028,NA,NA,NA,1
"1514","INZIEN",1,0.000152741713762028,NA,NA,1,NA
"1515","IPV",1,0.000152741713762028,NA,NA,1,NA
"1516","ISO",1,0.000152741713762028,NA,NA,NA,1
"1517","Ibn",1,0.000152741713762028,NA,NA,NA,1
"1518","Identify",1,0.000152741713762028,NA,NA,1,NA
"1519","Identity",1,0.000152741713762028,NA,NA,1,NA
"1520","Ido",1,0.000152741713762028,1,NA,NA,NA
"1521","If",1,0.000152741713762028,1,NA,NA,NA
"1522","Ik",1,0.000152741713762028,NA,NA,1,NA
"1523","Independence",1,0.000152741713762028,NA,1,1,NA
"1524","Indoctrinatiecentra",1,0.000152741713762028,NA,NA,NA,1
"1525","Industriestraat",1,0.000152741713762028,NA,NA,NA,1
"1526","Informatiesamenleving",1,0.000152741713762028,NA,NA,1,NA
"1527","Information",1,0.000152741713762028,NA,NA,NA,1
"1528","Ingebedde",1,0.000152741713762028,NA,1,NA,NA
"1529","Inloop",1,0.000152741713762028,NA,NA,1,NA
"1530","Insider",1,0.000152741713762028,NA,NA,NA,1
"1531","Inspanningshormoon",1,0.000152741713762028,NA,NA,NA,1
"1532","Internetcensuur",1,0.000152741713762028,NA,1,NA,NA
"1533","Intro",1,0.000152741713762028,1,NA,NA,NA
"1534","IoT",1,0.000152741713762028,NA,NA,1,NA
"1535","Ipv.",1,0.000152741713762028,NA,1,NA,NA
"1536","Italy",1,0.000152741713762028,NA,1,NA,NA
"1537","Ivermectine",1,0.000152741713762028,NA,NA,NA,1
"1538","J&J-vaccin",1,0.000152741713762028,NA,1,NA,NA
"1539","JE...",1,0.000152741713762028,NA,NA,NA,1
"1540","JESUÏTS",1,0.000152741713762028,NA,NA,NA,1
"1541","Jaaa",1,0.000152741713762028,NA,NA,NA,1
"1542","Jaaaaa",1,0.000152741713762028,NA,NA,NA,1
"1543","Jaap",1,0.000152741713762028,NA,1,NA,NA
"1544","Jack",1,0.000152741713762028,NA,NA,NA,1
"1545","Jacobus",1,0.000152741713762028,NA,NA,1,NA
"1546","Jansen",1,0.000152741713762028,NA,1,NA,NA
"1547","Janusz",1,0.000152741713762028,NA,NA,NA,1
"1548","Jason",1,0.000152741713762028,1,NA,NA,NA
"1549","Jekielek's",1,0.000152741713762028,1,NA,NA,NA
"1550","Jet",1,0.000152741713762028,NA,NA,NA,1
"1551","Jets",1,0.000152741713762028,NA,NA,NA,1
"1552","Jeugdzorg",1,0.000152741713762028,NA,1,NA,NA
"1553","Jezus",1,0.000152741713762028,NA,1,NA,NA
"1554","Johannes",1,0.000152741713762028,NA,1,NA,NA
"1555","John",1,0.000152741713762028,NA,NA,NA,1
"1556","Join",1,0.000152741713762028,NA,NA,NA,1
"1557","JoinZoek",1,0.000152741713762028,NA,NA,1,NA
"1558","Jood",1,0.000152741713762028,NA,NA,NA,1
"1559","Joop",1,0.000152741713762028,NA,NA,NA,1
"1560","Joost",1,0.000152741713762028,NA,NA,NA,1
"1561","Jordaan",1,0.000152741713762028,NA,NA,1,NA
"1562","Jordan",1,0.000152741713762028,NA,NA,1,NA
"1563","Josef",1,0.000152741713762028,NA,NA,NA,1
"1564","Journee",1,0.000152741713762028,NA,NA,NA,1
"1565","Juan",1,0.000152741713762028,NA,NA,NA,1
"1566","Jumbo",1,0.000152741713762028,NA,NA,NA,1
"1567","Juvin",1,0.000152741713762028,NA,NA,NA,1
"1568","K.",1,0.000152741713762028,NA,NA,NA,1
"1569","KAPPEN",1,0.000152741713762028,NA,NA,NA,1
"1570","KI",1,0.000152741713762028,NA,NA,1,NA
"1571","KILL",1,0.000152741713762028,NA,NA,NA,1
"1572","KOELEN",1,0.000152741713762028,NA,NA,NA,1
"1573","KREKELPOEDER",1,0.000152741713762028,NA,NA,NA,1
"1574","KWEEKVLEES",1,0.000152741713762028,NA,NA,NA,1
"1575","Kahn",1,0.000152741713762028,NA,NA,NA,1
"1576","Kahzar",1,0.000152741713762028,NA,NA,NA,1
"1577","Kakkerlak",1,0.000152741713762028,NA,NA,NA,1
"1578","Kalcker",1,0.000152741713762028,NA,NA,1,NA
"1579","Kalium",1,0.000152741713762028,NA,NA,1,NA
"1580","Kannibalisme",1,0.000152741713762028,NA,NA,NA,1
"1581","Karl",1,0.000152741713762028,NA,1,NA,NA
"1582","Katie",1,0.000152741713762028,NA,1,1,NA
"1583","Kauwgom",1,0.000152741713762028,NA,NA,NA,1
"1584","Keijzer",1,0.000152741713762028,NA,1,NA,NA
"1585","Kelli",1,0.000152741713762028,NA,NA,NA,1
"1586","Kennedy",1,0.000152741713762028,NA,NA,1,NA
"1587","Ketellapper",1,0.000152741713762028,NA,1,NA,NA
"1588","Khan's",1,0.000152741713762028,NA,NA,1,NA
"1589","Khazarian",1,0.000152741713762028,NA,NA,NA,1
"1590","Kijk",1,0.000152741713762028,NA,NA,1,NA
"1591","King",1,0.000152741713762028,NA,NA,NA,1
"1592","Kings",1,0.000152741713762028,NA,NA,NA,1
"1593","Klabauterbach",1,0.000152741713762028,NA,1,NA,NA
"1594","Klachten",1,0.000152741713762028,NA,1,NA,NA
"1595","Klausje",1,0.000152741713762028,1,NA,NA,NA
"1596","Klima-",1,0.000152741713762028,NA,1,NA,NA
"1597","Klimaatagenda",1,0.000152741713762028,NA,1,NA,NA
"1598","Klimaathysterie",1,0.000152741713762028,1,NA,NA,NA
"1599","Klimaatlockdown",1,0.000152741713762028,NA,1,NA,NA
"1600","Klimaatlockdowns",1,0.000152741713762028,NA,1,NA,NA
"1601","Kombunation",1,0.000152741713762028,NA,NA,NA,1
"1602","Koning",1,0.000152741713762028,NA,NA,NA,1
"1603","Koningsdag",1,0.000152741713762028,1,NA,NA,NA
"1604","Koolstof",1,0.000152741713762028,NA,1,NA,NA
"1605","Koolstofdioxide",1,0.000152741713762028,NA,NA,NA,1
"1606","Koopmans",1,0.000152741713762028,NA,1,NA,NA
"1607","Korea",1,0.000152741713762028,NA,1,NA,NA
"1608","Kraft",1,0.000152741713762028,NA,NA,NA,1
"1609","Krekels/insecten",1,0.000152741713762028,NA,NA,NA,1
"1610","Krim",1,0.000152741713762028,NA,NA,1,NA
"1611","Kroes",1,0.000152741713762028,NA,NA,1,NA
"1612","Kukuru",1,0.000152741713762028,NA,1,NA,NA
"1613","Kunt",1,0.000152741713762028,NA,NA,NA,1
"1614","Kwantum",1,0.000152741713762028,NA,NA,1,NA
"1615","LANDBOUWSECTOR",1,0.000152741713762028,NA,NA,NA,1
"1616","LET",1,0.000152741713762028,NA,NA,1,NA
"1617","LEUGENAAR",1,0.000152741713762028,NA,NA,NA,1
"1618","LEVERD",1,0.000152741713762028,NA,NA,NA,1
"1619","LINES",1,0.000152741713762028,NA,NA,NA,1
"1620","LINK",1,0.000152741713762028,NA,NA,NA,1
"1621","Labee",1,0.000152741713762028,NA,1,NA,NA
"1622","Ladin",1,0.000152741713762028,NA,1,NA,NA
"1623","Lamer",1,0.000152741713762028,NA,NA,NA,1
"1624","Langstraat",1,0.000152741713762028,NA,NA,1,NA
"1625","Larry",1,0.000152741713762028,1,NA,NA,NA
"1626","Laschet",1,0.000152741713762028,NA,1,NA,NA
"1627","Laurenz",1,0.000152741713762028,NA,NA,NA,1
"1628","Lauterbach",1,0.000152741713762028,NA,1,NA,NA
"1629","Law",1,0.000152741713762028,NA,NA,NA,1
"1630","Lawrence",1,0.000152741713762028,NA,1,NA,NA
"1631","Leiendakje",1,0.000152741713762028,NA,NA,1,NA
"1632","Lekkage",1,0.000152741713762028,NA,1,NA,NA
"1633","Lelystad",1,0.000152741713762028,NA,1,NA,NA
"1634","Leo",1,0.000152741713762028,NA,NA,NA,1
"1635","Levensmiddelenhandel",1,0.000152741713762028,NA,NA,NA,1
"1636","Lewinsky",1,0.000152741713762028,NA,NA,1,NA
"1637","Leyen",1,0.000152741713762028,NA,NA,NA,1
"1638","Leyendakje",1,0.000152741713762028,NA,NA,1,NA
"1639","Libtards",1,0.000152741713762028,NA,NA,NA,1
"1640","Liechtenstein",1,0.000152741713762028,NA,NA,1,NA
"1641","Life",1,0.000152741713762028,NA,NA,NA,1
"1642","Life3",1,0.000152741713762028,NA,NA,NA,1
"1643","Lin",1,0.000152741713762028,NA,NA,NA,1
"1644","Lion",1,0.000152741713762028,NA,NA,NA,1
"1645","Listeria",1,0.000152741713762028,NA,NA,NA,1
"1646","Live",1,0.000152741713762028,1,NA,NA,NA
"1647","Liz",1,0.000152741713762028,NA,1,NA,NA
"1648","Loenhout",1,0.000152741713762028,NA,1,NA,NA
"1649","Lumiere",1,0.000152741713762028,NA,NA,NA,1
"1650","M.v.G",1,0.000152741713762028,NA,NA,NA,1
"1651","MAKE",1,0.000152741713762028,NA,NA,NA,1
"1652","MASTER",1,0.000152741713762028,NA,NA,1,NA
"1653","MEELPRODUCTEN",1,0.000152741713762028,NA,NA,NA,1
"1654","MIJZELF",1,0.000152741713762028,NA,NA,NA,1
"1655","MINUTE",1,0.000152741713762028,1,NA,NA,NA
"1656","MIVD",1,0.000152741713762028,NA,NA,1,NA
"1657","MMR",1,0.000152741713762028,NA,NA,NA,1
"1658","MRNA",1,0.000152741713762028,NA,NA,NA,1
"1659","MUSK",1,0.000152741713762028,NA,NA,NA,1
"1660","Maadjah",1,0.000152741713762028,NA,NA,NA,1
"1661","Maandag",1,0.000152741713762028,1,NA,NA,NA
"1662","Macronuescu",1,0.000152741713762028,NA,1,NA,NA
"1663","Madrid",1,0.000152741713762028,NA,1,NA,NA
"1664","Mag",1,0.000152741713762028,NA,NA,1,NA
"1665","Major",1,0.000152741713762028,NA,NA,NA,1
"1666","Mama",1,0.000152741713762028,NA,NA,NA,1
"1667","Man",1,0.000152741713762028,NA,NA,1,NA
"1668","Managed",1,0.000152741713762028,NA,NA,1,NA
"1669","Mangaan",1,0.000152741713762028,NA,NA,NA,1
"1670","Mania",1,0.000152741713762028,NA,NA,NA,1
"1671","Marcel",1,0.000152741713762028,NA,1,NA,NA
"1672","March",1,0.000152741713762028,NA,NA,NA,1
"1673","Mariana",1,0.000152741713762028,NA,1,NA,NA
"1674","Marianne](https://petjeaf.com/mariannezwagerman",1,0.000152741713762028,NA,NA,NA,1
"1675","Marie",1,0.000152741713762028,NA,NA,NA,1
"1676","Marion",1,0.000152741713762028,NA,1,NA,NA
"1677","Marjanne",1,0.000152741713762028,NA,1,NA,NA
"1678","Markermeerdijk",1,0.000152741713762028,NA,1,NA,NA
"1679","Matrix",1,0.000152741713762028,NA,NA,NA,1
"1680","Matter",1,0.000152741713762028,NA,NA,NA,1
"1681","Mattias",1,0.000152741713762028,NA,NA,NA,1
"1682","Maynards",1,0.000152741713762028,NA,NA,NA,1
"1683","Mazzucato",1,0.000152741713762028,NA,1,NA,NA
"1684","Mc",1,0.000152741713762028,NA,NA,NA,1
"1685","Meats",1,0.000152741713762028,NA,NA,NA,1
"1686","Mega",1,0.000152741713762028,NA,NA,NA,1
"1687","Megalopolis",1,0.000152741713762028,NA,NA,1,1
"1688","Mekka",1,0.000152741713762028,NA,NA,NA,1
"1689","Melbourne",1,0.000152741713762028,1,NA,NA,NA
"1690","Meldpunt",1,0.000152741713762028,NA,NA,NA,1
"1691","Member",1,0.000152741713762028,NA,NA,1,NA
"1692","Mensenhouderij",1,0.000152741713762028,NA,NA,1,NA
"1693","Menzis",1,0.000152741713762028,NA,NA,NA,1
"1694","Meriam",1,0.000152741713762028,NA,NA,NA,1
"1695","Mesjoggië",1,0.000152741713762028,NA,NA,1,NA
"1696","Messias",1,0.000152741713762028,NA,1,NA,NA
"1697","Meta",1,0.000152741713762028,NA,NA,NA,1
"1698","Meta-platforms",1,0.000152741713762028,NA,NA,NA,1
"1699","Meyer",1,0.000152741713762028,NA,NA,1,NA
"1700","Michael",1,0.000152741713762028,NA,NA,1,NA
"1701","Middenweg",1,0.000152741713762028,NA,1,NA,NA
"1702","Midpoint",1,0.000152741713762028,NA,NA,1,NA
"1703","Miguel",1,0.000152741713762028,NA,NA,NA,1
"1704","Mike",1,0.000152741713762028,NA,NA,NA,1
"1705","Milaan",1,0.000152741713762028,1,NA,NA,NA
"1706","Millennium",1,0.000152741713762028,NA,NA,1,NA
"1707","Mind",1,0.000152741713762028,NA,1,NA,NA
"1708","Mini",1,0.000152741713762028,NA,NA,NA,1
"1709","Mining",1,0.000152741713762028,NA,NA,NA,1
"1710","Minisota",1,0.000152741713762028,NA,NA,NA,1
"1711","Minutes",1,0.000152741713762028,1,NA,NA,NA
"1712","Miranda-drank",1,0.000152741713762028,NA,NA,NA,1
"1713","Mok",1,0.000152741713762028,NA,NA,NA,1
"1714","Mon",1,0.000152741713762028,NA,NA,NA,1
"1715","Mona",1,0.000152741713762028,NA,1,NA,NA
"1716","Mondkapjes",1,0.000152741713762028,NA,NA,NA,1
"1717","Mongol",1,0.000152741713762028,NA,NA,NA,1
"1718","Mongols",1,0.000152741713762028,NA,NA,NA,1
"1719","Mongool",1,0.000152741713762028,NA,NA,1,NA
"1720","Monsanto-gif",1,0.000152741713762028,NA,NA,NA,1
"1721","Moskou",1,0.000152741713762028,1,NA,NA,NA
"1722","Moskou,want",1,0.000152741713762028,1,NA,NA,NA
"1723","Mossad",1,0.000152741713762028,NA,NA,NA,1
"1724","Mountain",1,0.000152741713762028,NA,NA,NA,1
"1725","Movement",1,0.000152741713762028,NA,NA,1,NA
"1726","Mrt.",1,0.000152741713762028,NA,NA,NA,1
"1727","Museumplein",1,0.000152741713762028,NA,1,NA,NA
"1728","Must",1,0.000152741713762028,NA,NA,NA,1
"1729","Muurlink",1,0.000152741713762028,NA,NA,NA,1
"1730","N,P,K",1,0.000152741713762028,NA,NA,1,NA
"1731","N.P.Ooooo",1,0.000152741713762028,NA,NA,NA,1
"1732","N.W.O",1,0.000152741713762028,NA,1,NA,NA
"1733","NARRATIEF",1,0.000152741713762028,NA,NA,NA,1
"1734","NASA",1,0.000152741713762028,NA,NA,NA,1
"1735","NAZI",1,0.000152741713762028,NA,NA,NA,1
"1736","NC",1,0.000152741713762028,NA,NA,NA,1
"1737","NCVT",1,0.000152741713762028,NA,NA,1,NA
"1738","NERING",1,0.000152741713762028,NA,NA,NA,1
"1739","NIEU",1,0.000152741713762028,NA,NA,1,NA
"1740","NIH",1,0.000152741713762028,NA,NA,NA,1
"1741","NOG",1,0.000152741713762028,NA,NA,NA,1
"1742","NOS/NPO",1,0.000152741713762028,NA,NA,NA,1
"1743","NPO",1,0.000152741713762028,NA,1,NA,NA
"1744","NSB",1,0.000152741713762028,1,NA,NA,NA
"1745","NWO/agenda",1,0.000152741713762028,NA,1,NA,NA
"1746","Nancy",1,0.000152741713762028,NA,NA,1,NA
"1747","Nanoplastics",1,0.000152741713762028,NA,NA,NA,1
"1748","Naomi",1,0.000152741713762028,NA,NA,1,NA
"1749","Nathalie",1,0.000152741713762028,NA,NA,1,NA
"1750","Nation",1,0.000152741713762028,NA,NA,NA,1
"1751","Nato",1,0.000152741713762028,NA,NA,NA,1
"1752","NaturalNews.com",1,0.000152741713762028,NA,NA,NA,1
"1753","Nature",1,0.000152741713762028,NA,NA,1,NA
"1754","Natuurbehoud",1,0.000152741713762028,NA,NA,1,NA
"1755","Nazi,s",1,0.000152741713762028,1,NA,NA,NA
"1756","Nazo",1,0.000152741713762028,NA,NA,NA,1
"1757","Nederigland",1,0.000152741713762028,1,NA,NA,NA
"1758","Nederlands",1,0.000152741713762028,1,1,NA,NA
"1759","Neighborhood",1,0.000152741713762028,1,NA,NA,NA
"1760","Neighbourhood",1,0.000152741713762028,NA,NA,2,NA
"1761","Neon",1,0.000152741713762028,NA,NA,1,NA
"1762","Nestlé",1,0.000152741713762028,NA,NA,NA,1
"1763","Netwerken",1,0.000152741713762028,NA,NA,1,NA
"1764","Never",1,0.000152741713762028,NA,1,NA,NA
"1765","Nick",1,0.000152741713762028,NA,1,NA,NA
"1766","Niets",1,0.000152741713762028,NA,NA,1,NA
"1767","Nieuwevaart",1,0.000152741713762028,NA,NA,1,NA
"1768","Nigeria",1,0.000152741713762028,NA,NA,NA,1
"1769","Njuspäpers",1,0.000152741713762028,NA,NA,NA,1
"1770","Nl",1,0.000152741713762028,NA,NA,1,NA
"1771","Nl-er’s",1,0.000152741713762028,1,NA,NA,NA
"1772","Noach",1,0.000152741713762028,NA,NA,NA,1
"1773","Noor",1,0.000152741713762028,NA,1,NA,NA
"1774","Noord",1,0.000152741713762028,NA,1,NA,NA
"1775","Noord-Holland",1,0.000152741713762028,NA,NA,NA,1
"1776","Noordpool",1,0.000152741713762028,NA,NA,1,NA
"1777","Noorwegen",1,0.000152741713762028,NA,NA,1,NA
"1778","Nord",1,0.000152741713762028,1,NA,NA,NA
"1779","Nordstream",1,0.000152741713762028,NA,NA,NA,1
"1780","Norfolk",1,0.000152741713762028,1,NA,NA,NA
"1781","Note",1,0.000152741713762028,1,NA,NA,NA
"1782","Nu",1,0.000152741713762028,NA,NA,1,NA
"1783","Nuncio",1,0.000152741713762028,NA,NA,NA,1
"1784","O",1,0.000152741713762028,NA,NA,NA,1
"1785","O'",1,0.000152741713762028,NA,NA,NA,1
"1786","OLYMPICS",1,0.000152741713762028,NA,NA,NA,1
"1787","OMGEKOCHTE",1,0.000152741713762028,NA,NA,NA,1
"1788","ONBETAALBAAR",1,0.000152741713762028,NA,NA,1,NA
"1789","ONDERSTAANDE",1,0.000152741713762028,NA,NA,NA,1
"1790","ONPARTIJDIG",1,0.000152741713762028,NA,NA,1,NA
"1791","ONWAARDIG......VOLLEDIG",1,0.000152741713762028,NA,NA,NA,1
"1792","ONWETENDE",1,0.000152741713762028,NA,NA,1,NA
"1793","OORLOGSVOERING",1,0.000152741713762028,NA,NA,NA,1
"1794","OPENINGSCEREMONIE",1,0.000152741713762028,NA,NA,NA,1
"1795","OPENINGSRITUEEL",1,0.000152741713762028,NA,NA,NA,1
"1796","OPSTAAN",1,0.000152741713762028,NA,NA,1,NA
"1797","OPZEGGEN",1,0.000152741713762028,NA,NA,1,NA
"1798","OSF",1,0.000152741713762028,NA,1,NA,NA
"1799","OUTBREAK",1,0.000152741713762028,NA,NA,1,NA
"1800","OVP",1,0.000152741713762028,NA,NA,NA,1
"1801","Ocean",1,0.000152741713762028,NA,NA,NA,1
"1802","Oeigoeren",1,0.000152741713762028,1,NA,NA,NA
"1803","Oekraine",1,0.000152741713762028,NA,NA,NA,1
"1804","Oekraine..",1,0.000152741713762028,NA,NA,NA,1
"1805","Oekraland",1,0.000152741713762028,NA,NA,1,NA
"1806","Oekraïners",1,0.000152741713762028,NA,NA,NA,1
"1807","Oh",1,0.000152741713762028,NA,NA,1,NA
"1808","Olie",1,0.000152741713762028,NA,NA,1,NA
"1809","Olympisch",1,0.000152741713762028,NA,NA,NA,1
"1810","Onate",1,0.000152741713762028,NA,1,NA,NA
"1811","Ondertussen",1,0.000152741713762028,NA,NA,NA,1
"1812","Onehealth",1,0.000152741713762028,NA,NA,NA,1
"1813","Ongehoord",1,0.000152741713762028,1,NA,NA,NA
"1814","Online",1,0.000152741713762028,NA,NA,NA,1
"1815","Only",1,0.000152741713762028,NA,NA,1,NA
"1816","Oostelijke",1,0.000152741713762028,NA,NA,1,NA
"1817","Oosten",1,0.000152741713762028,1,NA,NA,NA
"1818","Oprichtingsakte",1,0.000152741713762028,NA,NA,1,NA
"1819","Orazio",1,0.000152741713762028,NA,NA,NA,1
"1820","Orbit",1,0.000152741713762028,NA,NA,NA,1
"1821","Orde",1,0.000152741713762028,NA,NA,1,NA
"1822","Organization",1,0.000152741713762028,NA,1,NA,NA
"1823","Orgenesis",1,0.000152741713762028,NA,NA,1,NA
"1824","Ottawa…are",1,0.000152741713762028,1,NA,NA,NA
"1825","Oude",1,0.000152741713762028,NA,1,NA,NA
"1826","Ouwehand",1,0.000152741713762028,NA,1,NA,NA
"1827","Overweeg",1,0.000152741713762028,NA,NA,NA,1
"1828","Oxford’s",1,0.000152741713762028,NA,1,1,NA
"1829","PARAPLUUTJES",1,0.000152741713762028,NA,NA,NA,1
"1830","PARASIETEN",1,0.000152741713762028,NA,NA,NA,1
"1831","PATENT",1,0.000152741713762028,NA,NA,NA,1
"1832","PCR-testen",1,0.000152741713762028,NA,NA,NA,1
"1833","PIKKEN",1,0.000152741713762028,NA,NA,NA,1
"1834","PLAATSTEN",1,0.000152741713762028,NA,NA,1,NA
