"","lemma","n","share","fifteen_minutes","climate_lockdown","ulez","insect"
"5043","https://t.me/Vaxxed_GreatAwakenig/169",2,3.85772702723555e-05,NA,2,NA,NA
"5044","https://t.me/Vaxxed_GreatAwakenig/170",2,3.85772702723555e-05,NA,2,NA,NA
"5045","https://t.me/Vaxxed_GreatAwakenig/185",2,3.85772702723555e-05,NA,2,NA,NA
"5046","https://t.me/Vaxxed_GreatAwakenig/186",2,3.85772702723555e-05,NA,2,NA,NA
"5047","https://t.me/Vaxxed_GreatAwakenig/1887",2,3.85772702723555e-05,NA,2,NA,NA
"5048","https://t.me/Vaxxed_GreatAwakenig/219",2,3.85772702723555e-05,NA,2,NA,NA
"5049","https://t.me/Vaxxed_GreatAwakenig/2593",2,3.85772702723555e-05,NA,2,NA,NA
"5050","https://t.me/Vaxxed_GreatAwakenig/275",2,3.85772702723555e-05,NA,2,NA,NA
"5051","https://t.me/Vaxxed_GreatAwakenig/276",2,3.85772702723555e-05,NA,2,NA,NA
"5052","https://t.me/Vaxxed_GreatAwakenig/2784",2,3.85772702723555e-05,NA,2,NA,NA
"5053","https://t.me/Vaxxed_GreatAwakenig/3425",2,3.85772702723555e-05,NA,2,NA,NA
"5054","https://t.me/Vaxxed_GreatAwakenig/344",2,3.85772702723555e-05,NA,2,NA,NA
"5055","https://t.me/Vaxxed_GreatAwakenig/345",2,3.85772702723555e-05,NA,2,NA,NA
"5056","https://t.me/Vaxxed_GreatAwakenig/346",2,3.85772702723555e-05,NA,2,NA,NA
"5057","https://t.me/Vaxxed_GreatAwakenig/448",2,3.85772702723555e-05,NA,2,NA,NA
"5058","https://t.me/Vaxxed_GreatAwakenig/981",2,3.85772702723555e-05,NA,2,NA,NA
"5059","https://t.me/WAHRHEIT_S_F_B/2402",2,3.85772702723555e-05,2,NA,2,NA
"5060","https://t.me/WAHRHEIT_S_W/31505",2,3.85772702723555e-05,1,NA,2,NA
"5061","https://t.me/Xavier_Naidoo/9",2,3.85772702723555e-05,NA,NA,1,1
"5062","https://t.me/benjarosicherheit/16",2,3.85772702723555e-05,1,NA,1,1
"5063","https://t.me/benjarotechnik/16",2,3.85772702723555e-05,1,NA,NA,1
"5064","https://t.me/der17sinn/1414",2,3.85772702723555e-05,NA,2,NA,NA
"5065","https://t.me/der17sinn/736",2,3.85772702723555e-05,NA,2,NA,NA
"5066","https://t.me/der17sinn/792",2,3.85772702723555e-05,NA,2,NA,NA
"5067","https://t.me/der17sinn/842",2,3.85772702723555e-05,NA,2,NA,NA
"5068","https://t.me/der17sinn/862",2,3.85772702723555e-05,NA,2,NA,NA
"5069","https://t.me/dokuq)N",2,3.85772702723555e-05,NA,NA,NA,2
"5070","https://t.me/dokuq)T",2,3.85772702723555e-05,1,NA,NA,1
"5071","https://t.me/kurze_Vids/4126",2,3.85772702723555e-05,1,NA,NA,1
"5072","https://t.me/laquintacolumna",2,3.85772702723555e-05,NA,NA,NA,2
"5073","https://t.me/martinsellnerIB",2,3.85772702723555e-05,NA,NA,1,1
"5074","https://t.me/prevlife)KRI",2,3.85772702723555e-05,NA,NA,NA,2
"5075","https://t.me/prevlife)RIS",2,3.85772702723555e-05,1,NA,NA,1
"5076","https://t.me/qnet17/78328",2,3.85772702723555e-05,1,NA,NA,1
"5077","https://t.me/schoepferinsel/3888",2,3.85772702723555e-05,NA,NA,NA,2
"5078","https://taz.de/Insekten-als-Lebensmittel/!5765632/",2,3.85772702723555e-05,NA,NA,NA,2
"5079","https://telegra.ph/Die-Europaabgeordnete-Christine-Anderson-erkl%C3%A4rt-warum-die-Eliten-Sie-in-15-Minuten-St%C3%A4dten-gefangen-halten-wollen-04-30",2,3.85772702723555e-05,2,2,NA,NA
"5080","https://telegra.ph/Es-gr%C3%BC%C3%9Ft-der-Film-Soylent-Green-aus-dem-Jahre-1973-Er-spielt-im-Jahre-2022-03-12",2,3.85772702723555e-05,NA,NA,NA,2
"5081","https://telegra.ph/Keine-%C3%9Cberraschung-Die-Klima-Lockdowns-kommen-12-06",2,3.85772702723555e-05,NA,2,NA,NA
"5082","https://tme/patriot_bayern",2,3.85772702723555e-05,NA,NA,2,NA
"5083","https://twitter.com/DrChristinaBaum",2,3.85772702723555e-05,NA,NA,NA,2
"5084","https://twitter.com/DrSeuch/",2,3.85772702723555e-05,NA,NA,NA,2
"5085","https://twitter.com/FreieMedienTV/status/1656751683509055498",2,3.85772702723555e-05,NA,NA,NA,2
"5086","https://unhabitat.org/",2,3.85772702723555e-05,2,NA,NA,NA
"5087","https://vm.tiktok.com/ZM88uVGhW/",2,3.85772702723555e-05,NA,2,NA,NA
"5088","https://vm.tiktok.com/ZMLaC6euM/",2,3.85772702723555e-05,NA,NA,NA,2
"5089","https://www.89.0rtl.de/aktuell/Diese-bekannten-Lebensmitteln-enthalten-schon-jetzt-Insekten-id822798.html",2,3.85772702723555e-05,NA,NA,NA,2
"5090","https://www.89.0rtl.de/aktuell/Diese-bekannten-Lebensmitteln-enthalten-schon-jetzt-Insekten-id822798.html?fbclid=IwAR34vl9TOO0HDUIWz0eC2WjKEeJylY5an9TS-yK6wdM0fQ8npSzMjaQrAwY",2,3.85772702723555e-05,NA,NA,NA,2
"5091","https://www.amazon.de/dp/B09S27PLLB",2,3.85772702723555e-05,NA,NA,NA,2
"5092","https://www.audible.de/pd/15-Minuten-Staedte-Gefaengnisse-15-Minuten-Stadt-Podcast/B0BSV6HHXG?ref=a_pd_Dawid-_c4_lAsin_0_1&pf_rd_p=53dc756d-8555-4ab9-b200-3958bacc7cc9&pf_rd_r=GRVZXDS0QQETG0D6M2YS&pageLoadId=dk8TAUyAr0RX8eWz&creativeId=a73db96f-37dc-4f6b-8ba0-eee290da5e13",2,3.85772702723555e-05,2,NA,NA,NA
"5093","https://www.bitchute.com/video/3plRakilNj4k/",2,3.85772702723555e-05,2,2,NA,NA
"5094","https://www.bitchute.com/video/FCJAH7tiyue6/",2,3.85772702723555e-05,2,NA,NA,NA
"5095","https://www.bitchute.com/video/GaY7kcsobKvb/",2,3.85772702723555e-05,NA,NA,2,NA
"5096","https://www.bitchute.com/video/PQS6v798Mbc7/",2,3.85772702723555e-05,NA,NA,2,NA
"5097","https://www.europarl.europa.eu/RegData/etudes/BRIE/2019/634427/EPRS_BRI(2019)634427_EN.pdf",2,3.85772702723555e-05,2,NA,2,NA
"5098","https://www.focus.de/panorama/welt/feuerwehr-warnt-nach-grossbrand-in-hamburg-vor-giftiger-rauchwolke_id_190621454.html",2,3.85772702723555e-05,2,NA,NA,NA
"5099","https://www.instagram.com/p/Cn2MELHJXUt/",2,3.85772702723555e-05,NA,NA,NA,2
"5100","https://www.kla.tv/GreatReset",2,3.85772702723555e-05,NA,NA,2,NA
"5101","https://www.kla.tv/Transhumansimus",2,3.85772702723555e-05,NA,NA,2,NA
"5102","https://www.kopp-verlag.de/Der-Klima-Lockdown.htm?websale8=kopp-verlag&pi=B6394309&&6=50729860&otpcytokenid=50729860",2,3.85772702723555e-05,NA,2,NA,NA
"5103","https://www.kopp-verlag.de/a/feuertopf-%2F-dutch-oven?depvar_index=%3CDUTCHOVEN%3E%3C133518%3E&&6=51993556&otpcytokenid=51993556",2,3.85772702723555e-05,NA,NA,NA,2
"5104","https://www.kopp-verlag.de/a/feuertopf-%2F-dutch-oven?prod_number=133517&&6=51739187&otpcytokenid=51739187",2,3.85772702723555e-05,NA,NA,NA,2
"5105","https://www.paypal.com/donate?hosted_button_id=5W4UEHB4T4KWN",2,3.85772702723555e-05,NA,1,1,NA
"5106","https://www.rtvoost.nl/nieuws/2152164/meelworm-op-het-menu-in-lespakket-honderd-basisscholen-in-overijssel",2,3.85772702723555e-05,NA,NA,NA,2
"5107","https://www.stadtentwicklung.berlin.de/planen/stadtentwicklungsplanung/download/klima/StEP_Klima_Broschuere_2022.pdf",2,3.85772702723555e-05,NA,NA,2,NA
"5108","https://www.tagesschau.de/faktenfinder/fakes-geruechte-coronavirus-101.html",2,3.85772702723555e-05,NA,NA,2,NA
"5109","https://www.welt.de/kultur/plus245390722/Corona-Aufarbeitung-Wie-die-Linken-lernten-Gehorsam-und-Ueberwachung-zu-lieben.html",2,3.85772702723555e-05,NA,2,NA,NA
"5110","https://www.xinxii.de/sachbuch-997/politik-gesellschaft-998/15-minuten-st%C3%A4dte-gef%C3%A4ngnisse-515284",2,3.85772702723555e-05,2,NA,NA,NA
"5111","https://www.youtube.com/c/DrChristinaBaumAfD",2,3.85772702723555e-05,NA,NA,NA,2
"5112","https://www.youtube.com/watch?v=-LiebtlAErM",2,3.85772702723555e-05,NA,2,NA,NA
"5113","https://www.youtube.com/watch?v=3xawj9AJKl4",2,3.85772702723555e-05,NA,NA,2,NA
"5114","https://www.youtube.com/watch?v=6IEEE_0HnWc",2,3.85772702723555e-05,2,NA,2,NA
"5115","https://www.youtube.com/watch?v=9OMWRv0JU3w",2,3.85772702723555e-05,NA,NA,NA,2
"5116","https://www.youtube.com/watch?v=Aniq6TM_t2c",2,3.85772702723555e-05,NA,NA,NA,2
"5117","https://www.youtube.com/watch?v=EcFOe1MvTXc",2,3.85772702723555e-05,NA,2,NA,NA
"5118","https://www.youtube.com/watch?v=FpHvTxhsI20",2,3.85772702723555e-05,NA,NA,NA,2
"5119","https://www.youtube.com/watch?v=M_LAkSbj1ic",2,3.85772702723555e-05,NA,NA,NA,2
"5120","https://www.youtube.com/watch?v=TGdA8OSfGLg",2,3.85772702723555e-05,NA,NA,NA,2
"5121","https://www.youtube.com/watch?v=cq8wyOL_cm4",2,3.85772702723555e-05,NA,NA,NA,2
"5122","https://www.youtube.com/watch?v=eeEki7Ft8KQ",2,3.85772702723555e-05,NA,NA,NA,2
"5123","https://www.youtube.com/watch?v=g8V6CxBIdo8",2,3.85772702723555e-05,NA,NA,NA,2
"5124","https://www.youtube.com/watch?v=iT6qWXjuHPQ",2,3.85772702723555e-05,NA,2,NA,NA
"5125","https://www.youtube.com/watch?v=j5YyBvlynl8",2,3.85772702723555e-05,NA,2,NA,NA
"5126","https://www.youtube.com/watch?v=vIQ_PhzLdGM",2,3.85772702723555e-05,NA,NA,2,NA
"5127","https://www.youtube.com/watch?v=zx8om5_J1c0&feature=youtu.be",2,3.85772702723555e-05,NA,NA,2,NA
"5128","https://youtu.be/083VjebhzgI",2,3.85772702723555e-05,NA,NA,2,NA
"5129","https://youtu.be/10zIk53v4Lk",2,3.85772702723555e-05,NA,NA,NA,2
"5130","https://youtu.be/GtcUNzwD2w8",2,3.85772702723555e-05,2,NA,NA,NA
"5131","https://youtu.be/Ip2t_p_TgAU",2,3.85772702723555e-05,NA,NA,NA,2
"5132","https://youtu.be/bR_By2jEEcw",2,3.85772702723555e-05,NA,NA,2,NA
"5133","https://youtu.be/h4ScIALYono",2,3.85772702723555e-05,NA,NA,NA,2
"5134","https://youtu.be/j5YyBvlynl8",2,3.85772702723555e-05,NA,2,NA,NA
"5135","https://youtu.be/jIcsYBZSQ48",2,3.85772702723555e-05,NA,NA,2,NA
"5136","https://youtu.be/mIAKYoV6AlU",2,3.85772702723555e-05,NA,NA,2,NA
"5137","hungry",2,3.85772702723555e-05,NA,NA,NA,2
"5138","i",2,3.85772702723555e-05,NA,NA,NA,2
"5139","ia",2,3.85772702723555e-05,1,NA,1,NA
"5140","inds",2,3.85772702723555e-05,NA,NA,2,NA
"5141","industriell",2,3.85772702723555e-05,NA,NA,2,NA
"5142","initiativ",2,3.85772702723555e-05,NA,NA,NA,2
"5143","interessant",2,3.85772702723555e-05,NA,2,NA,NA
"5144","irgendwann",2,3.85772702723555e-05,NA,NA,2,NA
"5145","irgendwo",2,3.85772702723555e-05,1,NA,NA,1
"5146","izien",2,3.85772702723555e-05,NA,2,NA,NA
"5147","jeden",2,3.85772702723555e-05,NA,1,NA,1
"5148","jung",2,3.85772702723555e-05,NA,NA,2,NA
"5149","jährlich",2,3.85772702723555e-05,1,1,NA,1
"5150","kalt",2,3.85772702723555e-05,NA,1,NA,1
"5151","katholisch",2,3.85772702723555e-05,NA,2,NA,NA
"5152","klimaschutz",2,3.85772702723555e-05,2,NA,NA,NA
"5153","kümmern",2,3.85772702723555e-05,NA,NA,NA,2
"5154","la",2,3.85772702723555e-05,NA,NA,NA,2
"5155","langsam",2,3.85772702723555e-05,NA,NA,2,NA
"5156","leider",2,3.85772702723555e-05,NA,NA,NA,2
"5157","lesen",2,3.85772702723555e-05,NA,NA,NA,2
"5158","letztendlich",2,3.85772702723555e-05,1,NA,NA,1
"5159","lieber",2,3.85772702723555e-05,1,NA,NA,1
"5160","life",2,3.85772702723555e-05,NA,1,NA,1
"5161","live",2,3.85772702723555e-05,NA,2,NA,NA
"5162","logisch",2,3.85772702723555e-05,NA,NA,NA,2
"5163","m&m’s",2,3.85772702723555e-05,NA,NA,NA,2
"5164","make",2,3.85772702723555e-05,1,NA,NA,1
"5165","mangan",2,3.85772702723555e-05,NA,NA,NA,2
"5166","many",2,3.85772702723555e-05,NA,NA,NA,2
"5167","medizinisch",2,3.85772702723555e-05,NA,1,1,NA
"5168","meinem",2,3.85772702723555e-05,NA,NA,1,1
"5169","metropolen",2,3.85772702723555e-05,1,NA,1,NA
"5170","militärisch",2,3.85772702723555e-05,NA,2,NA,NA
"5171","mog",2,3.85772702723555e-05,NA,NA,2,NA
"5172","mum",2,3.85772702723555e-05,NA,2,NA,NA
"5173","national",2,3.85772702723555e-05,1,1,NA,NA
"5174","neutral",2,3.85772702723555e-05,NA,2,NA,NA
"5175","nicht.Weil",2,3.85772702723555e-05,2,NA,NA,NA
"5176","niemand",2,3.85772702723555e-05,NA,NA,NA,2
"5177","nix",2,3.85772702723555e-05,NA,1,1,NA
"5178","no",2,3.85772702723555e-05,1,1,NA,NA
"5179","ober",2,3.85772702723555e-05,NA,2,NA,NA
"5180","od",2,3.85772702723555e-05,NA,NA,2,NA
"5181","office",2,3.85772702723555e-05,NA,NA,1,1
"5182","ok",2,3.85772702723555e-05,NA,NA,NA,2
"5183","ouTube",2,3.85772702723555e-05,NA,NA,NA,2
"5184","out",2,3.85772702723555e-05,NA,1,1,NA
"5185","packen",2,3.85772702723555e-05,NA,2,NA,NA
"5186","pandemic",2,3.85772702723555e-05,NA,NA,2,NA
"5187","pardon",2,3.85772702723555e-05,NA,NA,1,1
"5188","partly",2,3.85772702723555e-05,NA,NA,NA,2
"5189","patriots",2,3.85772702723555e-05,NA,NA,NA,2
"5190","people",2,3.85772702723555e-05,NA,NA,1,1
"5191","phil",2,3.85772702723555e-05,NA,1,1,NA
"5192","plans",2,3.85772702723555e-05,1,NA,1,NA
"5193","plant",2,3.85772702723555e-05,1,NA,NA,1
"5194","plötzlich",2,3.85772702723555e-05,NA,NA,2,NA
"5195","post-COVID",2,3.85772702723555e-05,NA,NA,NA,2
"5196","preparing",2,3.85772702723555e-05,NA,NA,NA,2
"5197","pushing",2,3.85772702723555e-05,1,NA,NA,1
"5198","reshape",2,3.85772702723555e-05,NA,NA,NA,2
"5199","roh",2,3.85772702723555e-05,NA,NA,NA,2
"5200","rum",2,3.85772702723555e-05,1,NA,1,1
"5201","rusticana",2,3.85772702723555e-05,NA,NA,NA,2
"5202","sa",2,3.85772702723555e-05,1,1,NA,NA
"5203","sammeln",2,3.85772702723555e-05,NA,NA,2,NA
"5204","schonungslos",2,3.85772702723555e-05,NA,NA,NA,2
"5205","seiner",2,3.85772702723555e-05,NA,1,1,NA
"5206","sky",2,3.85772702723555e-05,NA,NA,1,1
"5207","something",2,3.85772702723555e-05,1,NA,1,NA
"5208","sonst",2,3.85772702723555e-05,1,1,NA,NA
"5209","sp",2,3.85772702723555e-05,NA,2,NA,NA
"5210","staatlich",2,3.85772702723555e-05,NA,NA,1,1
"5211","stattfindet,5G,6G",2,3.85772702723555e-05,NA,NA,2,NA
"5212","subscribe",2,3.85772702723555e-05,2,2,NA,NA
"5213","suis",2,3.85772702723555e-05,NA,NA,1,1
"5214","summa",2,3.85772702723555e-05,NA,2,NA,NA
"5215","summarum",2,3.85772702723555e-05,NA,2,NA,NA
"5216","system",2,3.85772702723555e-05,NA,NA,NA,2
"5217","t.me/GlobalPatriotMEMES",2,3.85772702723555e-05,NA,1,NA,1
"5218","t.me/GlobalPatriots",2,3.85772702723555e-05,NA,1,NA,1
"5219","t.me/GrapheneAgenda",2,3.85772702723555e-05,NA,NA,NA,2
"5220","t.me/InsektenFriedhof",2,3.85772702723555e-05,NA,NA,NA,2
"5221","t.me/JessMcShore",2,3.85772702723555e-05,NA,NA,2,NA
"5222","t.me/Katastrophenschutz_Blackout_Info",2,3.85772702723555e-05,NA,NA,NA,2
"5223","t.me/Q_Faktor_Germany",2,3.85772702723555e-05,1,1,NA,NA
"5224","t.me/buergerinformative/18182",2,3.85772702723555e-05,NA,2,NA,NA
"5225","t.me/buergerinformative/4790",2,3.85772702723555e-05,NA,NA,2,NA
"5226","t.me/derStatus",2,3.85772702723555e-05,2,NA,NA,NA
"5227","t.me/mh171702Q2Q",2,3.85772702723555e-05,NA,1,1,NA
"5228","their",2,3.85772702723555e-05,NA,NA,NA,2
"5229","theory",2,3.85772702723555e-05,2,NA,2,NA
"5230","through",2,3.85772702723555e-05,NA,1,1,NA
"5231","ti",2,3.85772702723555e-05,NA,NA,NA,2
"5232","titty",2,3.85772702723555e-05,NA,NA,2,NA
"5233","topic",2,3.85772702723555e-05,NA,NA,NA,2
"5234","totale",2,3.85772702723555e-05,1,NA,1,NA
"5235","tritt",2,3.85772702723555e-05,NA,NA,NA,2
"5236","tut",2,3.85772702723555e-05,NA,1,NA,1
"5237","u.U.",2,3.85772702723555e-05,NA,NA,2,NA
"5238","unmittelbar",2,3.85772702723555e-05,NA,NA,2,NA
"5239","vadis",2,3.85772702723555e-05,NA,NA,NA,2
"5240","verfassen",2,3.85772702723555e-05,NA,1,1,NA
"5241","voilà",2,3.85772702723555e-05,NA,2,NA,NA
"5242","völlig",2,3.85772702723555e-05,NA,2,NA,NA
"5243","wach",2,3.85772702723555e-05,1,NA,NA,1
"5244","wachsen",2,3.85772702723555e-05,NA,NA,NA,2
"5245","wahr",2,3.85772702723555e-05,NA,NA,NA,2
"5246","warnt",2,3.85772702723555e-05,1,NA,NA,1
"5247","way",2,3.85772702723555e-05,NA,NA,1,1
"5248","weiterer",2,3.85772702723555e-05,NA,NA,NA,2
"5249","weshalb",2,3.85772702723555e-05,NA,2,NA,NA
"5250","why",2,3.85772702723555e-05,1,NA,NA,1
"5251","wird❓Warum",2,3.85772702723555e-05,NA,NA,NA,2
"5252","www.DeepL.com/Translator",2,3.85772702723555e-05,NA,NA,2,NA
"5253","www.attilahildmann.ninja",2,3.85772702723555e-05,1,NA,NA,1
"5254","www.facebook.com/KlaTV",2,3.85772702723555e-05,NA,NA,2,NA
"5255","wär",2,3.85772702723555e-05,1,1,NA,NA
"5256","xD",2,3.85772702723555e-05,NA,NA,1,1
"5257","xDDD",2,3.85772702723555e-05,NA,NA,1,1
"5258","y",2,3.85772702723555e-05,NA,NA,NA,2
"5259","yPal",2,3.85772702723555e-05,1,NA,1,NA
"5260","youtube.com/c/RabbitResearch",2,3.85772702723555e-05,NA,NA,1,1
"5261","z.",2,3.85772702723555e-05,NA,NA,NA,2
"5262","zero",2,3.85772702723555e-05,NA,NA,2,NA
"5263","zuhause",2,3.85772702723555e-05,NA,NA,1,1
"5264","zwingen",2,3.85772702723555e-05,NA,NA,2,NA
"5265","|KON",2,3.85772702723555e-05,1,NA,NA,1
"5266","|V",2,3.85772702723555e-05,NA,NA,NA,2
"5267","Ägyptenland",2,3.85772702723555e-05,NA,NA,NA,2
"5268","Ältere",2,3.85772702723555e-05,1,NA,1,1
"5269","ÇA",2,3.85772702723555e-05,NA,NA,NA,2
"5270","ÖKOKUMMUNISTISCHE",2,3.85772702723555e-05,NA,NA,2,NA
"5271","ÜBERWACHUNGSDIKTATUR",2,3.85772702723555e-05,NA,NA,2,NA
"5272","Übersicht",2,3.85772702723555e-05,1,1,1,NA
"5273","‍⚕️Dr",2,3.85772702723555e-05,NA,NA,NA,2
"5274","▪️Laufzeiten",2,3.85772702723555e-05,NA,NA,2,NA
"5275","▪️Neu",2,3.85772702723555e-05,NA,2,NA,NA
"5276","☝️Mark",2,3.85772702723555e-05,NA,NA,NA,2
"5277","♦️Regardez",2,3.85772702723555e-05,NA,1,1,NA
"5278","♻️DEUTSCHLAND",2,3.85772702723555e-05,NA,2,NA,NA
"5279","♻️Hinterfragst",2,3.85772702723555e-05,1,NA,NA,1
"5280","⚠️Der",2,3.85772702723555e-05,NA,NA,NA,2
"5281","⚠️Es",2,3.85772702723555e-05,2,NA,NA,NA
"5282","⚠️Klima",2,3.85772702723555e-05,1,2,NA,NA
"5283","⚠️⚠️Klima",2,3.85772702723555e-05,2,1,NA,NA
"5284","❗️Anthony",2,3.85772702723555e-05,NA,NA,2,NA
"5285","➡️@NSndW",2,3.85772702723555e-05,NA,1,NA,1
"5286","➡️http://twitter.com/AfD_Diepholz",2,3.85772702723555e-05,NA,NA,NA,2
"5287","️Bis",2,3.85772702723555e-05,NA,2,NA,NA
"5288","️Deutscher",2,3.85772702723555e-05,NA,2,NA,NA
"5289","️Klaus",2,3.85772702723555e-05,NA,2,NA,NA
"5290","️Plant",2,3.85772702723555e-05,NA,NA,2,NA
"5291","️So",2,3.85772702723555e-05,NA,NA,NA,2
"5292","️TEILEN",2,3.85772702723555e-05,NA,2,NA,NA
"5293","️Um",2,3.85772702723555e-05,NA,2,NA,NA
"5294","️WEF",2,3.85772702723555e-05,NA,NA,NA,2
"5295","️Wichtiger",2,3.85772702723555e-05,NA,2,NA,NA
"5296","﻿﻿Snacks",2,3.85772702723555e-05,NA,NA,NA,2
"5297","🇦🇹Steiermark",2,3.85772702723555e-05,NA,NA,2,NA
"5298","🇱Niederlanden",2,3.85772702723555e-05,NA,NA,2,NA
"5299","🌎5G",2,3.85772702723555e-05,NA,NA,2,NA
"5300","🍀G",2,3.85772702723555e-05,1,NA,NA,1
"5301","🐛Ehrmann",2,3.85772702723555e-05,NA,NA,NA,2
"5302","🐛Februar",2,3.85772702723555e-05,NA,NA,NA,2
"5303","🐛Müllermilch",2,3.85772702723555e-05,NA,NA,NA,2
"5304","🐛m&m's",2,3.85772702723555e-05,NA,NA,NA,2
"5305","👀🚨👁️Faucis",2,3.85772702723555e-05,NA,NA,NA,2
"5306","👉E",2,3.85772702723555e-05,NA,NA,2,NA
"5307","👉Stuttgart",2,3.85772702723555e-05,2,NA,NA,NA
"5308","👉Wir",2,3.85772702723555e-05,NA,NA,NA,2
"5309","👉https://t.me/FrMaWa/30956",2,3.85772702723555e-05,2,NA,NA,NA
"5310","💎C",2,3.85772702723555e-05,NA,NA,2,NA
"5311","💚ŢᗩŢS",2,3.85772702723555e-05,NA,NA,NA,2
"5312","💥SCHÖNE",2,3.85772702723555e-05,NA,NA,NA,2
"5313","💥💥💥💥DIE",2,3.85772702723555e-05,NA,NA,2,NA
"5314","📍ALIEN",2,3.85772702723555e-05,NA,2,NA,NA
"5315","📍Buch",2,3.85772702723555e-05,NA,NA,NA,2
"5316","📍INSIDE",2,3.85772702723555e-05,NA,2,NA,NA
"5317","📍MEMORIEN",2,3.85772702723555e-05,NA,2,NA,NA
"5318","📍MIB",2,3.85772702723555e-05,NA,2,NA,NA
"5319","📍OKK",2,3.85772702723555e-05,NA,2,NA,NA
"5320","📍OKKUL",2,3.85772702723555e-05,NA,2,NA,NA
"5321","📍PROJECT",2,3.85772702723555e-05,NA,2,NA,NA
"5322","📍ROTHSCHILD",2,3.85772702723555e-05,NA,2,NA,NA
"5323","📍VIDEO",2,3.85772702723555e-05,NA,2,NA,NA
"5324","🔗Link",2,3.85772702723555e-05,2,NA,NA,NA
"5325","🔥A",2,3.85772702723555e-05,NA,NA,2,NA
"5326","🔳https://twitter.com/SHomburg/status/1395814165902761984?s=20",2,3.85772702723555e-05,NA,2,NA,NA
"5327","🔳https://twitter.com/SHomburg/status/1396003731288772609?s=20",2,3.85772702723555e-05,NA,2,NA,NA
"5328","🔳https://twitter.com/Sina09331560/status/1396003186469638144?s=20",2,3.85772702723555e-05,NA,2,NA,NA
"5329","🔳https://www.welt.de/politik/deutschland/plus231298551/Bundestag",2,3.85772702723555e-05,NA,2,NA,NA
"5330","🔹Am",2,3.85772702723555e-05,NA,2,NA,NA
"5331","🔹Der",2,3.85772702723555e-05,NA,2,NA,NA
"5332","🔹In",2,3.85772702723555e-05,NA,2,NA,NA
"5333","🛡K",2,3.85772702723555e-05,1,NA,NA,1
"5334","🛸BILD",2,3.85772702723555e-05,NA,2,NA,NA
"5335","🦗AUSTRALIEN",2,3.85772702723555e-05,NA,NA,NA,2
"5336","🦗November",2,3.85772702723555e-05,NA,NA,NA,2
"5337","🦗USA",2,3.85772702723555e-05,NA,NA,NA,2
"5338","🦟KI",2,3.85772702723555e-05,NA,NA,2,NA
"5339","🪱Juni",2,3.85772702723555e-05,NA,NA,NA,2
"5340","🪱WÜRMER",2,3.85772702723555e-05,NA,NA,NA,2
"5341","🪲EAT",2,3.85772702723555e-05,NA,NA,NA,2
"5342","🪳Januar",2,3.85772702723555e-05,NA,NA,NA,2
"5343","!3",1,1.92886351361778e-05,NA,NA,NA,1
"5344","#052",1,1.92886351361778e-05,NA,1,NA,NA
"5345","#074",1,1.92886351361778e-05,NA,1,NA,NA
"5346","#075",1,1.92886351361778e-05,NA,1,NA,NA
"5347","#077",1,1.92886351361778e-05,NA,1,NA,NA
"5348","#078",1,1.92886351361778e-05,NA,1,NA,NA
"5349","#081/1",1,1.92886351361778e-05,NA,1,NA,NA
"5350","#082/1",1,1.92886351361778e-05,NA,1,NA,NA
"5351","#083",1,1.92886351361778e-05,NA,1,NA,NA
"5352","#084",1,1.92886351361778e-05,NA,1,NA,NA
"5353","#085",1,1.92886351361778e-05,NA,1,NA,NA
"5354","#091",1,1.92886351361778e-05,NA,1,NA,NA
"5355","#092",1,1.92886351361778e-05,NA,1,NA,NA
"5356","#094/1",1,1.92886351361778e-05,NA,1,NA,NA
"5357","#096",1,1.92886351361778e-05,NA,1,NA,NA
"5358","#097",1,1.92886351361778e-05,NA,1,NA,NA
"5359","#15MinutesCity",1,1.92886351361778e-05,1,NA,NA,NA
"5360","#15minutecity",1,1.92886351361778e-05,NA,1,NA,NA
"5361","#2030",1,1.92886351361778e-05,NA,NA,1,NA
"5362","#3d8a34a3236a",1,1.92886351361778e-05,NA,NA,1,NA
"5363","#40",1,1.92886351361778e-05,NA,NA,NA,1
"5364","#46",1,1.92886351361778e-05,NA,NA,NA,1
"5365","#A",1,1.92886351361778e-05,1,NA,NA,NA
"5366","#AGENDA2030",1,1.92886351361778e-05,NA,1,NA,NA
"5367","#ARM",1,1.92886351361778e-05,NA,NA,1,NA
"5368","#AUF1",1,1.92886351361778e-05,1,NA,NA,NA
"5369","#Abhoersicher",1,1.92886351361778e-05,NA,NA,1,NA
"5370","#AbsoluteZero",1,1.92886351361778e-05,NA,NA,NA,1
"5371","#AfD",1,1.92886351361778e-05,NA,NA,NA,1
"5372","#Agend",1,1.92886351361778e-05,1,NA,1,NA
"5373","#AktuellesoderAllgemein",1,1.92886351361778e-05,NA,NA,NA,1
"5374","#Algorithmen",1,1.92886351361778e-05,NA,NA,1,NA
"5375","#Allergien",1,1.92886351361778e-05,NA,NA,NA,1
"5376","#AnonymousSchweiz",1,1.92886351361778e-05,NA,NA,1,NA
"5377","#ArmesDeutschland👀#Lang",1,1.92886351361778e-05,1,1,NA,NA
"5378","#Aufarbeitung",1,1.92886351361778e-05,1,1,NA,NA
"5379","#Ausnahmezustand",1,1.92886351361778e-05,NA,1,NA,NA
"5380","#Aussenwand",1,1.92886351361778e-05,NA,NA,1,NA
"5381","#Australien",1,1.92886351361778e-05,NA,NA,1,NA
